,casos_2611002,casos_est_2611002,casos_est_min_2611002,casos_est_max_2611002,p_rt1_2611002,p_inc100k_2611002,temp_min_2611002,temp_max_2611002,umid_min_2611002,pressao_min_2611002,casos_2611606,casos_est_2611606,casos_est_min_2611606,casos_est_max_2611606,p_rt1_2611606,p_inc100k_2611606,temp_min_2611606,temp_max_2611606,umid_min_2611606,pressao_min_2611606,casos_2610707,casos_est_2610707,casos_est_min_2610707,casos_est_max_2610707,p_rt1_2610707,p_inc100k_2610707,temp_min_2610707,temp_max_2610707,umid_min_2610707,pressao_min_2610707,casos_2609600,casos_est_2609600,casos_est_min_2609600,casos_est_max_2609600,p_rt1_2609600,p_inc100k_2609600,temp_min_2609600,temp_max_2609600,umid_min_2609600,pressao_min_2609600,casos_2600054,casos_est_2600054,casos_est_min_2600054,casos_est_max_2600054,p_rt1_2600054,p_inc100k_2600054,temp_min_2600054,temp_max_2600054,umid_min_2600054,pressao_min_2600054
2017-03-26,1.0,1.0,1.0,1.0,0.9632679,2.7099535,20.333282,29.317383,48.692165,0.9979519,40.0,40.0,40.0,40.0,0.5464616,2.419168,21.122223,28.433502,61.172306,0.99886644,1.0,1.0,1.0,1.0,0.9278822,0.29906452,24.071625,26.156158,69.74499,0.9985705,3.0,3.0,3.0,3.0,0.75638586,0.7631355,22.87915,27.44455,64.88136,0.9987489,0,0.0,0,0,0.0,0.0,25.22538542857143,29.751582285714285,66.76872257142857,0.9976111442857143
2017-04-02,0.0,0.0,0.0,0.0,0.0,0.0,20.333282,29.317383,48.692165,0.9979519,32.0,32.0,32.0,32.0,0.25685048,1.9353344,21.122223,28.433502,61.172306,0.99886644,0.0,0.0,0.0,0.0,0.0,0.0,24.071625,26.156158,69.74499,0.9985705,0.0,0.0,0.0,0.0,0.0,0.0,22.87915,27.44455,64.88136,0.9987489,0,0.0,0,0,0.0,0.0,25.688486666666666,29.643371333333334,71.80038233333333,0.9968905816666666
2017-04-09,0.0,0.0,0.0,0.0,0.0,0.0,20.333282,29.317383,48.692165,0.9979519,25.0,25.0,25.0,25.0,0.087571025,1.51198,21.122223,28.433502,61.172306,0.99886644,0.0,0.0,0.0,0.0,0.0,0.0,24.071625,26.156158,69.74499,0.9985705,0.0,0.0,0.0,0.0,0.0,0.0,22.87915,27.44455,64.88136,0.9987489,0,0.0,0,0,0.0,0.0,25.223698285714285,29.514199571428573,67.80128357142857,0.9971360171428572
2017-04-16,0.0,0.0,0.0,0.0,0.0,0.0,20.333282,29.317383,48.692165,0.9979519,34.0,34.0,34.0,34.0,0.58485174,2.0562928,21.122223,28.433502,61.172306,0.99886644,0.0,0.0,0.0,0.0,0.0,0.0,24.071625,26.156158,69.74499,0.9985705,1.0,1.0,1.0,1.0,0.51890963,0.2543785,22.87915,27.44455,64.88136,0.9987489,0,0.0,0,0,0.0,0.0,25.201451,28.504237714285715,76.871886,0.99706718
2017-04-23,0.0,0.0,0.0,0.0,0.0,0.0,20.333282,29.317383,48.692165,0.9979519,31.0,31.0,31.0,31.0,0.5551458,1.8748553,21.122223,28.433502,61.172306,0.99886644,1.0,1.0,1.0,1.0,0.9278851,0.29906452,24.071625,26.156158,69.74499,0.9985705,2.0,2.0,2.0,2.0,0.87729293,0.508757,22.87915,27.44455,64.88136,0.9987489,0,0.0,0,0,0.0,0.0,24.663194857142855,28.92495314285714,71.57955628571429,0.9972235328571429
2017-04-30,0.0,0.0,0.0,0.0,0.0,0.0,20.333282,29.317383,48.692165,0.9979519,40.0,40.0,40.0,40.0,0.8537202,2.419168,21.122223,28.433502,61.172306,0.99886644,1.0,1.0,1.0,1.0,0.81203085,0.29906452,24.071625,26.156158,69.74499,0.9985705,2.0,2.0,2.0,2.0,0.74876845,0.508757,22.87915,27.44455,64.88136,0.9987489,0,0.0,0,0,0.0,0.0,25.157209285714284,29.217080142857146,68.46176342857143,0.9977894585714286
2017-05-07,0.0,0.0,0.0,0.0,0.0,0.0,20.333282,29.317383,48.692165,0.9979519,50.0,50.0,50.0,50.0,0.955726,3.02396,21.122223,28.433502,61.172306,0.99886644,0.0,0.0,0.0,0.0,0.0,0.0,24.071625,26.156158,69.74499,0.9985705,1.0,1.0,1.0,1.0,0.33490095,0.2543785,22.87915,27.44455,64.88136,0.9987489,1,1.0,1,1,0.9632679,0.99655193,24.350509666666667,27.711771499999998,75.78814533333333,0.9979128216666666
2017-05-14,0.0,0.0,0.0,0.0,0.0,0.0,20.333282,29.317383,48.692165,0.9979519,38.0,38.0,38.0,38.0,0.42933187,2.2982097,21.122223,28.433502,61.172306,0.99886644,0.0,0.0,0.0,0.0,0.0,0.0,24.071625,26.156158,69.74499,0.9985705,3.0,3.0,3.0,3.0,0.7382763,0.7631355,22.87915,27.44455,64.88136,0.9987489,1,1.0,1,1,0.8145292,0.99655193,24.399209285714285,27.866930571428572,75.39032314285714,0.9981968257142857
2017-05-21,0.0,0.0,0.0,0.0,0.0,0.0,20.333282,29.317383,48.692165,0.9979519,29.0,29.0,29.0,29.0,0.057077013,1.7538968,21.122223,28.433502,61.172306,0.99886644,1.0,1.0,1.0,1.0,0.78460985,0.29906452,24.071625,26.156158,69.74499,0.9985705,2.0,2.0,2.0,2.0,0.5388099,0.508757,22.87915,27.44455,64.88136,0.9987489,1,1.0,1,1,0.6177504,0.99655193,24.97525,29.16510442857143,70.66337142857142,0.9981478714285714
2017-05-28,0.0,0.0,0.0,0.0,0.0,0.0,20.333282,29.317383,48.692165,0.9979519,35.0,35.0,35.0,35.0,0.3420601,2.116772,21.122223,28.433502,61.172306,0.99886644,0.0,0.0,0.0,0.0,0.0,0.0,24.071625,26.156158,69.74499,0.9985705,2.0,2.0,2.0,2.0,0.46801,0.508757,22.87915,27.44455,64.88136,0.9987489,1,1.0,1,1,0.52236325,0.99655193,24.254229000000002,27.55010542857143,77.70412014285715,0.9994986528571428
2017-06-04,1.0,1.0,1.0,1.0,0.9632679,2.7099535,20.333282,29.317383,48.692165,0.9979519,38.0,38.0,38.0,38.0,0.6751087,2.2982097,21.122223,28.433502,61.172306,0.99886644,1.0,1.0,1.0,1.0,0.72824764,0.29906452,24.071625,26.156158,69.74499,0.9985705,1.0,1.0,1.0,1.0,0.22927438,0.2543785,22.87915,27.44455,64.88136,0.9987489,0,0.0,0,0,0.0,0.0,24.143437666666667,27.116002166666664,77.57944333333333,1.0006143833333334
2017-06-11,0.0,0.0,0.0,0.0,0.0,0.0,20.333282,29.317383,48.692165,0.9979519,30.0,30.0,30.0,30.0,0.30419046,1.814376,21.122223,28.433502,61.172306,0.99886644,1.0,1.0,1.0,1.0,0.6886927,0.29906452,24.071625,26.156158,69.74499,0.9985705,2.0,2.0,2.0,2.0,0.5459945,0.508757,22.87915,27.44455,64.88136,0.9987489,0,0.0,0,0,0.0,0.0,24.239933714285716,27.84114285714286,73.98216214285715,0.9994488857142857
2017-06-18,0.0,0.0,0.0,0.0,0.0,0.0,20.333282,29.317383,48.692165,0.9979519,28.0,28.0,28.0,28.0,0.21626276,1.6934177,21.122223,28.433502,61.172306,0.99886644,0.0,0.0,0.0,0.0,0.0,0.0,24.071625,26.156158,69.74499,0.9985705,1.0,1.0,1.0,1.0,0.34335423,0.2543785,22.87915,27.44455,64.88136,0.9987489,0,0.0,0,0,0.0,0.0,23.404239999999998,26.993299,76.77985242857143,1.0002720628571429
2017-06-25,0.0,0.0,0.0,0.0,0.0,0.0,20.333282,29.317383,48.692165,0.9979519,39.0,39.0,39.0,39.0,0.79613143,2.3586888,21.122223,28.433502,61.172306,0.99886644,1.0,1.0,1.0,1.0,0.61585563,0.29906452,24.071625,26.156158,69.74499,0.9985705,0.0,0.0,0.0,0.0,0.0,0.0,22.87915,27.44455,64.88136,0.9987489,0,0.0,0,0,0.0,0.0,23.385934,26.43504542857143,79.27667142857142,1.0001678614285716
2017-07-02,0.0,0.0,0.0,0.0,0.0,0.0,20.333282,29.317383,48.692165,0.9979519,25.0,25.0,25.0,25.0,0.19409928,1.51198,21.122223,28.433502,61.172306,0.99886644,0.0,0.0,0.0,0.0,0.0,0.0,24.071625,26.156158,69.74499,0.9985705,0.0,0.0,0.0,0.0,0.0,0.0,22.87915,27.44455,64.88136,0.9987489,6,6.0,6,6,0.9975199,5.9793115,23.475138333333334,26.088328166666667,80.13260816666667,1.0013244833333335
2017-07-09,0.0,0.0,0.0,0.0,0.0,0.0,20.333282,29.317383,48.692165,0.9979519,42.0,42.0,42.0,42.0,0.86765754,2.5401263,21.122223,28.433502,61.172306,0.99886644,0.0,0.0,0.0,0.0,0.0,0.0,24.071625,26.156158,69.74499,0.9985705,1.0,1.0,1.0,1.0,0.75333,0.2543785,22.87915,27.44455,64.88136,0.9987489,1,1.0,1,1,0.3520981,0.99655193,23.11888314285714,25.488878571428568,78.28454271428572,1.0027188285714286
2017-07-16,0.0,0.0,0.0,0.0,0.0,0.0,20.333282,29.317383,48.692165,0.9979519,38.0,38.0,38.0,38.0,0.7133536,2.2982097,21.122223,28.433502,61.172306,0.99886644,3.0,3.0,3.0,3.0,0.96147454,0.89719355,24.071625,26.156158,69.74499,0.9985705,0.0,0.0,0.0,0.0,0.0,0.0,22.87915,27.44455,64.88136,0.9987489,0,0.0,0,0,0.0,0.0,23.063511428571427,25.527757857142856,73.87883214285715,1.002832057142857
2017-07-23,0.0,0.0,0.0,0.0,0.0,0.0,20.333282,29.317383,48.692165,0.9979519,41.0,41.0,41.0,41.0,0.6985696,2.4796472,21.122223,28.433502,61.172306,0.99886644,3.0,3.0,3.0,3.0,0.884695,0.89719355,24.071625,26.156158,69.74499,0.9985705,0.0,0.0,0.0,0.0,0.0,0.0,22.87915,27.44455,64.88136,0.9987489,0,0.0,0,0,0.0,0.0,22.690773714285715,25.42605585714286,78.73108757142857,1.0025832571428572
2017-07-30,0.0,0.0,0.0,0.0,0.0,0.0,20.333282,29.317383,48.692165,0.9979519,50.0,50.0,50.0,50.0,0.86861,3.02396,21.122223,28.433502,61.172306,0.99886644,2.0,2.0,2.0,2.0,0.4922522,0.59812903,24.071625,26.156158,69.74499,0.9985705,1.0,1.0,1.0,1.0,0.81445193,0.2543785,22.87915,27.44455,64.88136,0.9987489,0,0.0,0,0,0.0,0.0,22.628156285714287,25.462672571428573,75.92337,1.0029158142857144
2017-08-06,0.0,0.0,0.0,0.0,0.0,0.0,20.333282,29.317383,48.692165,0.9979519,45.0,45.0,45.0,45.0,0.6074022,2.721564,21.122223,28.433502,61.172306,0.99886644,1.0,1.0,1.0,1.0,0.18164515,0.29906452,24.071625,26.156158,69.74499,0.9985705,0.0,0.0,0.0,0.0,0.0,0.0,22.87915,27.44455,64.88136,0.9987489,0,0.0,0,0,0.0,0.0,21.930634,24.83722,81.685295,1.002158
2017-08-13,0.0,0.0,0.0,0.0,0.0,0.0,20.333282,29.317383,48.692165,0.9979519,33.0,33.0,33.0,33.0,0.08923369,1.9958136,21.122223,28.433502,61.172306,0.99886644,1.0,1.0,1.0,1.0,0.2531856,0.29906452,24.071625,26.156158,69.74499,0.9985705,0.0,0.0,0.0,0.0,0.0,0.0,22.87915,27.44455,64.88136,0.9987489,3,3.0,3,3,0.9867453,2.9896557,21.930634,24.83722,81.685295,1.002158
2017-08-20,1.0,1.0,1.0,1.0,0.9632679,2.7099535,20.333282,29.317383,48.692165,0.9979519,41.0,41.0,41.0,41.0,0.4286029,2.4796472,21.122223,28.433502,61.172306,0.99886644,3.0,3.0,3.0,3.0,0.7916369,0.89719355,24.071625,26.156158,69.74499,0.9985705,1.0,1.0,1.0,1.0,0.81445366,0.2543785,22.87915,27.44455,64.88136,0.9987489,1,1.0,1,1,0.5823483,0.99655193,22.60506,26.122900800000004,74.80811680000001,1.00019048
2017-08-27,0.0,0.0,0.0,0.0,0.0,0.0,20.333282,29.317383,48.692165,0.9979519,27.0,27.0,27.0,27.0,0.07880851,1.6329384,21.122223,28.433502,61.172306,0.99886644,1.0,1.0,1.0,1.0,0.34329122,0.29906452,24.071625,26.156158,69.74499,0.9985705,3.0,3.0,3.0,3.0,0.95547956,0.7631355,22.87915,27.44455,64.88136,0.9987489,2,2.0,2,2,0.60698354,1.9931039,22.647456714285713,26.311374999999998,74.98122000000001,1.0013827142857143
2017-09-03,0.0,0.0,0.0,0.0,0.0,0.0,20.333282,29.317383,48.692165,0.9979519,39.0,39.0,39.0,39.0,0.652282,2.3586888,21.122223,28.433502,61.172306,0.99886644,0.0,0.0,0.0,0.0,0.0,0.0,24.071625,26.156158,69.74499,0.9985705,3.0,3.0,3.0,3.0,0.8235036,0.7631355,22.87915,27.44455,64.88136,0.9987489,0,0.0,0,0,0.0,0.0,22.552601999999997,26.556767833333335,68.7890215,1.0022751
2017-09-10,0.0,0.0,0.0,0.0,0.0,0.0,20.333282,29.317383,48.692165,0.9979519,29.0,29.0,29.0,29.0,0.27568915,1.7538968,21.122223,28.433502,61.172306,0.99886644,1.0,1.0,1.0,1.0,0.42409506,0.29906452,24.071625,26.156158,69.74499,0.9985705,1.0,1.0,1.0,1.0,0.21481483,0.2543785,22.87915,27.44455,64.88136,0.9987489,2,2.0,2,2,0.6675456,1.9931039,23.046024714285714,26.657527285714284,71.43766985714286,1.0012087857142857
2017-09-17,0.0,0.0,0.0,0.0,0.0,0.0,20.333282,29.317383,48.692165,0.9979519,35.0,35.0,35.0,35.0,0.5788653,2.116772,21.122223,28.433502,61.172306,0.99886644,0.0,0.0,0.0,0.0,0.0,0.0,24.071625,26.156158,69.74499,0.9985705,10.0,10.0,10.0,10.0,0.9850118,2.5437849,22.87915,27.44455,64.88136,0.9987489,0,0.0,0,0,0.0,0.0,22.708007714285714,26.22285242857143,73.66245728571428,1.0022525
2017-09-24,1.0,1.0,1.0,1.0,0.9603134,2.7099535,20.333282,29.317383,48.692165,0.9979519,21.0,21.0,21.0,21.0,0.059349764,1.2700632,21.122223,28.433502,61.172306,0.99886644,2.0,2.0,2.0,2.0,0.8644533,0.59812903,24.071625,26.156158,69.74499,0.9985705,6.0,6.0,6.0,6.0,0.7419432,1.526271,22.87915,27.44455,64.88136,0.9987489,1,1.0,1,1,0.5123882,0.99655193,22.650285857142855,26.646335999999998,68.24003357142857,1.0020173857142856
2017-10-01,0.0,0.0,0.0,0.0,0.0,0.0,20.333282,29.317383,48.692165,0.9979519,29.0,29.0,29.0,29.0,0.45515501,1.7538968,21.122223,28.433502,61.172306,0.99886644,4.0,4.0,4.0,4.0,0.94261575,1.1962581,24.071625,26.156158,69.74499,0.9985705,7.0,7.0,7.0,7.0,0.58576477,1.7806494,22.87915,27.44455,64.88136,0.9987489,0,0.0,0,0,0.0,0.0,23.38561,27.090891499999998,67.90689033333332,1.0002192933333334
2017-10-08,0.0,0.0,0.0,0.0,0.0,0.0,20.333282,29.317383,48.692165,0.9979519,30.0,30.0,30.0,30.0,0.6441121,1.814376,21.122223,28.433502,61.172306,0.99886644,0.0,0.0,0.0,0.0,0.0,0.0,24.071625,26.156158,69.74499,0.9985705,5.0,5.0,5.0,5.0,0.288876,1.2718924,22.87915,27.44455,64.88136,0.9987489,0,0.0,0,0,0.0,0.0,23.796600428571427,27.684984571428572,64.98338057142857,0.9996778714285713
2017-10-15,0.0,0.0,0.0,0.0,0.0,0.0,20.333282,29.317383,48.692165,0.9979519,27.0,27.0,27.0,27.0,0.4786934,1.6329384,21.122223,28.433502,61.172306,0.99886644,2.0,2.0,2.0,2.0,0.4586788,0.59812903,24.071625,26.156158,69.74499,0.9985705,9.0,9.0,9.0,9.0,0.7448297,2.2894063,22.87915,27.44455,64.88136,0.9987489,0,0.0,0,0,0.0,0.0,23.430001142857144,27.741219714285712,63.15595242857143,0.9992839342857144
2017-10-22,0.0,0.0,0.0,0.0,0.0,0.0,20.333282,29.317383,48.692165,0.9979519,24.0,24.0,24.0,24.0,0.28302604,1.4515008,21.122223,28.433502,61.172306,0.99886644,0.0,0.0,0.0,0.0,0.0,0.0,24.071625,26.156158,69.74499,0.9985705,5.0,5.0,5.0,5.0,0.3224554,1.2718924,22.87915,27.44455,64.88136,0.9987489,0,0.0,0,0,0.0,0.0,24.095297714285714,27.60670257142857,66.84468371428571,1.0009945571428571
2017-10-29,0.0,0.0,0.0,0.0,0.0,0.0,20.333282,29.317383,48.692165,0.9979519,19.0,19.0,19.0,19.0,0.12954316,1.1491048,21.122223,28.433502,61.172306,0.99886644,3.0,3.0,3.0,3.0,0.84282726,0.89719355,24.071625,26.156158,69.74499,0.9985705,2.0,2.0,2.0,2.0,0.04631103,0.508757,22.87915,27.44455,64.88136,0.9987489,0,0.0,0,0,0.0,0.0,24.04175257142857,27.39934,72.82614842857143,0.9986893785714285
2017-11-05,0.0,0.0,0.0,0.0,0.0,0.0,20.333282,29.317383,48.692165,0.9979519,13.0,13.0,13.0,13.0,0.04261088,0.7862296,21.122223,28.433502,61.172306,0.99886644,2.0,2.0,2.0,2.0,0.66076785,0.59812903,24.071625,26.156158,69.74499,0.9985705,1.0,1.0,1.0,1.0,0.030987369,0.2543785,22.87915,27.44455,64.88136,0.9987489,0,0.0,0,0,0.0,0.0,24.378942,28.3126425,65.77004733333334,0.9981010683333333
2017-11-12,0.0,0.0,0.0,0.0,0.0,0.0,20.333282,29.317383,48.692165,0.9979519,23.0,23.0,23.0,23.0,0.7135137,1.3910216,21.122223,28.433502,61.172306,0.99886644,3.0,3.0,3.0,3.0,0.69702065,0.89719355,24.071625,26.156158,69.74499,0.9985705,2.0,2.0,2.0,2.0,0.3336098,0.508757,22.87915,27.44455,64.88136,0.9987489,0,0.0,0,0,0.0,0.0,24.28652514285714,28.223184,63.97565471428572,0.9966377900000001
2017-11-19,0.0,0.0,0.0,0.0,0.0,0.0,20.333282,29.317383,48.692165,0.9979519,19.0,19.0,19.0,19.0,0.5796701,1.1491048,21.122223,28.433502,61.172306,0.99886644,3.0,3.0,3.0,3.0,0.60615915,0.89719355,24.071625,26.156158,69.74499,0.9985705,1.0,1.0,1.0,1.0,0.30117267,0.2543785,22.87915,27.44455,64.88136,0.9987489,0,0.0,0,0,0.0,0.0,24.44593585714286,28.29680528571429,64.2458297142857,0.9972539371428571
2017-11-26,0.0,0.0,0.0,0.0,0.0,0.0,20.333282,29.317383,48.692165,0.9979519,16.0,16.0,16.0,16.0,0.3084899,0.9676672,21.122223,28.433502,61.172306,0.99886644,0.0,0.0,0.0,0.0,0.0,0.0,24.071625,26.156158,69.74499,0.9985705,5.0,5.0,5.0,5.0,0.92034554,1.2718924,22.87915,27.44455,64.88136,0.9987489,0,0.0,0,0,0.0,0.0,24.672842714285714,28.81495885714286,63.01852057142857,0.9979336185714286
2017-12-03,0.0,0.0,0.0,0.0,0.0,0.0,20.333282,29.317383,48.692165,0.9979519,20.0,20.0,20.0,20.0,0.571659,1.209584,21.122223,28.433502,61.172306,0.99886644,1.0,1.0,1.0,1.0,0.23358014,0.29906452,24.071625,26.156158,69.74499,0.9985705,2.0,2.0,2.0,2.0,0.44381726,0.508757,22.87915,27.44455,64.88136,0.9987489,0,0.0,0,0,0.0,0.0,24.6183675,28.7596535,63.70502416666667,0.9977626683333334
2017-12-10,0.0,0.0,0.0,0.0,0.0,0.0,20.333282,29.317383,48.692165,0.9979519,19.0,19.0,19.0,19.0,0.5562303,1.1491048,21.122223,28.433502,61.172306,0.99886644,1.0,1.0,1.0,1.0,0.43735844,0.29906452,24.071625,26.156158,69.74499,0.9985705,5.0,5.0,5.0,5.0,0.75986063,1.2718924,22.87915,27.44455,64.88136,0.9987489,0,0.0,0,0,0.0,0.0,25.077327285714286,29.626124714285716,64.11597271428572,0.9962461328571429
2017-12-17,0.0,0.0,0.0,0.0,0.0,0.0,20.333282,29.317383,48.692165,0.9979519,8.0,8.0,8.0,8.0,0.021563247,0.4838336,21.122223,28.433502,61.172306,0.99886644,3.0,3.0,3.0,3.0,0.87863165,0.89719355,24.071625,26.156158,69.74499,0.9985705,4.0,4.0,4.0,4.0,0.57713825,1.017514,22.87915,27.44455,64.88136,0.9987489,0,0.0,0,0,0.0,0.0,25.147321285714288,29.168845,64.61291285714286,0.9979106185714286
2017-12-24,0.0,0.0,0.0,0.0,0.0,0.0,20.333282,29.317383,48.692165,0.9979519,12.0,12.0,12.0,12.0,0.2234763,0.7257504,21.122223,28.433502,61.172306,0.99886644,0.0,0.0,0.0,0.0,0.0,0.0,24.071625,26.156158,69.74499,0.9985705,0.0,0.0,0.0,0.0,0.0,0.0,22.87915,27.44455,64.88136,0.9987489,0,0.0,0,0,0.0,0.0,25.162789285714286,28.45205257142857,69.88443428571428,0.9981161914285714
2017-12-31,0.0,0.0,0.0,0.0,0.0,0.0,20.333282,29.317383,48.692165,0.9979519,17.0,17.0,17.0,17.0,0.784913,1.0281464,21.122223,28.433502,61.172306,0.99886644,0.0,0.0,0.0,0.0,0.0,0.0,24.071625,26.156158,69.74499,0.9985705,3.0,3.0,3.0,3.0,0.4830631,0.7631355,22.87915,27.44455,64.88136,0.9987489,0,0.0,0,0,0.0,0.0,25.131351857142857,29.283416714285714,64.16393314285715,0.9974922914285714
2018-01-07,0.0,0.0,0.0,0.0,0.0,0.0,20.333282,29.317383,48.692165,0.9979519,17.0,17.0,17.0,17.0,0.778583,1.0281464,21.122223,28.433502,61.172306,0.99886644,0.0,0.0,0.0,0.0,0.0,0.0,24.071625,26.156158,69.74499,0.9985705,3.0,3.0,3.0,3.0,0.66113114,0.7631355,22.87915,27.44455,64.88136,0.9987489,0,0.0,0,0,0.0,0.0,24.95341483333333,29.580887,61.89571866666666,0.99777101
2018-01-14,0.0,0.0,0.0,0.0,0.0,0.0,20.333282,29.317383,48.692165,0.9979519,13.0,13.0,13.0,13.0,0.3491919,0.7862296,21.122223,28.433502,61.172306,0.99886644,1.0,1.0,1.0,1.0,0.8582503,0.29906452,24.071625,26.156158,69.74499,0.9985705,0.0,0.0,0.0,0.0,0.0,0.0,22.87915,27.44455,64.88136,0.9987489,0,0.0,0,0,0.0,0.0,24.754534142857146,28.715436571428572,69.29899957142858,0.9984693714285715
2018-01-21,1.0,1.0,1.0,1.0,0.9632679,2.7099535,20.333282,29.317383,48.692165,0.9979519,11.0,11.0,11.0,11.0,0.19550234,0.6652712,21.122223,28.433502,61.172306,0.99886644,2.0,2.0,2.0,2.0,0.9185755,0.59812903,24.071625,26.156158,69.74499,0.9985705,4.0,4.0,4.0,4.0,0.7891228,1.017514,22.87915,27.44455,64.88136,0.9987489,0,0.0,0,0,0.0,0.0,24.76056342857143,28.222399,70.80695157142857,0.9983113957142857
2018-01-28,0.0,0.0,0.0,0.0,0.0,0.0,20.333282,29.317383,48.692165,0.9979519,13.0,13.0,13.0,13.0,0.45023042,0.7862296,21.122223,28.433502,61.172306,0.99886644,0.0,0.0,0.0,0.0,0.0,0.0,24.071625,26.156158,69.74499,0.9985705,2.0,2.0,2.0,2.0,0.50795436,0.508757,22.87915,27.44455,64.88136,0.9987489,0,0.0,0,0,0.0,0.0,24.695883428571427,28.72314042857143,68.36109657142858,0.9964151042857142
2018-02-04,1.0,1.0,1.0,1.0,0.730556,2.7099535,20.333282,29.317383,48.692165,0.9979519,14.0,14.0,14.0,14.0,0.6218328,0.84670883,21.122223,28.433502,61.172306,0.99886644,1.0,1.0,1.0,1.0,0.4685092,0.29906452,24.071625,26.156158,69.74499,0.9985705,0.0,0.0,0.0,0.0,0.0,0.0,22.87915,27.44455,64.88136,0.9987489,0,0.0,0,0,0.0,0.0,25.31513483333333,29.136688333333336,66.854007,0.9952880066666667
2018-02-11,0.0,0.0,0.0,0.0,0.0,0.0,20.333282,29.317383,48.692165,0.9979519,12.0,12.0,12.0,12.0,0.4459975,0.7257504,21.122223,28.433502,61.172306,0.99886644,1.0,1.0,1.0,1.0,0.5610129,0.29906452,24.071625,26.156158,69.74499,0.9985705,0.0,0.0,0.0,0.0,0.0,0.0,22.87915,27.44455,64.88136,0.9987489,0,0.0,0,0,0.0,0.0,25.449510857142855,29.136361,68.85404271428571,0.9965880642857143
2018-02-18,0.0,0.0,0.0,0.0,0.0,0.0,20.333282,29.317383,48.692165,0.9979519,13.0,13.0,13.0,13.0,0.50078267,0.7862296,21.122223,28.433502,61.172306,0.99886644,0.0,0.0,0.0,0.0,0.0,0.0,24.071625,26.156158,69.74499,0.9985705,3.0,3.0,3.0,3.0,0.89766026,0.7631355,22.87915,27.44455,64.88136,0.9987489,0,0.0,0,0,0.0,0.0,24.431361857142857,27.75346157142857,77.72250071428572,0.9976099628571429
2018-02-25,0.0,0.0,0.0,0.0,0.0,0.0,20.333282,29.317383,48.692165,0.9979519,16.0,16.0,16.0,16.0,0.71847343,0.9676672,21.122223,28.433502,61.172306,0.99886644,0.0,0.0,0.0,0.0,0.0,0.0,24.071625,26.156158,69.74499,0.9985705,4.0,4.0,4.0,4.0,0.9307467,1.017514,22.87915,27.44455,64.88136,0.9987489,0,0.0,0,0,0.0,0.0,24.634024285714283,28.37377514285714,73.85874214285715,0.99627658
2018-03-04,0.0,0.0,0.0,0.0,0.0,0.0,20.333282,29.317383,48.692165,0.9979519,19.0,19.0,19.0,19.0,0.8215341,1.1491048,21.122223,28.433502,61.172306,0.99886644,0.0,0.0,0.0,0.0,0.0,0.0,24.071625,26.156158,69.74499,0.9985705,0.0,0.0,0.0,0.0,0.0,0.0,22.87915,27.44455,64.88136,0.9987489,0,0.0,0,0,0.0,0.0,24.737314833333333,28.374038666666667,73.54096083333333,0.99775284
2018-03-11,0.0,0.0,0.0,0.0,0.0,0.0,20.333282,29.317383,48.692165,0.9979519,23.0,23.0,23.0,23.0,0.86907196,1.3910216,21.122223,28.433502,61.172306,0.99886644,0.0,0.0,0.0,0.0,0.0,0.0,24.071625,26.156158,69.74499,0.9985705,0.0,0.0,0.0,0.0,0.0,0.0,22.87915,27.44455,64.88136,0.9987489,0,0.0,0,0,0.0,0.0,25.100760285714284,29.49555342857143,69.02470642857142,0.9969917471428572
2018-03-18,0.0,0.0,0.0,0.0,0.0,0.0,20.333282,29.317383,48.692165,0.9979519,19.0,19.0,19.0,19.0,0.5131492,1.1491048,21.122223,28.433502,61.172306,0.99886644,0.0,0.0,0.0,0.0,0.0,0.0,24.071625,26.156158,69.74499,0.9985705,1.0,1.0,1.0,1.0,0.44017535,0.2543785,22.87915,27.44455,64.88136,0.9987489,0,0.0,0,0,0.0,0.0,25.29560642857143,29.962873142857145,63.218015,0.9968281914285715
2018-03-25,1.0,1.0,1.0,1.0,0.9632669,2.7099535,20.333282,29.317383,48.692165,0.9979519,23.0,23.0,23.0,23.0,0.6469978,1.3910216,21.122223,28.433502,61.172306,0.99886644,0.0,0.0,0.0,0.0,0.0,0.0,24.071625,26.156158,69.74499,0.9985705,1.0,1.0,1.0,1.0,0.6948526,0.2543785,22.87915,27.44455,64.88136,0.9987489,0,0.0,0,0,0.0,0.0,25.434797,29.494934142857144,66.23532128571428,0.99685229
2018-04-01,0.0,0.0,0.0,0.0,0.0,0.0,20.333282,29.317383,48.692165,0.9979519,45.0,45.0,45.0,45.0,0.9976117,2.721564,21.122223,28.433502,61.172306,0.99886644,0.0,0.0,0.0,0.0,0.0,0.0,24.071625,26.156158,69.74499,0.9985705,0.0,0.0,0.0,0.0,0.0,0.0,22.87915,27.44455,64.88136,0.9987489,0,0.0,0,0,0.0,0.0,24.281763833333333,27.42886866666667,78.242435,0.9968905616666667
