,casos_3303203,casos_est_3303203,casos_est_min_3303203,casos_est_max_3303203,p_rt1_3303203,p_inc100k_3303203,temp_min_3303203,temp_max_3303203,umid_min_3303203,pressao_min_3303203,casos_3303500,casos_est_3303500,casos_est_min_3303500,casos_est_max_3303500,p_rt1_3303500,p_inc100k_3303500,temp_min_3303500,temp_max_3303500,umid_min_3303500,pressao_min_3303500,casos_3302858,casos_est_3302858,casos_est_min_3302858,casos_est_max_3302858,p_rt1_3302858,p_inc100k_3302858,temp_min_3302858,temp_max_3302858,umid_min_3302858,pressao_min_3302858,casos_3304144,casos_est_3304144,casos_est_min_3304144,casos_est_max_3304144,p_rt1_3304144,p_inc100k_3304144,temp_min_3304144,temp_max_3304144,umid_min_3304144,pressao_min_3304144,casos_3304557,casos_est_3304557,casos_est_min_3304557,casos_est_max_3304557,p_rt1_3304557,p_inc100k_3304557,temp_min_3304557,temp_max_3304557,umid_min_3304557,pressao_min_3304557
2012-12-23,1,1.0,1,1,0.16236985,0.6146546,25.142857142857142,32.857142857142854,43.57142857142857,1008.1428571428571,12,12.0,12,12,0.35747507,1.4575454,25.142857142857142,32.857142857142854,43.57142857142857,1008.1428571428571,1,1.0,1,1,0.3722863,0.5663508,19.285714285714285,27.714285714285715,50.57142857142857,1017.2857142857143,0.0,0.0,0.0,0.0,0.0,0.0,24.0,25.0,78.0,1011.0,446,446.0,446,446.0,0.9986977,6.609547,25.142857142857142,32.857142857142854,43.57142857142857,1008.1428571428571
2012-12-30,2,2.0,2,2,0.4892196,1.2293092,25.428571428571427,35.42857142857143,32.857142857142854,1008.1428571428571,21,21.0,21,21,0.9321388,2.5507042,25.428571428571427,35.42857142857143,32.857142857142854,1008.1428571428571,3,3.0,3,3,0.83882856,1.6990525,19.285714285714285,27.714285714285715,50.57142857142857,1017.2857142857143,1.0,1.0,1.0,1.0,0.50317526,0.6607857,24.0,25.0,78.0,1011.0,539,539.0,539,539.0,0.9999992,7.987771,25.428571428571427,35.42857142857143,32.857142857142854,1008.1428571428571
2013-01-06,5,5.0,5,5,0.90873426,3.073273,24.142857142857142,32.0,35.714285714285715,1011.0,35,35.0,35,35,0.9980404,4.251174,24.142857142857142,32.0,35.714285714285715,1011.0,5,5.0,5,5,0.918516,2.8317542,19.285714285714285,27.714285714285715,50.57142857142857,1017.2857142857143,10.0,10.0,10.0,10.0,0.99867815,6.6078568,24.0,25.0,78.0,1011.0,860,860.0,860,860.0,1.0,12.744866,24.142857142857142,32.0,35.714285714285715,1011.0
2013-01-13,6,6.0,6,6,0.883892,3.6879275,22.714285714285715,30.571428571428573,49.857142857142854,1009.0,54,54.0,54,54,0.99981785,6.5589542,22.714285714285715,30.571428571428573,49.857142857142854,1009.0,5,5.0,5,5,0.776378,2.8317542,17.833333333333332,22.5,71.16666666666667,1017.5,15.0,15.0,15.0,15.0,0.9972936,9.911785,21.5,29.166666666666668,61.833333333333336,1009.5,920,920.0,920,920.0,1.0,13.634043,22.714285714285715,30.571428571428573,49.857142857142854,1009.0
2013-01-20,7,7.0,7,7,0.7918961,4.3025823,19.714285714285715,30.0,38.0,878.4285714285714,40,40.0,40,40,0.7207394,4.8584843,19.714285714285715,30.0,38.0,878.4285714285714,10,10.0,10,10,0.9329773,5.6635084,17.285714285714285,25.285714285714285,57.857142857142854,1015.4285714285714,16.0,16.0,16.0,16.0,0.9330502,10.572571,20.285714285714285,31.0,56.0,1008.8571428571429,1148,1148.0,1148,1148.0,1.0,17.012915,19.714285714285715,30.0,38.0,878.4285714285714
2013-01-27,3,3.0,3,3,0.17581311,1.8439637,22.714285714285715,29.714285714285715,54.285714285714285,1010.0,66,66.0,66,66,0.980577,8.0164995,22.714285714285715,29.714285714285715,54.285714285714285,1010.0,21,21.0,21,21,0.99721277,11.893368,17.285714285714285,24.142857142857142,63.0,1018.0,38.0,38.0,38.0,38.0,0.99959904,25.109856,20.857142857142858,30.0,56.714285714285715,879.4285714285714,1351,1351.0,1351,1351.0,1.0,20.021296,22.714285714285715,29.714285714285715,54.285714285714285,1010.0
2013-02-03,6,6.0,6,6,0.55175513,3.6879275,23.285714285714285,29.857142857142858,51.714285714285715,1011.5714285714286,85,85.0,85,85,0.99803936,10.32428,23.285714285714285,29.857142857142858,51.714285714285715,1011.5714285714286,7,7.0,7,7,0.16930027,3.9644558,17.428571428571427,23.571428571428573,69.57142857142857,1018.7142857142857,43.0,43.0,43.0,43.0,0.99579215,28.413784,21.0,30.571428571428573,55.0,1011.7142857142857,1355,1355.0,1355,1355.0,0.999997,20.080574,23.285714285714285,29.857142857142858,51.714285714285715,1011.5714285714286
2013-02-10,3,3.0,3,3,0.24164991,1.8439637,23.0,29.428571428571427,58.714285714285715,1010.8571428571429,77,77.0,77,77,0.8677703,9.352583,23.0,29.428571428571427,58.714285714285715,1010.8571428571429,6,6.0,6,6,0.04605576,3.398105,17.428571428571427,25.142857142857142,59.285714285714285,1018.5714285714286,45.0,45.0,45.0,45.0,0.91975844,29.735355,21.142857142857142,30.142857142857142,61.42857142857143,1011.4285714285714,1769,1769.0,1769,1769.0,1.0,26.215893,23.0,29.428571428571427,58.714285714285715,1010.8571428571429
2013-02-17,16,16.0,16,16,0.9934649,9.834474,25.428571428571427,35.714285714285715,32.714285714285715,1008.0,166,166.0,166,166,1.0,20.16271,25.428571428571427,35.714285714285715,32.714285714285715,1008.0,12,12.0,12,12,0.62331283,6.79621,15.857142857142858,28.714285714285715,45.285714285714285,1017.8571428571429,67.0,67.0,67.0,67.0,0.99261296,44.27264,23.428571428571427,36.57142857142857,38.285714285714285,1008.1428571428571,3236,3236.0,3236,3236.0,1.0,47.956264,25.428571428571427,35.714285714285715,32.714285714285715,1008.0
2013-02-24,19,19.0,19,19,0.98775953,11.678437,24.714285714285715,34.42857142857143,36.0,1010.0,137,137.0,137,137,0.98713493,16.64031,24.714285714285715,34.42857142857143,36.0,1010.0,47,47.0,47,47,0.9999997,26.618488,16.571428571428573,27.714285714285715,41.857142857142854,1019.0,18.0,18.0,18.0,18.0,8.698137e-05,11.894142,22.857142857142858,35.142857142857146,43.857142857142854,1010.4285714285714,3836,3836.0,3836,3836.0,1.0,56.84803,24.714285714285715,34.42857142857143,36.0,1010.0
2013-03-03,21,21.0,21,21,0.9131961,12.907746,22.714285714285715,30.571428571428573,45.142857142857146,1011.4285714285714,185,185.0,185,185,0.9983252,22.470491,22.714285714285715,30.571428571428573,45.142857142857146,1011.4285714285714,39,39.0,39,39,0.9935129,22.087683,17.428571428571427,25.142857142857142,60.57142857142857,1018.8571428571429,25.0,25.0,25.0,25.0,0.006085401,16.519642,21.142857142857142,30.571428571428573,54.714285714285715,1011.2857142857143,3994,3994.0,3994,3994.0,1.0,59.18953,22.714285714285715,30.571428571428573,45.142857142857146,1011.4285714285714
2013-03-10,39,39.0,39,39,0.99654627,23.971529,24.714285714285715,34.42857142857143,40.142857142857146,1008.2857142857143,279,279.0,279,279,1.0,33.887928,24.714285714285715,34.42857142857143,40.142857142857146,1008.2857142857143,91,91.0,91,91,0.9999996,51.537926,17.857142857142858,28.428571428571427,50.57142857142857,1018.0,38.0,38.0,38.0,38.0,0.6771502,25.109856,21.857142857142858,35.285714285714285,46.57142857142857,1008.7142857142857,5357,5357.0,5357,5357.0,1.0,79.388664,24.714285714285715,34.42857142857143,40.142857142857146,1008.2857142857143
2013-03-17,56,56.0,56,56,0.9995611,34.42066,24.142857142857142,31.142857142857142,54.285714285714285,1009.0,279,279.0,279,279,0.9998829,33.887928,24.142857142857142,31.142857142857142,54.285714285714285,1009.0,127,127.0,127,127,0.99999994,71.92655,17.857142857142858,27.571428571428573,51.857142857142854,886.5714285714286,33.0,33.0,33.0,33.0,0.6895869,21.805927,24.0,29.5,67.5,865.0,5424,5424.0,5424,5424.0,1.0,80.38158,24.142857142857142,31.142857142857142,54.285714285714285,1009.0
2013-03-24,38,38.0,38,38,0.5305062,23.356874,22.571428571428573,28.428571428571427,51.285714285714285,881.0,239,239.0,239,239,0.39895567,29.029446,22.571428571428573,28.428571428571427,51.285714285714285,881.0,72,72.0,72,72,0.18878174,40.77726,16.285714285714285,22.857142857142858,65.0,1019.2857142857143,40.0,40.0,40.0,40.0,0.8080443,26.431427,21.142857142857142,28.571428571428573,60.142857142857146,1013.0,5358,5358.0,5358,5358.0,0.99998933,79.40348,22.571428571428573,28.428571428571427,51.285714285714285,881.0
2013-03-31,43,43.0,43,43,0.43539765,26.430147,22.285714285714285,28.0,55.42857142857143,1013.0,269,269.0,269,269,0.6229834,32.67331,22.285714285714285,28.0,55.42857142857143,1013.0,98,98.0,98,98,0.50818485,55.50238,16.285714285714285,22.857142857142858,65.57142857142857,1020.0,44.0,44.0,44.0,44.0,0.8205055,29.07457,20.0,28.714285714285715,59.142857142857146,1013.4285714285714,6633,6633.0,6633,6633.0,1.0,98.298485,22.285714285714285,28.0,55.42857142857143,1013.0
2013-04-07,36,36.0,36,36,0.20600808,22.127565,23.142857142857142,29.428571428571427,56.285714285714285,1010.8571428571429,241,241.0,241,241,0.23838703,29.27237,23.142857142857142,29.428571428571427,56.285714285714285,1010.8571428571429,100,100.0,100,100,0.67605823,56.635082,17.714285714285715,25.142857142857142,58.42857142857143,1018.7142857142857,46.0,46.0,46.0,46.0,0.76925874,30.396141,21.428571428571427,29.714285714285715,53.42857142857143,1011.1428571428571,6552,6552.0,6552,6552.0,1.0,97.0981,23.142857142857142,29.428571428571427,56.285714285714285,1010.8571428571429
2013-04-14,18,18.0,18,18,0.0021026318,11.063783,22.285714285714285,28.571428571428573,52.857142857142854,882.1428571428571,177,177.0,177,177,0.00021940123,21.498795,22.285714285714285,28.571428571428573,52.857142857142854,882.1428571428571,69,69.0,69,69,0.036023125,39.07821,17.285714285714285,21.285714285714285,75.85714285714286,1018.7142857142857,41.0,41.0,41.0,41.0,0.43319136,27.092213,21.0,29.428571428571427,54.57142857142857,1011.5714285714286,5515,5515.0,5515,5515.0,2.9880562e-09,81.73016,22.285714285714285,28.571428571428573,52.857142857142854,882.1428571428571
2013-04-21,19,19.0,19,19,0.02857058,11.678437,20.142857142857142,26.857142857142858,45.57142857142857,1014.5714285714286,131,131.0,131,131,2.4213693e-07,15.911537,20.142857142857142,26.857142857142858,45.57142857142857,1014.5714285714286,37,37.0,37,37,2.636996e-06,20.95498,13.857142857142858,22.285714285714285,54.42857142857143,1019.5714285714286,27.0,27.0,27.0,27.0,0.028790895,17.841213,16.714285714285715,27.0,49.142857142857146,1014.8571428571429,3922,3922.0,3922,3922.0,0.0,58.122517,20.142857142857142,26.857142857142858,45.57142857142857,1014.5714285714286
2013-04-28,8,8.0,8,8,0.002164081,4.917237,18.714285714285715,27.571428571428573,39.857142857142854,1017.7142857142857,92,92.0,92,92,2.4361391e-08,11.174515,18.714285714285715,27.571428571428573,39.857142857142854,1017.7142857142857,25,25.0,25,25,2.8330942e-06,14.158771,11.857142857142858,20.714285714285715,53.142857142857146,1022.1428571428571,13.0,13.0,13.0,13.0,0.00020843392,8.590214,15.428571428571429,28.285714285714285,46.285714285714285,1017.8571428571429,2761,2761.0,2761,2761.0,0.0,40.91695,18.714285714285715,27.571428571428573,39.857142857142854,1017.7142857142857
2013-05-05,7,7.0,7,7,0.022374842,4.3025823,20.571428571428573,30.285714285714285,40.285714285714285,1012.2857142857143,91,91.0,91,91,0.0012125751,11.053052,20.571428571428573,30.285714285714285,40.285714285714285,1012.2857142857143,11,11.0,11,11,1.7411819e-06,6.2298594,10.571428571428571,25.0,38.42857142857143,1020.4285714285714,7.0,7.0,7.0,7.0,0.00017042799,4.6254997,17.571428571428573,30.714285714285715,44.0,1012.8571428571429,2267,2267.0,2267,2267.0,0.0,33.59606,20.571428571428573,30.285714285714285,40.285714285714285,1012.2857142857143
2013-05-12,6,6.0,6,6,0.10726907,3.6879275,17.142857142857142,25.714285714285715,40.142857142857146,885.8571428571429,69,69.0,69,69,0.0031437832,8.380886,17.142857142857142,25.714285714285715,40.142857142857146,885.8571428571429,8,8.0,8,8,0.000599598,4.5308065,9.857142857142858,21.0,52.0,1022.1428571428571,5.0,5.0,5.0,5.0,0.005607155,3.3039284,14.0,26.571428571428573,45.857142857142854,1016.0,1633,1633.0,1633,1633.0,0.0,24.200426,17.142857142857142,25.714285714285715,40.142857142857146,885.8571428571429
2013-05-19,4,4.0,4,4,0.13957584,2.4586184,19.428571428571427,28.142857142857142,44.42857142857143,885.1428571428571,50,50.0,50,50,0.0009548486,6.073106,19.428571428571427,28.142857142857142,44.42857142857143,885.1428571428571,7,7.0,7,7,0.038135406,3.9644558,12.714285714285714,22.285714285714285,56.0,1023.1428571428571,1.0,1.0,1.0,1.0,0.00217052,0.6607857,17.285714285714285,28.571428571428573,52.142857142857146,1016.0,1231,1231.0,1231,1231.0,0.0,18.242943,19.428571428571427,28.142857142857142,44.42857142857143,885.1428571428571
2013-05-26,5,5.0,5,5,0.39491242,3.073273,19.571428571428573,25.714285714285715,50.714285714285715,1014.1428571428571,30,30.0,30,30,3.4815752e-05,3.6438634,19.571428571428573,25.714285714285715,50.714285714285715,1014.1428571428571,4,4.0,4,4,0.06413784,2.2654033,12.714285714285714,20.857142857142858,60.0,1019.5714285714286,2.0,2.0,2.0,2.0,0.11775168,1.3215714,17.0,25.857142857142858,57.0,1014.5714285714286,791,791.0,791,791.0,0.0,11.722313,19.571428571428573,25.714285714285715,50.714285714285715,1014.1428571428571
2013-06-02,4,4.0,4,4,0.37712014,2.4586184,18.857142857142858,27.571428571428573,48.57142857142857,1011.2857142857143,18,18.0,18,18,3.086053e-05,2.186318,18.857142857142858,27.571428571428573,48.57142857142857,1011.2857142857143,6,6.0,6,6,0.4162464,3.398105,14.0,20.428571428571427,67.42857142857143,1019.4285714285714,1.0,1.0,1.0,1.0,0.16655219,0.6607857,17.142857142857142,27.142857142857142,54.0,1011.2857142857143,599,599.0,599,599.0,0.0,8.876947,18.857142857142858,27.571428571428573,48.57142857142857,1011.2857142857143
2013-06-09,3,3.0,3,3,0.2864308,1.8439637,19.285714285714285,26.285714285714285,56.142857142857146,886.4285714285714,26,26.0,26,26,0.14972512,3.158015,19.285714285714285,26.285714285714285,56.142857142857146,886.4285714285714,7,7.0,7,7,0.6580649,3.9644558,12.714285714285714,20.857142857142858,60.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,16.571428571428573,26.714285714285715,60.42857142857143,1017.8571428571429,480,480.0,480,480.0,0.0,7.113414,19.285714285714285,26.285714285714285,56.142857142857146,886.4285714285714
2013-06-16,2,2.0,2,2,0.19937225,1.2293092,19.0,27.428571428571427,47.0,1016.1428571428571,24,24.0,24,24,0.44019863,2.9150908,19.0,27.428571428571427,47.0,1016.1428571428571,4,4.0,4,4,0.2851752,2.2654033,12.714285714285714,22.142857142857142,55.714285714285715,1022.5714285714286,1.0,1.0,1.0,1.0,0.4951779,0.6607857,16.714285714285715,27.142857142857142,51.42857142857143,1016.8571428571429,395,395.0,395,395.0,6.4392935e-15,5.853747,19.0,27.428571428571427,47.0,1016.1428571428571
2013-06-23,2,2.0,2,2,0.3056097,1.2293092,19.428571428571427,26.857142857142858,50.0,1013.2857142857143,21,21.0,21,21,0.3514862,2.5507042,19.428571428571427,26.857142857142858,50.0,1013.2857142857143,7,7.0,7,7,0.6312804,3.9644558,11.571428571428571,22.142857142857142,53.714285714285715,1020.4285714285714,0.0,0.0,0.0,0.0,0.0,0.0,17.285714285714285,27.0,52.142857142857146,1013.2857142857143,273,273.0,273,273.0,3.330669e-16,4.045754,19.428571428571427,26.857142857142858,50.0,1013.2857142857143
2013-06-30,3,3.0,3,3,0.6084781,1.8439637,19.571428571428573,27.142857142857142,51.285714285714285,1014.0,10,10.0,10,10,0.011715625,1.2146211,19.571428571428573,27.142857142857142,51.285714285714285,1014.0,4,4.0,4,4,0.3004815,2.2654033,12.857142857142858,23.142857142857142,52.714285714285715,1021.4285714285714,0.0,0.0,0.0,0.0,0.0,0.0,17.428571428571427,27.142857142857142,56.142857142857146,1014.7142857142857,220,220.0,220,220.0,3.6604053e-12,3.2603147,19.571428571428573,27.142857142857142,51.285714285714285,1014.0
2013-07-07,4,4.0,4,4,0.7511589,2.4586184,16.571428571428573,25.428571428571427,48.57142857142857,887.4285714285714,12,12.0,12,12,0.107917406,1.4575454,16.571428571428573,25.428571428571427,48.57142857142857,887.4285714285714,0,0.0,0,0,0.0,0.0,10.571428571428571,20.0,54.142857142857146,1024.2857142857142,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,26.142857142857142,43.57142857142857,1017.7142857142857,188,188.0,188,188.0,3.5849942e-07,2.786087,16.571428571428573,25.428571428571427,48.57142857142857,887.4285714285714
2013-07-14,2,2.0,2,2,0.3317045,1.2293092,16.285714285714285,25.857142857142858,44.42857142857143,1019.1428571428571,9,9.0,9,9,0.1486585,1.093159,16.285714285714285,25.857142857142858,44.42857142857143,1019.1428571428571,4,4.0,4,4,0.53726107,2.2654033,10.857142857142858,19.714285714285715,56.285714285714285,1025.4285714285713,0.0,0.0,0.0,0.0,0.0,0.0,13.571428571428571,25.857142857142858,49.857142857142854,1019.7142857142857,158,158.0,158,158.0,9.424569e-05,2.3414986,16.285714285714285,25.857142857142858,44.42857142857143,1019.1428571428571
2013-07-21,0,0.0,0,0,0.0,0.0,19.428571428571427,29.285714285714285,38.714285714285715,1012.0,15,15.0,15,15,0.75955915,1.8219317,19.428571428571427,29.285714285714285,38.714285714285715,1012.0,0,0.0,0,0,0.0,0.0,11.857142857142858,24.571428571428573,36.142857142857146,1019.7142857142857,2.0,2.0,2.0,2.0,0.9770323,1.3215714,16.857142857142858,29.571428571428573,42.57142857142857,1012.0,85,85.0,85,85.0,1.4663959e-10,1.259667,19.428571428571427,29.285714285714285,38.714285714285715,1012.0
2013-07-28,1,1.0,1,1,0.25158763,0.6146546,16.0,21.571428571428573,55.285714285714285,1019.1428571428571,8,8.0,8,8,0.22766265,0.9716969,16.0,21.571428571428573,55.285714285714285,1019.1428571428571,1,1.0,1,1,0.26844665,0.5663508,10.428571428571429,20.428571428571427,54.57142857142857,1022.7142857142857,1.0,1.0,1.0,1.0,0.6886934,0.6607857,13.428571428571429,21.142857142857142,64.42857142857143,1019.5714285714286,98,98.0,98,98.0,0.000744259,1.452322,16.0,21.571428571428573,55.285714285714285,1019.1428571428571
2013-08-04,1,1.0,1,1,0.49674135,0.6146546,15.428571428571429,28.0,31.714285714285715,1016.4285714285714,7,7.0,7,7,0.15716694,0.8502348,15.428571428571429,28.0,31.714285714285715,1016.4285714285714,0,0.0,0,0,0.0,0.0,7.142857142857143,24.285714285714285,27.142857142857142,1023.5714285714286,0.0,0.0,0.0,0.0,0.0,0.0,11.857142857142858,28.857142857142858,37.0,1017.1428571428571,72,72.0,72,72.0,0.0018995666,1.0670121,15.428571428571429,28.0,31.714285714285715,1016.4285714285714
2013-08-11,0,0.0,0,0,0.0,0.0,18.571428571428573,27.571428571428573,41.857142857142854,883.1428571428571,3,3.0,3,3,0.029199366,0.36438635,18.571428571428573,27.571428571428573,41.857142857142854,883.1428571428571,0,0.0,0,0,0.0,0.0,10.571428571428571,23.857142857142858,36.142857142857146,1021.4285714285714,0.0,0.0,0.0,0.0,0.0,0.0,15.571428571428571,27.714285714285715,47.142857142857146,1014.1428571428571,58,58.0,58,58.0,0.004403629,0.8595375,18.571428571428573,27.571428571428573,41.857142857142854,883.1428571428571
2013-08-18,0,0.0,0,0,0.0,0.0,17.285714285714285,24.428571428571427,49.857142857142854,1017.5714285714286,13,13.0,13,13,0.91615134,1.5790075,17.285714285714285,24.428571428571427,49.857142857142854,1017.5714285714286,1,1.0,1,1,0.8045784,0.5663508,12.428571428571429,20.142857142857142,56.285714285714285,1022.5714285714286,1.0,1.0,1.0,1.0,0.7557895,0.6607857,15.0,24.571428571428573,52.142857142857146,1017.8571428571429,72,72.0,72,72.0,0.38087994,1.0670121,17.285714285714285,24.428571428571427,49.857142857142854,1017.5714285714286
2013-08-25,2,2.0,2,2,0.90836877,1.2293092,18.428571428571427,28.428571428571427,37.285714285714285,1016.7142857142857,9,9.0,9,9,0.6942863,1.093159,18.428571428571427,28.428571428571427,37.285714285714285,1016.7142857142857,0,0.0,0,0,0.0,0.0,11.714285714285714,22.857142857142858,41.285714285714285,1023.4285714285714,1.0,1.0,1.0,1.0,0.7798041,0.6607857,15.857142857142858,29.285714285714285,41.42857142857143,1016.8571428571429,57,57.0,57,57.0,0.18948138,0.84471786,18.428571428571427,28.428571428571427,37.285714285714285,1016.7142857142857
2013-09-01,0,0.0,0,0,0.0,0.0,16.285714285714285,25.714285714285715,43.0,1017.0,5,5.0,5,5,0.14540908,0.60731053,16.285714285714285,25.714285714285715,43.0,1017.0,0,0.0,0,0,0.0,0.0,10.571428571428571,23.285714285714285,35.0,1022.7142857142857,2.0,2.0,2.0,2.0,0.8166114,1.3215714,13.857142857142858,25.571428571428573,46.57142857142857,1017.0,59,59.0,59,59.0,0.32327327,0.8743571,16.285714285714285,25.714285714285715,43.0,1017.0
2013-09-08,0,0.0,0,0,0.0,0.0,18.142857142857142,26.857142857142858,41.57142857142857,886.0,9,9.0,9,9,0.5363484,1.093159,18.142857142857142,26.857142857142858,41.57142857142857,886.0,1,1.0,1,1,0.8144536,0.5663508,12.285714285714286,20.857142857142858,54.0,1023.0,1.0,1.0,1.0,1.0,0.44166297,0.6607857,16.285714285714285,26.857142857142858,48.857142857142854,1017.1428571428571,77,77.0,77,77.0,0.89832413,1.1411102,18.142857142857142,26.857142857142858,41.57142857142857,886.0
2013-09-15,0,0.0,0,0,0.0,0.0,18.857142857142858,30.571428571428573,31.428571428571427,1016.1428571428571,7,7.0,7,7,0.45210576,0.8502348,18.857142857142858,30.571428571428573,31.428571428571427,1016.1428571428571,0,0.0,0,0,0.0,0.0,12.428571428571429,23.428571428571427,41.42857142857143,1023.7142857142857,2.0,2.0,2.0,2.0,0.6329665,1.3215714,17.0,30.857142857142858,38.714285714285715,1016.4285714285714,54,54.0,54,54.0,0.20094757,0.80025905,18.857142857142858,30.571428571428573,31.428571428571427,1016.1428571428571
2013-09-22,0,0.0,0,0,0.0,0.0,21.714285714285715,30.857142857142858,37.57142857142857,1010.5714285714286,6,6.0,6,6,0.35016882,0.7287727,21.714285714285715,30.857142857142858,37.57142857142857,1010.5714285714286,0,0.0,0,0,0.0,0.0,16.142857142857142,26.857142857142858,42.142857142857146,1019.4285714285714,4.0,4.0,4.0,4.0,0.8627913,2.6431427,19.285714285714285,30.571428571428573,49.142857142857146,1010.5714285714286,73,73.0,73,73.0,0.7413513,1.0818317,21.714285714285715,30.857142857142858,37.57142857142857,1010.5714285714286
2013-09-29,0,0.0,0,0,0.0,0.0,18.714285714285715,24.714285714285715,44.285714285714285,1014.2857142857143,2,2.0,2,2,0.038542747,0.24292423,18.714285714285715,24.714285714285715,44.285714285714285,1014.2857142857143,0,0.0,0,0,0.0,0.0,13.0,23.571428571428573,52.142857142857146,1019.2857142857143,2.0,2.0,2.0,2.0,0.4511875,1.3215714,16.285714285714285,25.142857142857142,53.142857142857146,1014.4285714285714,60,60.0,60,60.0,0.34201434,0.8891767,18.714285714285715,24.714285714285715,44.285714285714285,1014.2857142857143
2013-10-06,3,3.0,3,3,0.98719144,1.8439637,20.571428571428573,26.571428571428573,50.42857142857143,1011.8571428571429,9,9.0,9,9,0.82402444,1.093159,20.571428571428573,26.571428571428573,50.42857142857143,1011.8571428571429,1,1.0,1,1,0.92788416,0.5663508,15.0,22.285714285714285,63.42857142857143,1019.0,3.0,3.0,3.0,3.0,0.537643,1.982357,19.285714285714285,26.571428571428573,58.714285714285715,1011.8571428571429,63,63.0,63,63.0,0.44575045,0.93363553,20.571428571428573,26.571428571428573,50.42857142857143,1011.8571428571429
2013-10-13,1,1.0,1,1,0.5824047,0.6146546,17.285714285714285,25.857142857142858,35.714285714285715,1018.5714285714286,13,13.0,13,13,0.9639081,1.5790075,17.285714285714285,25.857142857142858,35.714285714285715,1018.5714285714286,1,1.0,1,1,0.81203085,0.5663508,12.0,18.571428571428573,56.714285714285715,1024.2857142857142,0.0,0.0,0.0,0.0,0.0,0.0,16.428571428571427,26.857142857142858,43.42857142857143,1018.7142857142857,58,58.0,58,58.0,0.31644025,0.8595375,17.285714285714285,25.857142857142858,35.714285714285715,1018.5714285714286
2013-10-20,0,0.0,0,0,0.0,0.0,20.571428571428573,27.285714285714285,51.42857142857143,879.7142857142857,5,5.0,5,5,0.20485884,0.60731053,20.571428571428573,27.285714285714285,51.42857142857143,879.7142857142857,0,0.0,0,0,0.0,0.0,15.857142857142858,24.285714285714285,52.142857142857146,1017.1428571428571,0.0,0.0,0.0,0.0,0.0,0.0,19.571428571428573,28.571428571428573,51.857142857142854,880.1428571428571,74,74.0,74,74.0,0.85183436,1.0966513,20.571428571428573,27.285714285714285,51.42857142857143,879.7142857142857
2013-10-27,0,0.0,0,0,0.0,0.0,22.714285714285715,31.714285714285715,40.0,1010.2857142857143,9,9.0,9,9,0.48131758,1.093159,22.714285714285715,31.714285714285715,40.0,1010.2857142857143,0,0.0,0,0,0.0,0.0,16.285714285714285,27.285714285714285,39.285714285714285,1019.1428571428571,1.0,1.0,1.0,1.0,0.5337065,0.6607857,20.857142857142858,32.857142857142854,46.142857142857146,1010.4285714285714,78,78.0,78,78.0,0.87961376,1.1559297,22.714285714285715,31.714285714285715,40.0,1010.2857142857143
2013-11-03,0,0.0,0,0,0.0,0.0,19.285714285714285,25.857142857142858,35.57142857142857,1014.2857142857143,5,5.0,5,5,0.1880638,0.60731053,19.285714285714285,25.857142857142858,35.57142857142857,1014.2857142857143,0,0.0,0,0,0.0,0.0,13.428571428571429,21.0,63.714285714285715,1019.5714285714286,1.0,1.0,1.0,1.0,0.72329867,0.6607857,18.428571428571427,26.714285714285715,45.42857142857143,1014.5714285714286,47,47.0,47,47.0,0.0213788,0.69652176,19.285714285714285,25.857142857142858,35.57142857142857,1014.2857142857143
2013-11-10,0,0.0,0,0,0.0,0.0,20.142857142857142,26.571428571428573,54.57142857142857,881.2857142857143,7,7.0,7,7,0.48577195,0.8502348,20.142857142857142,26.571428571428573,54.57142857142857,881.2857142857143,0,0.0,0,0,0.0,0.0,14.571428571428571,22.714285714285715,61.42857142857143,1018.0,0.0,0.0,0.0,0.0,0.0,0.0,18.285714285714285,26.857142857142858,58.714285714285715,1012.5714285714286,74,74.0,74,74.0,0.69895816,1.0966513,20.142857142857142,26.571428571428573,54.57142857142857,881.2857142857143
2013-11-17,0,0.0,0,0,0.0,0.0,21.571428571428573,31.571428571428573,33.285714285714285,1009.7142857142857,2,2.0,2,2,0.05257904,0.24292423,21.571428571428573,31.571428571428573,33.285714285714285,1009.7142857142857,0,0.0,0,0,0.0,0.0,16.428571428571427,26.0,47.714285714285715,1018.4285714285714,0.0,0.0,0.0,0.0,0.0,0.0,20.285714285714285,32.0,40.57142857142857,1010.0,106,106.0,106,106.0,0.9990765,1.5708789,21.571428571428573,31.571428571428573,33.285714285714285,1009.7142857142857
2013-11-24,0,0.0,0,0,0.0,0.0,21.285714285714285,29.0,39.142857142857146,879.8571428571429,6,6.0,6,6,0.5830736,0.7287727,21.285714285714285,29.0,39.142857142857146,879.8571428571429,1,1.0,1,1,0.96317756,0.5663508,15.857142857142858,25.0,55.0,1017.7142857142857,1.0,1.0,1.0,1.0,0.7846074,0.6607857,20.285714285714285,29.857142857142858,53.285714285714285,880.5714285714286,110,110.0,110,110.0,0.9922958,1.6301574,21.285714285714285,29.0,39.142857142857146,879.8571428571429
