,casos_2304202,casos_est_2304202,casos_est_min_2304202,casos_est_max_2304202,p_rt1_2304202,p_inc100k_2304202,temp_min_2304202,temp_max_2304202,umid_min_2304202,pressao_min_2304202,casos_2313708,casos_est_2313708,casos_est_min_2313708,casos_est_max_2313708,p_rt1_2313708,p_inc100k_2313708,temp_min_2313708,temp_max_2313708,umid_min_2313708,pressao_min_2313708,casos_2309805,casos_est_2309805,casos_est_min_2309805,casos_est_max_2309805,p_rt1_2309805,p_inc100k_2309805,temp_min_2309805,temp_max_2309805,umid_min_2309805,pressao_min_2309805,casos_2308401,casos_est_2308401,casos_est_min_2308401,casos_est_max_2308401,p_rt1_2308401,p_inc100k_2308401,temp_min_2308401,temp_max_2308401,umid_min_2308401,pressao_min_2308401,casos_2305100,casos_est_2305100,casos_est_min_2305100,casos_est_max_2305100,p_rt1_2305100,p_inc100k_2305100,temp_min_2305100,temp_max_2305100,umid_min_2305100,pressao_min_2305100,casos_2300101,casos_est_2300101,casos_est_min_2300101,casos_est_max_2300101,p_rt1_2300101,p_inc100k_2300101,temp_min_2300101,temp_max_2300101,umid_min_2300101,pressao_min_2300101,casos_2308500,casos_est_2308500,casos_est_min_2308500,casos_est_max_2308500,p_rt1_2308500,p_inc100k_2308500,temp_min_2308500,temp_max_2308500,umid_min_2308500,pressao_min_2308500,casos_2305654,casos_est_2305654,casos_est_min_2305654,casos_est_max_2305654,p_rt1_2305654,p_inc100k_2305654,temp_min_2305654,temp_max_2305654,umid_min_2305654,pressao_min_2305654,casos_2310506,casos_est_2310506,casos_est_min_2310506,casos_est_max_2310506,p_rt1_2310506,p_inc100k_2310506,temp_min_2310506,temp_max_2310506,umid_min_2310506,pressao_min_2310506,casos_2307304,casos_est_2307304,casos_est_min_2307304,casos_est_max_2307304,p_rt1_2307304,p_inc100k_2307304,temp_min_2307304,temp_max_2307304,umid_min_2307304,pressao_min_2307304,casos_2305704,casos_est_2305704,casos_est_min_2305704,casos_est_max_2305704,p_rt1_2305704,p_inc100k_2305704,temp_min_2305704,temp_max_2305704,umid_min_2305704,pressao_min_2305704,casos_2301901,casos_est_2301901,casos_est_min_2301901,casos_est_max_2301901,p_rt1_2301901,p_inc100k_2301901,temp_min_2301901,temp_max_2301901,umid_min_2301901,pressao_min_2301901
2016-01-17,8,8.0,8,8,0.63724756,6.013636,25.0,28.714285714285715,66.28571428571429,1011.8571428571429,3,3.0,3,3,0.73224515,38.77973,26.285714285714285,27.857142857142858,74.71428571428571,1010.0,8,8.0,8,8,0.9452788,65.104164,26.285714285714285,27.857142857142858,74.71428571428571,1010.0,1,1.0,1,1,0.70372117,2.8184893,25.0,28.714285714285715,66.28571428571429,1011.8571428571429,2,2.0,2,2,0.75246555,38.97116,26.285714285714285,27.857142857142858,74.71428571428571,1010.0,3,3.0,3,3,0.9872154,25.310047,25.0,28.714285714285715,66.28571428571429,1011.8571428571429,0,0.0,0,0,0.0,0.0,26.285714285714285,27.857142857142858,74.71428571428571,1010.0,0,0.0,0,0,0.0,0.0,26.285714285714285,27.857142857142858,74.71428571428571,1010.0,0,0.0,0,0,0.0,0.0,26.285714285714285,27.857142857142858,74.71428571428571,1010.0,45.0,45.0,45.0,45.0,0.9997811,16.288767,26.428571428571427,29.0,74.42857142857143,1014.2857142857143,0.0,0.0,0.0,0.0,0.0,0.0,26.428571428571427,29.0,74.42857142857143,1014.2857142857143,3,3.0,3,3,0.6902021,4.899719,25.0,28.714285714285715,66.28571428571429,1011.8571428571429
2016-01-24,9,9.0,9,9,0.55487573,6.7653403,23.857142857142858,25.142857142857142,91.14285714285714,1012.1428571428571,4,4.0,4,4,0.6276142,51.706306,24.285714285714285,26.571428571428573,81.85714285714286,1010.4285714285714,11,11.0,11,11,0.9438055,89.51823,24.285714285714285,26.571428571428573,81.85714285714286,1010.4285714285714,0,0.0,0,0,0.0,0.0,23.857142857142858,25.142857142857142,91.14285714285714,1012.1428571428571,1,1.0,1,1,0.42548013,19.48558,24.285714285714285,26.571428571428573,81.85714285714286,1010.4285714285714,1,1.0,1,1,0.58240587,8.436683,23.857142857142858,25.142857142857142,91.14285714285714,1012.1428571428571,0,0.0,0,0,0.0,0.0,24.285714285714285,26.571428571428573,81.85714285714286,1010.4285714285714,1,1.0,1,1,0.46851018,8.623663,24.285714285714285,26.571428571428573,81.85714285714286,1010.4285714285714,0,0.0,0,0,0.0,0.0,24.285714285714285,26.571428571428573,81.85714285714286,1010.4285714285714,68.0,68.0,68.0,68.0,0.99997824,24.614138,24.714285714285715,26.285714285714285,89.0,1014.5714285714286,0.0,0.0,0.0,0.0,0.0,0.0,24.714285714285715,26.285714285714285,89.0,1014.5714285714286,0,0.0,0,0,0.0,0.0,23.857142857142858,25.142857142857142,91.14285714285714,1012.1428571428571
2016-01-31,24,24.0,24,24,0.99545306,18.040907,23.857142857142858,28.428571428571427,70.14285714285714,1013.1428571428571,4,4.0,4,4,0.5540383,51.706306,25.0,28.0,60.857142857142854,1011.2857142857143,11,11.0,11,11,0.79205984,89.51823,25.0,28.0,60.857142857142854,1011.2857142857143,0,0.0,0,0,0.0,0.0,23.857142857142858,28.428571428571427,70.14285714285714,1013.1428571428571,0,0.0,0,0,0.0,0.0,25.0,28.0,60.857142857142854,1011.2857142857143,2,2.0,2,2,0.6069839,16.873365,23.857142857142858,28.428571428571427,70.14285714285714,1013.1428571428571,2,2.0,2,2,0.9779825,4.5601716,25.0,28.0,60.857142857142854,1011.2857142857143,0,0.0,0,0,0.0,0.0,25.0,28.0,60.857142857142854,1011.2857142857143,0,0.0,0,0,0.0,0.0,25.0,28.0,60.857142857142854,1011.2857142857143,13.0,13.0,13.0,13.0,3.4079607e-05,4.7056437,24.285714285714285,29.571428571428573,68.0,1015.2857142857143,2.0,2.0,2.0,2.0,0.95285416,16.019222,24.285714285714285,29.571428571428573,68.0,1015.2857142857143,2,2.0,2,2,0.46894798,3.2664795,23.857142857142858,28.428571428571427,70.14285714285714,1013.1428571428571
2016-02-07,8,8.0,8,8,0.16417545,6.013636,23.142857142857142,31.285714285714285,53.42857142857143,1013.0,5,5.0,5,5,0.6598966,64.63289,24.857142857142858,29.428571428571427,64.28571428571429,1010.7142857142857,19,19.0,19,19,0.95120525,154.62239,24.857142857142858,29.428571428571427,64.28571428571429,1010.7142857142857,2,2.0,2,2,0.92080325,5.6369786,23.142857142857142,31.285714285714285,53.42857142857143,1013.0,1,1.0,1,1,0.5015859,19.48558,24.857142857142858,29.428571428571427,64.28571428571429,1010.7142857142857,2,2.0,2,2,0.5653729,16.873365,23.142857142857142,31.285714285714285,53.42857142857143,1013.0,0,0.0,0,0,0.0,0.0,24.857142857142858,29.428571428571427,64.28571428571429,1010.7142857142857,0,0.0,0,0,0.0,0.0,24.857142857142858,29.428571428571427,64.28571428571429,1010.7142857142857,0,0.0,0,0,0.0,0.0,24.857142857142858,29.428571428571427,64.28571428571429,1010.7142857142857,14.0,14.0,14.0,14.0,3.4315635e-05,5.0676165,24.428571428571427,33.285714285714285,49.42857142857143,1014.4285714285714,3.0,3.0,3.0,3.0,0.9291296,24.028835,24.428571428571427,33.285714285714285,49.42857142857143,1014.4285714285714,4,4.0,4,4,0.8686572,6.532959,23.142857142857142,31.285714285714285,53.42857142857143,1013.0
2016-02-14,20,20.0,20,20,0.791752,15.03409,23.285714285714285,32.142857142857146,51.285714285714285,1012.5714285714286,4,4.0,4,4,0.47449383,51.706306,25.571428571428573,29.714285714285715,63.42857142857143,1011.0,11,11.0,11,11,0.36172223,89.51823,25.571428571428573,29.714285714285715,63.42857142857143,1011.0,2,2.0,2,2,0.84544986,5.6369786,23.285714285714285,32.142857142857146,51.285714285714285,1012.5714285714286,3,3.0,3,3,0.9138494,58.45674,25.571428571428573,29.714285714285715,63.42857142857143,1011.0,1,1.0,1,1,0.29941934,8.436683,23.285714285714285,32.142857142857146,51.285714285714285,1012.5714285714286,3,3.0,3,3,0.88173413,6.840257,25.571428571428573,29.714285714285715,63.42857142857143,1011.0,0,0.0,0,0,0.0,0.0,25.571428571428573,29.714285714285715,63.42857142857143,1011.0,0,0.0,0,0,0.5,0.0,25.571428571428573,29.714285714285715,63.42857142857143,1011.0,21.0,21.0,21.0,21.0,0.13521783,7.6014247,25.428571428571427,32.714285714285715,51.57142857142857,1014.7142857142857,5.0,5.0,5.0,5.0,0.9104337,40.048058,25.428571428571427,32.714285714285715,51.57142857142857,1014.7142857142857,2,2.0,2,2,0.48916087,3.2664795,23.285714285714285,32.142857142857146,51.285714285714285,1012.5714285714286
2016-02-21,26,26.0,26,26,0.9461129,19.544317,23.0,27.285714285714285,68.42857142857143,1012.4285714285714,6,6.0,6,6,0.68730485,77.55946,25.857142857142858,27.714285714285715,75.71428571428571,1009.5714285714286,16,16.0,16,16,0.6159441,130.20833,25.857142857142858,27.714285714285715,75.71428571428571,1009.5714285714286,1,1.0,1,1,0.39495212,2.8184893,23.0,27.285714285714285,68.42857142857143,1012.4285714285714,3,3.0,3,3,0.8126914,58.45674,25.857142857142858,27.714285714285715,75.71428571428571,1009.5714285714286,1,1.0,1,1,0.31972995,8.436683,23.0,27.285714285714285,68.42857142857143,1012.4285714285714,0,0.0,0,0,0.0,0.0,25.857142857142858,27.714285714285715,75.71428571428571,1009.5714285714286,1,1.0,1,1,0.927712,8.623663,25.857142857142858,27.714285714285715,75.71428571428571,1009.5714285714286,0,0.0,0,0,0.5,0.0,25.857142857142858,27.714285714285715,75.71428571428571,1009.5714285714286,16.0,16.0,16.0,16.0,0.33023354,5.7915616,25.428571428571427,28.857142857142858,66.85714285714286,1014.1428571428571,5.0,5.0,5.0,5.0,0.7522449,40.048058,25.428571428571427,28.857142857142858,66.85714285714286,1014.1428571428571,8,8.0,8,8,0.9448784,13.065918,23.0,27.285714285714285,68.42857142857143,1012.4285714285714
2016-02-28,25,25.0,25,25,0.8244034,18.792612,23.857142857142858,28.142857142857142,60.857142857142854,1013.0,5,5.0,5,5,0.5317605,64.63289,26.285714285714285,27.714285714285715,77.85714285714286,1009.2857142857143,10,10.0,10,10,0.20023644,81.38021,26.285714285714285,27.714285714285715,77.85714285714286,1009.2857142857143,0,0.0,0,0,0.0,0.0,23.857142857142858,28.142857142857142,60.857142857142854,1013.0,4,4.0,4,4,0.7540762,77.94232,26.285714285714285,27.714285714285715,77.85714285714286,1009.2857142857143,0,0.0,0,0,0.0,0.0,23.857142857142858,28.142857142857142,60.857142857142854,1013.0,1,1.0,1,1,0.38990653,2.2800858,26.285714285714285,27.714285714285715,77.85714285714286,1009.2857142857143,0,0.0,0,0,0.0,0.0,26.285714285714285,27.714285714285715,77.85714285714286,1009.2857142857143,0,0.0,0,0,0.5,0.0,26.285714285714285,27.714285714285715,77.85714285714286,1009.2857142857143,23.0,23.0,23.0,23.0,0.7906756,8.32537,25.857142857142858,28.857142857142858,71.71428571428571,1014.1428571428571,8.0,8.0,8.0,8.0,0.8512804,64.07689,25.857142857142858,28.857142857142858,71.71428571428571,1014.1428571428571,7,7.0,7,7,0.81014085,11.432678,23.857142857142858,28.142857142857142,60.857142857142854,1013.0
2016-03-06,37,37.0,37,37,0.9565321,27.813066,24.285714285714285,29.285714285714285,58.57142857142857,1012.5714285714286,10,10.0,10,10,0.88783956,129.26578,26.0,28.857142857142858,72.28571428571429,1010.0,4,4.0,4,4,0.012032712,32.552082,26.0,28.857142857142858,72.28571428571429,1010.0,0,0.0,0,0,0.0,0.0,24.285714285714285,29.285714285714285,58.57142857142857,1012.5714285714286,4,4.0,4,4,0.6304703,77.94232,26.0,28.857142857142858,72.28571428571429,1010.0,2,2.0,2,2,0.7862711,16.873365,24.285714285714285,29.285714285714285,58.57142857142857,1012.5714285714286,4,4.0,4,4,0.91749126,9.120343,26.0,28.857142857142858,72.28571428571429,1010.0,0,0.0,0,0,0.0,0.0,26.0,28.857142857142858,72.28571428571429,1010.0,0,0.0,0,0,0.5,0.0,26.0,28.857142857142858,72.28571428571429,1010.0,15.0,15.0,15.0,15.0,0.2611589,5.4295893,26.857142857142858,30.857142857142858,54.57142857142857,1014.0,11.0,11.0,11.0,11.0,0.89996666,88.10573,26.857142857142858,30.857142857142858,54.57142857142857,1014.0,4,4.0,4,4,0.27250168,6.532959,24.285714285714285,29.285714285714285,58.57142857142857,1012.5714285714286
2016-03-13,56,56.0,56,56,0.9982639,42.09545,25.0,29.571428571428573,53.57142857142857,1012.7142857142857,2,2.0,2,2,0.055360492,25.853153,26.285714285714285,28.571428571428573,74.0,880.5714285714286,8,8.0,8,8,0.31937978,65.104164,26.285714285714285,28.571428571428573,74.0,880.5714285714286,1,1.0,1,1,0.75116026,2.8184893,25.0,29.571428571428573,53.57142857142857,1012.7142857142857,4,4.0,4,4,0.5497931,77.94232,26.285714285714285,28.571428571428573,74.0,880.5714285714286,1,1.0,1,1,0.5574727,8.436683,25.0,29.571428571428573,53.57142857142857,1012.7142857142857,1,1.0,1,1,0.33377397,2.2800858,26.285714285714285,28.571428571428573,74.0,880.5714285714286,0,0.0,0,0,0.0,0.0,26.285714285714285,28.571428571428573,74.0,880.5714285714286,0,0.0,0,0,0.5,0.0,26.285714285714285,28.571428571428573,74.0,880.5714285714286,19.0,19.0,19.0,19.0,0.5065327,6.8774796,26.428571428571427,30.428571428571427,66.71428571428571,1014.5714285714286,11.0,11.0,11.0,11.0,0.76437676,88.10573,26.428571428571427,30.428571428571427,66.71428571428571,1014.5714285714286,11,11.0,11,11,0.87129575,17.965637,25.0,29.571428571428573,53.57142857142857,1012.7142857142857
2016-03-20,62,62.0,62,62,0.98886204,46.60568,25.285714285714285,29.714285714285715,50.142857142857146,1013.8571428571429,2,2.0,2,2,0.057925273,25.853153,25.285714285714285,28.714285714285715,75.85714285714286,1011.1428571428571,5,5.0,5,5,0.2621496,40.690105,25.285714285714285,28.714285714285715,75.85714285714286,1011.1428571428571,3,3.0,3,3,0.9543438,8.455468,25.285714285714285,29.714285714285715,50.142857142857146,1013.8571428571429,2,2.0,2,2,0.20658967,38.97116,25.285714285714285,28.714285714285715,75.85714285714286,1011.1428571428571,2,2.0,2,2,0.6947099,16.873365,25.285714285714285,29.714285714285715,50.142857142857146,1013.8571428571429,2,2.0,2,2,0.45683298,4.5601716,25.285714285714285,28.714285714285715,75.85714285714286,1011.1428571428571,0,0.0,0,0,0.0,0.0,25.285714285714285,28.714285714285715,75.85714285714286,1011.1428571428571,0,0.0,0,0,0.5,0.0,25.285714285714285,28.714285714285715,75.85714285714286,1011.1428571428571,45.0,45.0,45.0,45.0,0.9993932,16.288767,26.428571428571427,29.428571428571427,72.14285714285714,1015.4285714285714,7.0,7.0,7.0,7.0,0.25174084,56.06728,26.428571428571427,29.428571428571427,72.14285714285714,1015.4285714285714,13,13.0,13,13,0.91246897,21.232117,25.285714285714285,29.714285714285715,50.142857142857146,1013.8571428571429
2016-03-27,66,66.0,66,66,0.913285,49.612495,26.285714285714285,30.857142857142858,48.142857142857146,1013.7142857142857,7,7.0,7,7,0.7914032,90.48604,25.714285714285715,28.428571428571427,77.71428571428571,1011.1428571428571,3,3.0,3,3,0.13519275,24.414062,25.714285714285715,28.428571428571427,77.71428571428571,1011.1428571428571,4,4.0,4,4,0.90004754,11.273957,26.285714285714285,30.857142857142858,48.142857142857146,1013.7142857142857,2,2.0,2,2,0.2577014,38.97116,25.714285714285715,28.428571428571427,77.71428571428571,1011.1428571428571,3,3.0,3,3,0.7780873,25.310047,26.285714285714285,30.857142857142858,48.142857142857146,1013.7142857142857,10,10.0,10,10,0.98952556,22.800858,25.714285714285715,28.428571428571427,77.71428571428571,1011.1428571428571,0,0.0,0,0,0.0,0.0,25.714285714285715,28.428571428571427,77.71428571428571,1011.1428571428571,0,0.0,0,0,0.5,0.0,25.714285714285715,28.428571428571427,77.71428571428571,1011.1428571428571,37.0,37.0,37.0,37.0,0.9307195,13.392986,25.142857142857142,28.428571428571427,83.71428571428571,1015.2857142857143,4.0,4.0,4.0,4.0,0.060488112,32.038445,25.142857142857142,28.428571428571427,83.71428571428571,1015.2857142857143,17,17.0,17,17,0.9213801,27.765076,26.285714285714285,30.857142857142858,48.142857142857146,1013.7142857142857
2016-04-03,90,90.0,90,90,0.9907028,67.653404,25.0,29.142857142857142,57.57142857142857,1013.8571428571429,9,9.0,9,9,0.92576575,116.339195,24.857142857142858,26.714285714285715,78.71428571428571,881.1428571428571,10,10.0,10,10,0.88428736,81.38021,24.857142857142858,26.714285714285715,78.71428571428571,881.1428571428571,6,6.0,6,6,0.8807305,16.910936,25.0,29.142857142857142,57.57142857142857,1013.8571428571429,0,0.0,0,0,0.0,0.0,24.857142857142858,26.714285714285715,78.71428571428571,881.1428571428571,3,3.0,3,3,0.6804996,25.310047,25.0,29.142857142857142,57.57142857142857,1013.8571428571429,1,1.0,1,1,0.07515674,2.2800858,24.857142857142858,26.714285714285715,78.71428571428571,881.1428571428571,0,0.0,0,0,0.0,0.0,24.857142857142858,26.714285714285715,78.71428571428571,881.1428571428571,0,0.0,0,0,0.5,0.0,24.857142857142858,26.714285714285715,78.71428571428571,881.1428571428571,45.0,45.0,45.0,45.0,0.873656,16.288767,25.571428571428573,28.0,79.71428571428571,1015.1428571428571,4.0,4.0,4.0,4.0,0.15406981,32.038445,25.571428571428573,28.0,79.71428571428571,1015.1428571428571,21,21.0,21,21,0.9079798,34.298035,25.0,29.142857142857142,57.57142857142857,1013.8571428571429
2016-04-10,141,141.0,141,141,0.9999981,105.99033,25.285714285714285,30.142857142857142,51.714285714285715,1012.5714285714286,1,1.0,1,1,0.01976041,12.926577,25.428571428571427,27.285714285714285,83.14285714285714,880.4285714285714,4,4.0,4,4,0.30576918,32.552082,25.428571428571427,27.285714285714285,83.14285714285714,880.4285714285714,7,7.0,7,7,0.8084229,19.729425,25.285714285714285,30.142857142857142,51.714285714285715,1012.5714285714286,7,7.0,7,7,0.968962,136.39906,25.428571428571427,27.285714285714285,83.14285714285714,880.4285714285714,9,9.0,9,9,0.9686255,75.930145,25.285714285714285,30.142857142857142,51.714285714285715,1012.5714285714286,2,2.0,2,2,0.115856975,4.5601716,25.428571428571427,27.285714285714285,83.14285714285714,880.4285714285714,1,1.0,1,1,0.9632669,8.623663,25.428571428571427,27.285714285714285,83.14285714285714,880.4285714285714,0,0.0,0,0,0.5,0.0,25.428571428571427,27.285714285714285,83.14285714285714,880.4285714285714,55.0,55.0,55.0,55.0,0.93079406,19.908493,25.857142857142858,29.285714285714285,78.0,1014.2857142857143,6.0,6.0,6.0,6.0,0.5949134,48.05767,25.857142857142858,29.285714285714285,78.0,1014.2857142857143,24,24.0,24,24,0.868973,39.197754,25.285714285714285,30.142857142857142,51.714285714285715,1012.5714285714286
2016-04-17,129,129.0,129,129,0.9849167,96.96988,24.428571428571427,35.0,35.142857142857146,1011.7142857142857,8,8.0,8,8,0.70165175,103.41261,25.142857142857142,31.0,56.857142857142854,1009.4285714285714,3,3.0,3,3,0.13471466,24.414062,25.142857142857142,31.0,56.857142857142854,1009.4285714285714,40,40.0,40,40,0.99999976,112.73957,24.428571428571427,35.0,35.142857142857146,1011.7142857142857,3,3.0,3,3,0.5975345,58.45674,25.142857142857142,31.0,56.857142857142854,1009.4285714285714,0,0.0,0,0,0.0,0.0,24.428571428571427,35.0,35.142857142857146,1011.7142857142857,7,7.0,7,7,0.84704727,15.9606,25.142857142857142,31.0,56.857142857142854,1009.4285714285714,0,0.0,0,0,0.0,0.0,25.142857142857142,31.0,56.857142857142854,1009.4285714285714,1,1.0,1,1,0.9632679,2.3089888,25.142857142857142,31.0,56.857142857142854,1009.4285714285714,63.0,63.0,63.0,63.0,0.94784236,22.804274,25.25,33.25,54.75,1013.75,8.0,8.0,8.0,8.0,0.817205,64.07689,25.25,33.25,54.75,1013.75,27,27.0,27,27,0.829405,44.097473,24.428571428571427,35.0,35.142857142857146,1011.7142857142857
2016-04-24,77,77.0,77,77,0.0018394832,57.881245,24.0,29.714285714285715,47.0,1013.4285714285714,6,6.0,6,6,0.59511906,77.55946,25.285714285714285,28.571428571428573,71.85714285714286,1009.8571428571429,6,6.0,6,6,0.59174365,48.828125,25.285714285714285,28.571428571428573,71.85714285714286,1009.8571428571429,15,15.0,15,15,0.50277096,42.27734,24.0,29.714285714285715,47.0,1013.4285714285714,0,0.0,0,0,0.0,0.0,25.285714285714285,28.571428571428573,71.85714285714286,1009.8571428571429,1,1.0,1,1,0.042945266,8.436683,24.0,29.714285714285715,47.0,1013.4285714285714,6,6.0,6,6,0.7915743,13.680514,25.285714285714285,28.571428571428573,71.85714285714286,1009.8571428571429,1,1.0,1,1,0.730556,8.623663,25.285714285714285,28.571428571428573,71.85714285714286,1009.8571428571429,0,0.0,0,0,0.0,0.0,25.285714285714285,28.571428571428573,71.85714285714286,1009.8571428571429,44.0,44.0,44.0,44.0,0.18827663,15.926795,25.25,33.25,54.75,1013.75,9.0,9.0,9.0,9.0,0.7852887,72.0865,25.25,33.25,54.75,1013.75,33,33.0,33,33,0.88705474,53.89691,24.0,29.714285714285715,47.0,1013.4285714285714
2016-05-01,42,42.0,42,42,4.7496296e-09,31.571589,25.0,29.285714285714285,46.714285714285715,1012.1428571428571,5,5.0,5,5,0.41519699,64.63289,25.857142857142858,28.0,73.85714285714286,1009.5714285714286,2,2.0,2,2,0.16176766,16.276041,25.857142857142858,28.0,73.85714285714286,1009.5714285714286,17,17.0,17,17,0.18617746,47.914318,25.0,29.285714285714285,46.714285714285715,1012.1428571428571,3,3.0,3,3,0.4892794,58.45674,25.857142857142858,28.0,73.85714285714286,1009.5714285714286,4,4.0,4,4,0.68656063,33.74673,25.0,29.285714285714285,46.714285714285715,1012.1428571428571,8,8.0,8,8,0.7823659,18.240686,25.857142857142858,28.0,73.85714285714286,1009.5714285714286,1,1.0,1,1,0.6887573,8.623663,25.857142857142858,28.0,73.85714285714286,1009.5714285714286,0,0.0,0,0,0.0,0.0,25.857142857142858,28.0,73.85714285714286,1009.5714285714286,44.0,44.0,44.0,44.0,0.15350783,15.926795,24.857142857142858,28.285714285714285,77.85714285714286,1014.0,13.0,13.0,13.0,13.0,0.8812108,104.12495,24.857142857142858,28.285714285714285,77.85714285714286,1014.0,15,15.0,15,15,0.033833973,24.498596,25.0,29.285714285714285,46.714285714285715,1012.1428571428571
2016-05-08,46,46.0,46,46,0.00055555545,34.578407,23.714285714285715,28.571428571428573,51.57142857142857,1014.8571428571429,0,0.0,0,0,0.0,0.0,25.571428571428573,27.571428571428573,74.85714285714286,1011.4285714285714,4,4.0,4,4,0.4881504,32.552082,25.571428571428573,27.571428571428573,74.85714285714286,1011.4285714285714,21,21.0,21,21,0.48047638,59.188274,23.714285714285715,28.571428571428573,51.57142857142857,1014.8571428571429,4,4.0,4,4,0.80572873,77.94232,25.571428571428573,27.571428571428573,74.85714285714286,1011.4285714285714,3,3.0,3,3,0.6819519,25.310047,23.714285714285715,28.571428571428573,51.57142857142857,1014.8571428571429,14,14.0,14,14,0.9456247,31.9212,25.571428571428573,27.571428571428573,74.85714285714286,1011.4285714285714,0,0.0,0,0,0.0,0.0,25.571428571428573,27.571428571428573,74.85714285714286,1011.4285714285714,0,0.0,0,0,0.0,0.0,25.571428571428573,27.571428571428573,74.85714285714286,1011.4285714285714,67.0,67.0,67.0,67.0,0.9402091,24.252165,24.666666666666668,26.0,86.66666666666667,1016.6666666666666,12.0,12.0,12.0,12.0,0.6959139,96.11534,24.666666666666668,26.0,86.66666666666667,1016.6666666666666,13,13.0,13,13,0.02042491,21.232117,23.714285714285715,28.571428571428573,51.57142857142857,1014.8571428571429
2016-05-15,19,19.0,19,19,7.9546335e-06,14.282385,23.571428571428573,28.0,51.142857142857146,1015.2857142857143,1,1.0,1,1,0.06523992,12.926577,25.428571428571427,27.571428571428573,81.85714285714286,1011.7142857142857,2,2.0,2,2,0.24224678,16.276041,25.428571428571427,27.571428571428573,81.85714285714286,1011.7142857142857,12,12.0,12,12,0.120940916,33.821873,23.571428571428573,28.0,51.142857142857146,1015.2857142857143,4,4.0,4,4,0.7244636,77.94232,25.428571428571427,27.571428571428573,81.85714285714286,1011.7142857142857,2,2.0,2,2,0.35958144,16.873365,23.571428571428573,28.0,51.142857142857146,1015.2857142857143,13,13.0,13,13,0.80042666,29.641115,25.428571428571427,27.571428571428573,81.85714285714286,1011.7142857142857,2,2.0,2,2,0.81668353,17.247326,25.428571428571427,27.571428571428573,81.85714285714286,1011.7142857142857,0,0.0,0,0,0.0,0.0,25.428571428571427,27.571428571428573,81.85714285714286,1011.7142857142857,52.0,52.0,52.0,52.0,0.54449576,18.822575,25.333333333333332,28.666666666666668,73.33333333333333,1016.5,10.0,10.0,10.0,10.0,0.3896595,80.096115,25.333333333333332,28.666666666666668,73.33333333333333,1016.5,16,16.0,16,16,0.27350143,26.131836,23.571428571428573,28.0,51.142857142857146,1015.2857142857143
2016-05-22,9,9.0,9,9,3.875358e-06,6.7653403,23.0,27.571428571428573,56.42857142857143,1015.7142857142857,2,2.0,2,2,0.5180854,25.853153,25.571428571428573,27.857142857142858,72.85714285714286,1012.4285714285714,3,3.0,3,3,0.48898867,24.414062,25.571428571428573,27.857142857142858,72.85714285714286,1012.4285714285714,8,8.0,8,8,0.034298714,22.547915,23.0,27.571428571428573,56.42857142857143,1015.7142857142857,3,3.0,3,3,0.4224628,58.45674,25.571428571428573,27.857142857142858,72.85714285714286,1012.4285714285714,2,2.0,2,2,0.34263715,16.873365,23.0,27.571428571428573,56.42857142857143,1015.7142857142857,5,5.0,5,5,0.05228921,11.400429,25.571428571428573,27.857142857142858,72.85714285714286,1012.4285714285714,0,0.0,0,0,0.0,0.0,25.571428571428573,27.857142857142858,72.85714285714286,1012.4285714285714,0,0.0,0,0,0.0,0.0,25.571428571428573,27.857142857142858,72.85714285714286,1012.4285714285714,60.0,60.0,60.0,60.0,0.6502697,21.718357,25.0,28.666666666666668,63.333333333333336,1017.3333333333334,13.0,13.0,13.0,13.0,0.61490154,104.12495,25.0,28.666666666666668,63.333333333333336,1017.3333333333334,14,14.0,14,14,0.4003609,22.865356,23.0,27.571428571428573,56.42857142857143,1015.7142857142857
2016-05-29,22,22.0,22,22,0.34490502,16.537498,23.285714285714285,26.0,65.28571428571429,1016.5714285714286,2,2.0,2,2,0.67312145,25.853153,25.714285714285715,27.571428571428573,73.0,1013.4285714285714,3,3.0,3,3,0.53763974,24.414062,25.714285714285715,27.571428571428573,73.0,1013.4285714285714,1,1.0,1,1,0.0001356205,2.8184893,23.285714285714285,26.0,65.28571428571429,1016.5714285714286,7,7.0,7,7,0.84377944,136.39906,25.714285714285715,27.571428571428573,73.0,1013.4285714285714,2,2.0,2,2,0.4293656,16.873365,23.285714285714285,26.0,65.28571428571429,1016.5714285714286,5,5.0,5,5,0.07269755,11.400429,25.714285714285715,27.571428571428573,73.0,1013.4285714285714,0,0.0,0,0,0.0,0.0,25.714285714285715,27.571428571428573,73.0,1013.4285714285714,0,0.0,0,0,0.0,0.0,25.714285714285715,27.571428571428573,73.0,1013.4285714285714,26.0,26.0,26.0,26.0,0.00045149485,9.411287,25.0,27.857142857142858,69.28571428571429,1017.7142857142857,17.0,17.0,17.0,17.0,0.8430426,136.16339,25.0,27.857142857142858,69.28571428571429,1017.7142857142857,19,19.0,19,19,0.7622282,31.031553,23.285714285714285,26.0,65.28571428571429,1016.5714285714286
