,casos_2312403,casos_est_2312403,casos_est_min_2312403,casos_est_max_2312403,p_rt1_2312403,p_inc100k_2312403,temp_min_2312403,temp_max_2312403,umid_min_2312403,pressao_min_2312403,casos_2303709,casos_est_2303709,casos_est_min_2303709,casos_est_max_2303709,p_rt1_2303709,p_inc100k_2303709,temp_min_2303709,temp_max_2303709,umid_min_2303709,pressao_min_2303709
2015-12-13,1,1.0,1,1,0.7844643,2.046287,25.857142857142858,28.714285714285715,63.857142857142854,1011.2857142857143,0,0.0,0,0,0.5,0.0,25.857142857142858,28.714285714285715,63.857142857142854,1011.2857142857143
2015-12-20,1,1.0,1,1,0.78220165,2.046287,26.428571428571427,28.857142857142858,67.71428571428571,1011.0,0,0.0,0,0,0.5,0.0,26.428571428571427,28.857142857142858,67.71428571428571,1011.0
2015-12-27,0,0.0,0,0,0.0,0.0,25.857142857142858,27.571428571428573,70.57142857142857,1010.7142857142857,0,0.0,0,0,0.5,0.0,25.857142857142858,27.571428571428573,70.57142857142857,1010.7142857142857
2016-01-03,0,0.0,0,0,0.0,0.0,25.571428571428573,27.428571428571427,73.57142857142857,1011.1428571428571,0,0.0,0,0,0.5,0.0,25.571428571428573,27.428571428571427,73.57142857142857,1011.1428571428571
2016-01-10,0,0.0,0,0,0.0,0.0,26.0,27.285714285714285,78.85714285714286,1011.0,0,0.0,0,0,0.5,0.0,26.0,27.285714285714285,78.85714285714286,1011.0
2016-01-17,0,0.0,0,0,0.0,0.0,26.285714285714285,27.857142857142858,74.71428571428571,1010.0,0,0.0,0,0,0.5,0.0,26.285714285714285,27.857142857142858,74.71428571428571,1010.0
2016-01-24,0,0.0,0,0,0.0,0.0,24.285714285714285,26.571428571428573,81.85714285714286,1010.4285714285714,0,0.0,0,0,0.5,0.0,24.285714285714285,26.571428571428573,81.85714285714286,1010.4285714285714
2016-01-31,0,0.0,0,0,0.0,0.0,25.0,28.0,60.857142857142854,1011.2857142857143,0,0.0,0,0,0.5,0.0,25.0,28.0,60.857142857142854,1011.2857142857143
2016-02-07,0,0.0,0,0,0.0,0.0,24.857142857142858,29.428571428571427,64.28571428571429,1010.7142857142857,0,0.0,0,0,0.5,0.0,24.857142857142858,29.428571428571427,64.28571428571429,1010.7142857142857
2016-02-14,7,7.0,7,7,0.99860114,14.324009,25.571428571428573,29.714285714285715,63.42857142857143,1011.0,0,0.0,0,0,0.5,0.0,25.571428571428573,29.714285714285715,63.42857142857143,1011.0
2016-02-21,3,3.0,3,3,0.7156733,6.138861,25.857142857142858,27.714285714285715,75.71428571428571,1009.5714285714286,0,0.0,0,0,0.5,0.0,25.857142857142858,27.714285714285715,75.71428571428571,1009.5714285714286
2016-02-28,4,4.0,4,4,0.5401541,8.185148,26.285714285714285,27.714285714285715,77.85714285714286,1009.2857142857143,0,0.0,0,0,0.5,0.0,26.285714285714285,27.714285714285715,77.85714285714286,1009.2857142857143
2016-03-06,6,6.0,6,6,0.7242339,12.277722,26.0,28.857142857142858,72.28571428571429,1010.0,0,0.0,0,0,0.5,0.0,26.0,28.857142857142858,72.28571428571429,1010.0
2016-03-13,6,6.0,6,6,0.688412,12.277722,26.285714285714285,28.571428571428573,74.0,880.5714285714286,0,0.0,0,0,0.5,0.0,26.285714285714285,28.571428571428573,74.0,880.5714285714286
2016-03-20,17,17.0,17,17,0.9920386,34.78688,25.285714285714285,28.714285714285715,75.85714285714286,1011.1428571428571,0,0.0,0,0,0.5,0.0,25.285714285714285,28.714285714285715,75.85714285714286,1011.1428571428571
2016-03-27,38,38.0,38,38,0.9999844,77.7589,25.714285714285715,28.428571428571427,77.71428571428571,1011.1428571428571,0,0.0,0,0,0.5,0.0,25.714285714285715,28.428571428571427,77.71428571428571,1011.1428571428571
2016-04-03,30,30.0,30,30,0.936822,61.38861,24.857142857142858,26.714285714285715,78.71428571428571,881.1428571428571,6,6.0,6,6,0.9975692,1.6428814,24.857142857142858,26.714285714285715,78.71428571428571,881.1428571428571
2016-04-10,42,42.0,42,42,0.9377976,85.94405,25.428571428571427,27.285714285714285,83.14285714285714,880.4285714285714,3,3.0,3,3,0.7626589,0.8214407,25.428571428571427,27.285714285714285,83.14285714285714,880.4285714285714
2016-04-17,18,18.0,18,18,0.015240807,36.833168,25.142857142857142,31.0,56.857142857142854,1009.4285714285714,0,0.0,0,0,0.0,0.0,25.142857142857142,31.0,56.857142857142854,1009.4285714285714
2016-04-24,14,14.0,14,14,0.00435558,28.648018,25.285714285714285,28.571428571428573,71.85714285714286,1009.8571428571429,2,2.0,2,2,0.35191712,0.54762715,25.285714285714285,28.571428571428573,71.85714285714286,1009.8571428571429
2016-05-01,14,14.0,14,14,0.06114909,28.648018,25.857142857142858,28.0,73.85714285714286,1009.5714285714286,18,18.0,18,18,0.99990654,4.928644,25.857142857142858,28.0,73.85714285714286,1009.5714285714286
2016-05-08,13,13.0,13,13,0.26007518,26.60173,25.571428571428573,27.571428571428573,74.85714285714286,1011.4285714285714,15,15.0,15,15,0.977027,4.1072035,25.571428571428573,27.571428571428573,74.85714285714286,1011.4285714285714
2016-05-15,11,11.0,11,11,0.2786697,22.509157,25.428571428571427,27.571428571428573,81.85714285714286,1011.7142857142857,29,29.0,29,29,0.9946358,7.9405932,25.428571428571427,27.571428571428573,81.85714285714286,1011.7142857142857
2016-05-22,5,5.0,5,5,0.032926455,10.231435,25.571428571428573,27.857142857142858,72.85714285714286,1012.4285714285714,67,67.0,67,67,0.99999976,18.345509,25.571428571428573,27.857142857142858,72.85714285714286,1012.4285714285714
2016-05-29,2,2.0,2,2,0.0071531525,4.092574,25.714285714285715,27.571428571428573,73.0,1013.4285714285714,87,87.0,87,87,0.99999744,23.821781,25.714285714285715,27.571428571428573,73.0,1013.4285714285714
2016-06-05,4,4.0,4,4,0.24247743,8.185148,26.0,27.571428571428573,76.71428571428571,1010.4285714285714,88,88.0,88,88,0.9885533,24.095594,26.0,27.571428571428573,76.71428571428571,1010.4285714285714
2016-06-12,9,9.0,9,9,0.9210758,18.416584,25.0,27.714285714285715,75.14285714285714,1013.5714285714286,66,66.0,66,66,0.16948766,18.071695,25.0,27.714285714285715,75.14285714285714,1013.5714285714286
2016-06-19,4,4.0,4,4,0.38933814,8.185148,24.714285714285715,27.571428571428573,69.42857142857143,1014.7142857142857,92,92.0,92,92,0.8025987,25.190847,24.714285714285715,27.571428571428573,69.42857142857143,1014.7142857142857
2016-06-26,7,7.0,7,7,0.608697,14.324009,25.285714285714285,27.428571428571427,66.42857142857143,1013.2857142857143,51,51.0,51,51,0.009019237,13.964492,25.285714285714285,27.428571428571427,66.42857142857143,1013.2857142857143
2016-07-03,5,5.0,5,5,0.38119024,10.231435,23.714285714285715,27.0,61.142857142857146,1014.1428571428571,52,52.0,52,52,0.029623602,14.238305,23.714285714285715,27.0,61.142857142857146,1014.1428571428571
2016-07-10,13,13.0,13,13,0.9465358,26.60173,24.714285714285715,27.142857142857142,68.57142857142857,1014.2857142857143,75,75.0,75,75,0.8430388,20.536018,24.714285714285715,27.142857142857142,68.57142857142857,1014.2857142857143
2016-07-17,8,8.0,8,8,0.5495561,16.370296,24.714285714285715,27.285714285714285,69.57142857142857,1012.2857142857143,78,78.0,78,78,0.92973924,21.357458,24.714285714285715,27.285714285714285,69.57142857142857,1012.2857142857143
2016-07-24,7,7.0,7,7,0.29472902,14.324009,24.428571428571427,26.857142857142858,69.85714285714286,1013.2857142857143,46,46.0,46,46,0.023221716,12.595424,24.428571428571427,26.857142857142858,69.85714285714286,1013.2857142857143
2016-07-31,0,0.0,0,0,0.0,0.0,23.571428571428573,26.857142857142858,63.285714285714285,1012.4285714285714,61,61.0,61,61,0.30530217,16.702627,23.571428571428573,26.857142857142858,63.285714285714285,1012.4285714285714
2016-08-07,2,2.0,2,2,0.08006477,4.092574,23.857142857142858,27.428571428571427,60.714285714285715,1013.5714285714286,29,29.0,29,29,0.00084484514,7.9405932,23.857142857142858,27.428571428571427,60.714285714285715,1013.5714285714286
2016-08-14,3,3.0,3,3,0.53017694,6.138861,24.285714285714285,26.428571428571427,66.14285714285714,1013.4285714285714,28,28.0,28,28,0.008748403,7.66678,24.285714285714285,26.428571428571427,66.14285714285714,1013.4285714285714
2016-08-21,3,3.0,3,3,0.66781634,6.138861,24.571428571428573,26.571428571428573,72.0,1013.0,32,32.0,32,32,0.2469949,8.762034,24.571428571428573,26.571428571428573,72.0,1013.0
2016-08-28,3,3.0,3,3,0.5721937,6.138861,24.428571428571427,26.857142857142858,63.142857142857146,1012.8571428571429,30,30.0,30,30,0.44577017,8.214407,24.428571428571427,26.857142857142858,63.142857142857146,1012.8571428571429
2016-09-04,4,4.0,4,4,0.66049904,8.185148,24.857142857142858,28.285714285714285,58.285714285714285,1012.2857142857143,22,22.0,22,22,0.13595842,6.0238986,24.857142857142858,28.285714285714285,58.285714285714285,1012.2857142857143
2016-09-11,8,8.0,8,8,0.91936445,16.370296,25.0,26.428571428571427,65.71428571428571,1013.8571428571429,9,9.0,9,9,0.00087019446,2.464322,25.0,26.428571428571427,65.71428571428571,1013.8571428571429
2016-09-18,7,7.0,7,7,0.74608964,14.324009,25.0,26.714285714285715,68.57142857142857,1013.1428571428571,11,11.0,11,11,0.039633065,3.0119493,25.0,26.714285714285715,68.57142857142857,1013.1428571428571
2016-09-25,1,1.0,1,1,0.01475267,2.046287,25.571428571428573,27.142857142857142,69.14285714285714,1013.0,6,6.0,6,6,0.03658665,1.6428814,25.571428571428573,27.142857142857142,69.14285714285714,1013.0
2016-10-02,1,1.0,1,1,0.02620546,2.046287,25.571428571428573,28.0,64.57142857142857,1011.4285714285714,13,13.0,13,13,0.73493123,3.5595763,25.571428571428573,28.0,64.57142857142857,1011.4285714285714
2016-10-09,1,1.0,1,1,0.13978097,2.046287,25.285714285714285,28.428571428571427,64.28571428571429,1009.5714285714286,10,10.0,10,10,0.5620374,2.7381356,25.285714285714285,28.428571428571427,64.28571428571429,1009.5714285714286
2016-10-16,0,0.0,0,0,0.0,0.0,25.428571428571427,27.571428571428573,61.57142857142857,1011.2857142857143,9,9.0,9,9,0.3914328,2.464322,25.428571428571427,27.571428571428573,61.57142857142857,1011.2857142857143
2016-10-23,1,1.0,1,1,0.5819655,2.046287,25.714285714285715,27.571428571428573,69.0,1010.5714285714286,11,11.0,11,11,0.56318855,3.0119493,25.714285714285715,27.571428571428573,69.0,1010.5714285714286
2016-10-30,0,0.0,0,0,0.0,0.0,25.571428571428573,27.0,68.28571428571429,1010.4285714285714,10,10.0,10,10,0.5053155,2.7381356,25.571428571428573,27.0,68.28571428571429,1010.4285714285714
2016-11-06,1,1.0,1,1,0.70149255,2.046287,25.857142857142858,27.714285714285715,62.857142857142854,1011.2857142857143,13,13.0,13,13,0.71678424,3.5595763,25.857142857142858,27.714285714285715,62.857142857142854,1011.2857142857143
2016-11-13,2,2.0,2,2,0.85860854,4.092574,25.714285714285715,28.0,67.42857142857143,1009.8571428571429,16,16.0,16,16,0.8260924,4.381017,25.714285714285715,28.0,67.42857142857143,1009.8571428571429
2016-11-20,1,1.0,1,1,0.5031286,2.046287,26.0,28.0,69.0,1008.1428571428571,16,16.0,16,16,0.7157951,4.381017,26.0,28.0,69.0,1008.1428571428571
2016-11-27,0,0.0,0,0,0.0,0.0,26.285714285714285,27.571428571428573,67.14285714285714,1009.4285714285714,9,9.0,9,9,0.12378444,2.464322,26.285714285714285,27.571428571428573,67.14285714285714,1009.4285714285714
2016-12-04,1,1.0,1,1,0.50312907,2.046287,26.142857142857142,29.285714285714285,61.142857142857146,1010.0,9,9.0,9,9,0.15812242,2.464322,26.142857142857142,29.285714285714285,61.142857142857146,1010.0
2016-12-11,3,3.0,3,3,0.91386974,6.138861,26.0,27.285714285714285,71.42857142857143,1010.2857142857143,5,5.0,5,5,0.06358816,1.3690678,26.0,27.285714285714285,71.42857142857143,1010.2857142857143
2016-12-18,0,0.0,0,0,0.0,0.0,26.142857142857142,27.428571428571427,71.42857142857143,1009.7142857142857,8,8.0,8,8,0.46496415,2.1905086,26.142857142857142,27.428571428571427,71.42857142857143,1009.7142857142857
2016-12-25,0,0.0,0,0,0.0,0.0,26.0,28.142857142857142,67.57142857142857,1008.0,8,8.0,8,8,0.5942315,2.1905086,26.0,28.142857142857142,67.57142857142857,1008.0
2017-01-01,1,1.0,1,1,0.5609597,2.046287,26.142857142857142,28.857142857142858,62.285714285714285,1009.2857142857143,25,25.0,25,25,0.99874914,6.8453393,26.142857142857142,28.857142857142858,62.285714285714285,1009.2857142857143
2017-01-08,3,3.0,3,3,0.9409027,6.138861,26.142857142857142,27.571428571428573,71.85714285714286,1010.0,32,32.0,32,32,0.9979132,8.762034,26.142857142857142,27.571428571428573,71.85714285714286,1010.0
2017-01-15,1,1.0,1,1,0.4376123,2.046287,25.0,26.571428571428573,78.0,1009.4285714285714,51,51.0,51,51,0.99957484,13.964492,25.0,26.571428571428573,78.0,1009.4285714285714
2017-01-22,5,5.0,5,5,0.89548415,10.231435,25.0,27.285714285714285,75.28571428571429,1009.2857142857143,51,51.0,51,51,0.9651379,13.964492,25.0,27.285714285714285,75.28571428571429,1009.2857142857143
2017-01-29,5,5.0,5,5,0.816707,10.231435,25.714285714285715,27.857142857142858,73.42857142857143,1011.0,96,96.0,96,96,0.99998355,26.286102,25.714285714285715,27.857142857142858,73.42857142857143,1011.0
2017-02-05,5,5.0,5,5,0.6530635,10.231435,26.0,27.571428571428573,75.71428571428571,1010.4285714285714,139,139.0,139,139,0.99999994,38.060085,26.0,27.571428571428573,75.71428571428571,1010.4285714285714
2017-02-12,20,20.0,20,20,0.9986422,40.92574,25.571428571428573,27.428571428571427,78.42857142857143,1008.8333333333334,164,164.0,164,164,0.99998915,44.905426,25.571428571428573,27.428571428571427,78.42857142857143,1008.8333333333334
2017-02-19,33,33.0,33,33,0.9998523,67.52747,25.428571428571427,27.0,79.57142857142857,1010.5714285714286,145,145.0,145,145,0.8307812,39.70297,25.428571428571427,27.0,79.57142857142857,1010.5714285714286
2017-02-26,40,40.0,40,40,0.9963734,81.85148,25.0,27.0,78.85714285714286,1009.8571428571429,241,241.0,241,241,0.9999963,65.98907,25.0,27.0,78.85714285714286,1009.8571428571429
2017-03-05,60,60.0,60,60,0.99887204,122.77722,24.142857142857142,26.428571428571427,84.57142857142857,1009.1428571428571,352,352.0,352,352,1.0,96.38238,24.142857142857142,26.428571428571427,84.57142857142857,1009.1428571428571
2017-03-12,84,84.0,84,84,0.99981946,171.8881,25.0,27.428571428571427,82.0,1008.8571428571429,485,485.0,485,485,1.0,132.79958,25.0,27.428571428571427,82.0,1008.8571428571429
2017-03-19,131,131.0,131,131,0.99999964,268.0636,25.0,27.428571428571427,80.42857142857143,1009.8571428571429,512,512.0,512,512,1.0,140.19255,25.0,27.428571428571427,80.42857142857143,1009.8571428571429
2017-03-26,180,180.0,180,180,0.99999994,368.33167,24.714285714285715,26.571428571428573,85.42857142857143,1010.7142857142857,559,559.0,559,559,0.9998118,153.06178,24.714285714285715,26.571428571428573,85.42857142857143,1010.7142857142857
2017-04-02,213,213.0,213,213,0.9999956,435.85913,24.857142857142858,27.0,87.71428571428571,1010.2857142857143,449,449.0,449,449,0.045046132,122.94229,24.857142857142858,27.0,87.71428571428571,1010.2857142857143
2017-04-09,183,183.0,183,183,0.76029104,374.47052,25.714285714285715,27.857142857142858,77.71428571428571,1009.5714285714286,398,398.0,398,398,0.00018501893,108.9778,25.714285714285715,27.857142857142858,77.71428571428571,1009.5714285714286
2017-04-16,179,179.0,179,179,0.28447074,366.28537,24.857142857142858,27.142857142857142,75.28571428571429,1009.7142857142857,317,317.0,317,317,1.9876869e-07,86.7989,24.857142857142858,27.142857142857142,75.28571428571429,1009.7142857142857
2017-04-23,126,126.0,126,126,0.00039131645,257.83215,25.714285714285715,27.714285714285715,83.0,879.7142857142857,265,265.0,265,265,3.981734e-07,72.56059,25.714285714285715,27.714285714285715,83.0,879.7142857142857
2017-04-30,137,137.0,137,137,0.04809139,280.3413,25.142857142857142,27.428571428571427,82.14285714285714,1010.0,260,260.0,260,260,0.002567874,71.19153,25.142857142857142,27.428571428571427,82.14285714285714,1010.0
2017-05-07,118,118.0,118,118,0.05400825,241.46187,25.0,27.714285714285715,80.28571428571429,1010.2857142857143,209,209.0,209,209,0.00062645925,57.227036,25.0,27.714285714285715,80.28571428571429,1010.2857142857143
2017-05-14,106,106.0,106,106,0.059187986,216.90642,25.428571428571427,27.428571428571427,80.85714285714286,1010.4285714285714,208,208.0,208,208,0.028550895,56.95322,25.428571428571427,27.428571428571427,80.85714285714286,1010.4285714285714
2017-05-21,43,43.0,43,43,1.7659375e-09,87.99034,25.857142857142858,28.0,75.57142857142857,1010.7142857142857,162,162.0,162,162,0.0012209029,44.3578,25.857142857142858,28.0,75.57142857142857,1010.7142857142857
2017-05-28,22,22.0,22,22,9.462764e-12,45.018314,25.285714285714285,26.857142857142858,80.42857142857143,1012.1428571428571,108,108.0,108,108,3.1447576e-07,29.571865,25.285714285714285,26.857142857142858,80.42857142857143,1012.1428571428571
2017-06-04,22,22.0,22,22,3.6438578e-05,45.018314,24.857142857142858,26.0,84.28571428571429,1012.8571428571429,97,97.0,97,97,5.017732e-05,26.559916,24.857142857142858,26.0,84.28571428571429,1012.8571428571429
2017-06-11,10,10.0,10,10,0.00029531043,20.46287,24.857142857142858,27.714285714285715,71.28571428571429,1011.2857142857143,83,83.0,83,83,0.0028443332,22.726526,24.857142857142858,27.714285714285715,71.28571428571429,1011.2857142857143
2017-06-18,6,6.0,6,6,0.0024154098,12.277722,24.571428571428573,27.285714285714285,73.0,1012.2857142857143,64,64.0,64,64,0.0035408547,17.524069,24.571428571428573,27.285714285714285,73.0,1012.2857142857143
2017-06-25,3,3.0,3,3,0.0054141637,6.138861,24.714285714285715,26.571428571428573,75.42857142857143,1011.5714285714286,45,45.0,45,45,0.0005839352,12.32161,24.714285714285715,26.571428571428573,75.42857142857143,1011.5714285714286
2017-07-02,1,1.0,1,1,0.008463798,2.046287,24.714285714285715,26.142857142857142,77.28571428571429,1013.0,24,24.0,24,24,7.5930107e-06,6.5715256,24.714285714285715,26.142857142857142,77.28571428571429,1013.0
2017-07-09,4,4.0,4,4,0.5382301,8.185148,24.0,26.285714285714285,73.42857142857143,1014.4285714285714,33,33.0,33,33,0.07092725,9.035848,24.0,26.285714285714285,73.42857142857143,1014.4285714285714
2017-07-16,3,3.0,3,3,0.5675071,6.138861,23.857142857142858,26.285714285714285,69.14285714285714,1013.8571428571429,11,11.0,11,11,0.000319765,3.0119493,23.857142857142858,26.285714285714285,69.14285714285714,1013.8571428571429
2017-07-23,3,3.0,3,3,0.51486826,6.138861,23.857142857142858,25.285714285714285,77.42857142857143,1014.5714285714286,14,14.0,14,14,0.035204083,3.83339,23.857142857142858,25.285714285714285,77.42857142857143,1014.5714285714286
2017-07-30,1,1.0,1,1,0.12390297,2.046287,23.285714285714285,26.0,72.42857142857143,1014.5714285714286,33,33.0,33,33,0.97512645,9.035848,23.285714285714285,26.0,72.42857142857143,1014.5714285714286
2017-08-06,0,0.0,0,0,0.0,0.0,24.142857142857142,26.285714285714285,71.57142857142857,1014.2857142857143,17,17.0,17,17,0.36522964,4.6548305,24.142857142857142,26.285714285714285,71.57142857142857,1014.2857142857143
2017-08-13,2,2.0,2,2,0.6409252,4.092574,24.0,26.0,67.0,1013.8571428571429,13,13.0,13,13,0.058729574,3.5595763,24.0,26.0,67.0,1013.8571428571429
2017-08-20,0,0.0,0,0,0.0,0.0,24.714285714285715,26.142857142857142,71.28571428571429,1012.1428571428571,11,11.0,11,11,0.061564825,3.0119493,24.714285714285715,26.142857142857142,71.28571428571429,1012.1428571428571
2017-08-27,0,0.0,0,0,0.0,0.0,24.428571428571427,26.571428571428573,63.857142857142854,1013.1428571428571,9,9.0,9,9,0.13097194,2.464322,24.428571428571427,26.571428571428573,63.857142857142854,1013.1428571428571
2017-09-03,0,0.0,0,0,0.0,0.0,24.714285714285715,26.142857142857142,67.14285714285714,1013.8571428571429,7,7.0,7,7,0.15794006,1.916695,24.714285714285715,26.142857142857142,67.14285714285714,1013.8571428571429
2017-09-10,0,0.0,0,0,0.0,0.0,23.75,27.0,60.5,1013.25,12,12.0,12,12,0.7189342,3.2857628,23.75,27.0,60.5,1013.25
2017-09-17,0,0.0,0,0,0.0,0.0,23.75,27.0,60.5,1013.25,9,9.0,9,9,0.49867824,2.464322,23.75,27.0,60.5,1013.25
2017-09-24,0,0.0,0,0,0.0,0.0,23.75,27.0,60.5,1013.25,9,9.0,9,9,0.4359695,2.464322,23.75,27.0,60.5,1013.25
2017-10-01,2,2.0,2,2,0.97798187,4.092574,23.75,27.0,60.5,1013.25,9,9.0,9,9,0.4455318,2.464322,23.75,27.0,60.5,1013.25
2017-10-08,0,0.0,0,0,0.0,0.0,23.75,27.0,60.5,1013.25,6,6.0,6,6,0.21547218,1.6428814,23.75,27.0,60.5,1013.25
2017-10-15,0,0.0,0,0,0.0,0.0,23.75,27.0,60.5,1013.25,7,7.0,7,7,0.38175842,1.916695,23.75,27.0,60.5,1013.25
2017-10-22,0,0.0,0,0,0.0,0.0,23.75,27.0,60.5,1013.25,6,6.0,6,6,0.37503982,1.6428814,23.75,27.0,60.5,1013.25
2017-10-29,3,3.0,3,3,0.97682905,6.138861,23.75,27.0,60.5,1013.25,9,9.0,9,9,0.72400904,2.464322,23.75,27.0,60.5,1013.25
2017-11-05,1,1.0,1,1,0.57883865,2.046287,23.75,27.0,60.5,1013.25,11,11.0,11,11,0.81824213,3.0119493,23.75,27.0,60.5,1013.25
2017-11-12,2,2.0,2,2,0.6069171,4.092574,23.75,27.0,60.5,1013.25,9,9.0,9,9,0.5393207,2.464322,23.75,27.0,60.5,1013.25
2017-11-19,3,3.0,3,3,0.73224485,6.138861,25.666666666666668,30.666666666666668,56.245455666666665,1008.3333333333334,6,6.0,6,6,0.1840692,1.6428814,25.666666666666668,30.666666666666668,56.245455666666665,1008.3333333333334
2017-11-26,2,2.0,2,2,0.4921277,4.092574,25.714285714285715,30.857142857142858,55.73679042857143,1009.4285714285714,4,4.0,4,4,0.09387623,1.0952543,25.714285714285715,30.857142857142858,55.73679042857143,1009.4285714285714
2017-12-03,1,1.0,1,1,0.20504504,2.046287,26.0,31.0,56.77934614285714,1009.1428571428571,3,3.0,3,3,0.12352468,0.8214407,26.0,31.0,56.77934614285714,1009.1428571428571
2017-12-10,0,0.0,0,0,0.0,0.0,26.285714285714285,27.428571428571427,73.74981828571428,1009.2857142857143,6,6.0,6,6,0.6688358,1.6428814,26.285714285714285,27.428571428571427,73.74981828571428,1009.2857142857143
2017-12-17,1,1.0,1,1,0.46398512,2.046287,26.571428571428573,27.285714285714285,74.17175371428571,1010.2857142857143,0,0.0,0,0,0.0,0.0,26.571428571428573,27.285714285714285,74.17175371428571,1010.2857142857143
2017-12-24,0,0.0,0,0,0.0,0.0,26.285714285714285,27.857142857142858,72.67413985714286,1010.1428571428571,4,4.0,4,4,0.5641812,1.0952543,26.285714285714285,27.857142857142858,72.67413985714286,1010.1428571428571
2017-12-31,0,0.0,0,0,0.0,0.0,26.285714285714285,27.428571428571427,78.14095085714287,1009.5714285714286,6,6.0,6,6,0.86279786,1.6428814,26.285714285714285,27.428571428571427,78.14095085714287,1009.5714285714286
2018-01-07,0,0.0,0,0,0.0,0.0,26.714285714285715,27.428571428571427,74.82418228571429,1010.8571428571429,11,11.0,11,11,0.97179717,3.0119493,26.714285714285715,27.428571428571427,74.82418228571429,1010.8571428571429
2018-01-14,0,0.0,0,0,0.0,0.0,24.571428571428573,26.857142857142858,76.07487457142858,1011.0,9,9.0,9,9,0.7401186,2.464322,24.571428571428573,26.857142857142858,76.07487457142858,1011.0
2018-01-21,0,0.0,0,0,0.0,0.0,25.142857142857142,28.142857142857142,72.50112342857143,1010.1428571428571,11,11.0,11,11,0.6909646,3.0119493,25.142857142857142,28.142857142857142,72.50112342857143,1010.1428571428571
2018-01-28,0,0.0,0,0,0.0,0.0,25.714285714285715,26.857142857142858,79.69660342857142,1008.4285714285714,13,13.0,13,13,0.7414184,3.5595763,25.714285714285715,26.857142857142858,79.69660342857142,1008.4285714285714
2018-02-04,0,0.0,0,0,0.0,0.0,26.142857142857142,28.857142857142858,72.24154728571429,1007.2857142857143,18,18.0,18,18,0.8962604,4.928644,26.142857142857142,28.857142857142858,72.24154728571429,1007.2857142857143
2018-02-11,3,3.0,3,3,0.9872154,6.138861,25.714285714285715,27.857142857142858,77.76115971428571,1009.2857142857143,12,12.0,12,12,0.3897848,3.2857628,25.714285714285715,27.857142857142858,77.76115971428571,1009.2857142857143
2018-02-18,1,1.0,1,1,0.58240587,2.046287,23.571428571428573,25.428571428571427,90.315208,1010.5714285714286,11,11.0,11,11,0.24254954,3.0119493,23.571428571428573,25.428571428571427,90.315208,1010.5714285714286
2018-02-25,0,0.0,0,0,0.0,0.0,24.0,27.428571428571427,81.51354728571428,1009.2857142857143,13,13.0,13,13,0.4795847,3.5595763,24.0,27.428571428571427,81.51354728571428,1009.2857142857143
2018-03-04,2,2.0,2,2,0.6877538,4.092574,25.285714285714285,28.571428571428573,74.56338985714285,1010.5714285714286,11,11.0,11,11,0.4108599,3.0119493,25.285714285714285,28.571428571428573,74.56338985714285,1010.5714285714286
2018-03-11,4,4.0,4,4,0.9270045,8.185148,25.142857142857142,27.714285714285715,80.23926085714287,1010.2857142857143,13,13.0,13,13,0.5853854,3.5595763,25.142857142857142,27.714285714285715,80.23926085714287,1010.2857142857143
2018-03-18,1,1.0,1,1,0.27036026,2.046287,26.428571428571427,28.0,77.61654314285714,1010.0,12,12.0,12,12,0.5019063,3.2857628,26.428571428571427,28.0,77.61654314285714,1010.0
2018-03-25,1,1.0,1,1,0.19204208,2.046287,26.142857142857142,28.142857142857142,77.00015657142856,1009.1428571428571,14,14.0,14,14,0.6350254,3.83339,26.142857142857142,28.142857142857142,77.00015657142856,1009.1428571428571
2018-04-01,5,5.0,5,5,0.8919398,10.231435,24.714285714285715,27.0,86.84776742857142,1009.2857142857143,23,23.0,23,23,0.95110047,6.297712,24.714285714285715,27.0,86.84776742857142,1009.2857142857143
2018-04-15,3,3.0,3,3,0.46632302,6.138861,24.142857142857142,26.428571428571427,84.39760285714286,1010.7142857142857,28,28.0,28,28,0.84109735,7.66678,24.142857142857142,26.428571428571427,84.39760285714286,1010.7142857142857
2018-04-22,1,1.0,1,1,0.10543716,2.046287,24.285714285714285,27.285714285714285,81.16112714285714,1011.5714285714286,13,13.0,13,13,0.030327594,3.5595763,24.285714285714285,27.285714285714285,81.16112714285714,1011.5714285714286
2018-04-29,1,1.0,1,1,0.17760853,2.046287,24.857142857142858,31.285714285714285,57.83627585714286,1010.5714285714286,5,5.0,5,5,0.00024178655,1.3690678,24.857142857142858,31.285714285714285,57.83627585714286,1010.5714285714286
2018-05-06,1,1.0,1,1,0.32871664,2.046287,24.428571428571427,30.857142857142858,60.85605314285714,1010.5714285714286,6,6.0,6,6,0.020669332,1.6428814,24.428571428571427,30.857142857142858,60.85605314285714,1010.5714285714286
2018-05-13,0,0.0,0,0,0.0,0.0,24.285714285714285,30.714285714285715,64.12793442857142,1010.5714285714286,2,2.0,2,2,0.016048549,0.54762715,24.285714285714285,30.714285714285715,64.12793442857142,1010.5714285714286
2018-05-20,3,3.0,3,3,0.8963316,6.138861,24.428571428571427,30.857142857142858,61.968113,1010.0,5,5.0,5,5,0.47567093,1.3690678,24.428571428571427,30.857142857142858,61.968113,1010.0
2018-05-27,0,0.0,0,0,0.0,0.0,25.142857142857142,27.571428571428573,78.37040242857142,1011.5714285714286,8,8.0,8,8,0.8705162,2.1905086,25.142857142857142,27.571428571428573,78.37040242857142,1011.5714285714286
