,casos_3304557,casos_est_3304557,casos_est_min_3304557,casos_est_max_3304557,p_rt1_3304557,p_inc100k_3304557,temp_min_3304557,temp_max_3304557,umid_min_3304557,pressao_min_3304557,casos_3305554,casos_est_3305554,casos_est_min_3305554,casos_est_max_3305554,p_rt1_3305554,p_inc100k_3305554,temp_min_3305554,temp_max_3305554,umid_min_3305554,pressao_min_3305554,casos_3304151,casos_est_3304151,casos_est_min_3304151,casos_est_max_3304151,p_rt1_3304151,p_inc100k_3304151,temp_min_3304151,temp_max_3304151,umid_min_3304151,pressao_min_3304151,casos_3304144,casos_est_3304144,casos_est_min_3304144,casos_est_max_3304144,p_rt1_3304144,p_inc100k_3304144,temp_min_3304144,temp_max_3304144,umid_min_3304144,pressao_min_3304144,casos_3302858,casos_est_3302858,casos_est_min_3302858,casos_est_max_3302858,p_rt1_3302858,p_inc100k_3302858,temp_min_3302858,temp_max_3302858,umid_min_3302858,pressao_min_3302858,casos_3302270,casos_est_3302270,casos_est_min_3302270,casos_est_max_3302270,p_rt1_3302270,p_inc100k_3302270,temp_min_3302270,temp_max_3302270,umid_min_3302270,pressao_min_3302270,casos_3303203,casos_est_3303203,casos_est_min_3303203,casos_est_max_3303203,p_rt1_3303203,p_inc100k_3303203,temp_min_3303203,temp_max_3303203,umid_min_3303203,pressao_min_3303203
2018-07-22,229,229.0,229,229,0.0011880008,3.393691,22.314536,28.304997285714286,67.12826342857143,1.0036556142857143,0,0.0,0,0,0.0,0.0,,,,,2,2.0,2,2,0.50202703,7.9598823,22.07117142857143,28.147556857142856,69.5395632857143,1.0037882571428571,1,1.0,1,1,0.779731,0.6607857,21.898005714285716,28.221043285714284,67.005259,1.003642242857143,0,0.0,0,0,0.0,0.0,22.140930142857144,27.881513285714284,67.52742942857142,1.0037100428571428,1,1.0,1,1,0.9632679,0.9474362,20.306239428571427,27.838649285714286,64.27226614285715,1.0039821285714285,0,0.0,0,0,0.0,0.0,22.140930142857144,27.881513285714284,67.52742942857142,1.0037100428571428
2018-07-29,198,198.0,198,198,0.00027383823,2.9342833,22.314536,28.304997285714286,67.12826342857143,1.0036556142857143,0,0.0,0,0,0.0,0.0,,,,,3,3.0,3,3,0.54744977,11.939823,22.07117142857143,28.147556857142856,69.5395632857143,1.0037882571428571,1,1.0,1,1,0.78205734,0.6607857,21.898005714285716,28.221043285714284,67.005259,1.003642242857143,0,0.0,0,0,0.0,0.0,22.140930142857144,27.881513285714284,67.52742942857142,1.0037100428571428,0,0.0,0,0,0.0,0.0,20.306239428571427,27.838649285714286,64.27226614285715,1.0039821285714285,0,0.0,0,0,0.0,0.0,22.140930142857144,27.881513285714284,67.52742942857142,1.0037100428571428
2018-08-05,175,175.0,175,175,0.0012484053,2.5934322,22.314536,28.304997285714286,67.12826342857143,1.0036556142857143,0,0.0,0,0,0.0,0.0,,,,,1,1.0,1,1,0.15888742,3.9799411,22.07117142857143,28.147556857142856,69.5395632857143,1.0037882571428571,2,2.0,2,2,0.8166467,1.3215714,21.898005714285716,28.221043285714284,67.005259,1.003642242857143,0,0.0,0,0,0.0,0.0,22.140930142857144,27.881513285714284,67.52742942857142,1.0037100428571428,0,0.0,0,0,0.0,0.0,20.306239428571427,27.838649285714286,64.27226614285715,1.0039821285714285,0,0.0,0,0,0.0,0.0,22.140930142857144,27.881513285714284,67.52742942857142,1.0037100428571428
2018-08-12,138,138.0,138,138,0.00028856623,2.0451064,22.314536,28.304997285714286,67.12826342857143,1.0036556142857143,0,0.0,0,0,0.0,0.0,,,,,2,2.0,2,2,0.4455918,7.9598823,22.07117142857143,28.147556857142856,69.5395632857143,1.0037882571428571,0,0.0,0,0,0.0,0.0,21.898005714285716,28.221043285714284,67.005259,1.003642242857143,0,0.0,0,0,0.0,0.0,22.140930142857144,27.881513285714284,67.52742942857142,1.0037100428571428,0,0.0,0,0,0.0,0.0,20.306239428571427,27.838649285714286,64.27226614285715,1.0039821285714285,0,0.0,0,0,0.0,0.0,22.140930142857144,27.881513285714284,67.52742942857142,1.0037100428571428
2018-08-19,123,123.0,123,123,0.0023028387,1.8228123,22.314536,28.304997285714286,67.12826342857143,1.0036556142857143,0,0.0,0,0,0.0,0.0,,,,,3,3.0,3,3,0.7076712,11.939823,22.07117142857143,28.147556857142856,69.5395632857143,1.0037882571428571,0,0.0,0,0,0.0,0.0,21.898005714285716,28.221043285714284,67.005259,1.003642242857143,0,0.0,0,0,0.0,0.0,22.140930142857144,27.881513285714284,67.52742942857142,1.0037100428571428,0,0.0,0,0,0.0,0.0,20.306239428571427,27.838649285714286,64.27226614285715,1.0039821285714285,0,0.0,0,0,0.0,0.0,22.140930142857144,27.881513285714284,67.52742942857142,1.0037100428571428
2018-08-26,122,122.0,122,122,0.074996546,1.8079927,22.314536,28.304997285714286,67.12826342857143,1.0036556142857143,0,0.0,0,0,0.0,0.0,,,,,2,2.0,2,2,0.49007002,7.9598823,22.07117142857143,28.147556857142856,69.5395632857143,1.0037882571428571,1,1.0,1,1,0.66142285,0.6607857,21.898005714285716,28.221043285714284,67.005259,1.003642242857143,0,0.0,0,0,0.0,0.0,22.140930142857144,27.881513285714284,67.52742942857142,1.0037100428571428,0,0.0,0,0,0.0,0.0,20.306239428571427,27.838649285714286,64.27226614285715,1.0039821285714285,0,0.0,0,0,0.0,0.0,22.140930142857144,27.881513285714284,67.52742942857142,1.0037100428571428
2018-09-02,97,97.0,97,97,0.020312095,1.4375024,22.314536,28.304997285714286,67.12826342857143,1.0036556142857143,0,0.0,0,0,0.0,0.0,,,,,1,1.0,1,1,0.20500615,3.9799411,22.07117142857143,28.147556857142856,69.5395632857143,1.0037882571428571,0,0.0,0,0,0.0,0.0,21.898005714285716,28.221043285714284,67.005259,1.003642242857143,0,0.0,0,0,0.0,0.0,22.140930142857144,27.881513285714284,67.52742942857142,1.0037100428571428,0,0.0,0,0,0.0,0.0,20.306239428571427,27.838649285714286,64.27226614285715,1.0039821285714285,0,0.0,0,0,0.0,0.0,22.140930142857144,27.881513285714284,67.52742942857142,1.0037100428571428
2018-09-09,97,97.0,97,97,0.1028523,1.4375024,22.314536,28.304997285714286,67.12826342857143,1.0036556142857143,1,1.0,1,1,0.9632679,1.2034853,,,,,1,1.0,1,1,0.2619609,3.9799411,22.07117142857143,28.147556857142856,69.5395632857143,1.0037882571428571,0,0.0,0,0,0.0,0.0,21.898005714285716,28.221043285714284,67.005259,1.003642242857143,0,0.0,0,0,0.0,0.0,22.140930142857144,27.881513285714284,67.52742942857142,1.0037100428571428,0,0.0,0,0,0.0,0.0,20.306239428571427,27.838649285714286,64.27226614285715,1.0039821285714285,0,0.0,0,0,0.0,0.0,22.140930142857144,27.881513285714284,67.52742942857142,1.0037100428571428
2018-09-16,108,108.0,108,108,0.5870877,1.6005181,22.314536,28.304997285714286,67.12826342857143,1.0036556142857143,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,22.07117142857143,28.147556857142856,69.5395632857143,1.0037882571428571,2,2.0,2,2,0.9218316,1.3215714,21.898005714285716,28.221043285714284,67.005259,1.003642242857143,0,0.0,0,0,0.0,0.0,22.140930142857144,27.881513285714284,67.52742942857142,1.0037100428571428,0,0.0,0,0,0.0,0.0,20.306239428571427,27.838649285714286,64.27226614285715,1.0039821285714285,0,0.0,0,0,0.0,0.0,22.140930142857144,27.881513285714284,67.52742942857142,1.0037100428571428
2018-09-23,73,73.0,73,73,0.021740163,1.0818317,22.314536,28.304997285714286,67.12826342857143,1.0036556142857143,0,0.0,0,0,0.0,0.0,,,,,1,1.0,1,1,0.56783724,3.9799411,22.07117142857143,28.147556857142856,69.5395632857143,1.0037882571428571,0,0.0,0,0,0.0,0.0,21.898005714285716,28.221043285714284,67.005259,1.003642242857143,0,0.0,0,0,0.0,0.0,22.140930142857144,27.881513285714284,67.52742942857142,1.0037100428571428,0,0.0,0,0,0.0,0.0,20.306239428571427,27.838649285714286,64.27226614285715,1.0039821285714285,0,0.0,0,0,0.0,0.0,22.140930142857144,27.881513285714284,67.52742942857142,1.0037100428571428
2018-09-30,112,112.0,112,112,0.8660004,1.6597966,22.314536,28.304997285714286,67.12826342857143,1.0036556142857143,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,22.07117142857143,28.147556857142856,69.5395632857143,1.0037882571428571,2,2.0,2,2,0.77424854,1.3215714,21.898005714285716,28.221043285714284,67.005259,1.003642242857143,0,0.0,0,0,0.0,0.0,22.140930142857144,27.881513285714284,67.52742942857142,1.0037100428571428,0,0.0,0,0,0.0,0.0,20.306239428571427,27.838649285714286,64.27226614285715,1.0039821285714285,0,0.0,0,0,0.0,0.0,22.140930142857144,27.881513285714284,67.52742942857142,1.0037100428571428
2018-10-07,102,102.0,102,102,0.7277007,1.5116004,22.314536,28.304997285714286,67.12826342857143,1.0036556142857143,0,0.0,0,0,0.0,0.0,,,,,1,1.0,1,1,0.7014304,3.9799411,22.07117142857143,28.147556857142856,69.5395632857143,1.0037882571428571,1,1.0,1,1,0.4924306,0.6607857,21.898005714285716,28.221043285714284,67.005259,1.003642242857143,0,0.0,0,0,0.0,0.0,22.140930142857144,27.881513285714284,67.52742942857142,1.0037100428571428,0,0.0,0,0,0.0,0.0,20.306239428571427,27.838649285714286,64.27226614285715,1.0039821285714285,0,0.0,0,0,0.0,0.0,22.140930142857144,27.881513285714284,67.52742942857142,1.0037100428571428
2018-10-14,98,98.0,98,98,0.4831364,1.452322,22.314536,28.304997285714286,67.12826342857143,1.0036556142857143,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,22.07117142857143,28.147556857142856,69.5395632857143,1.0037882571428571,1,1.0,1,1,0.43472362,0.6607857,21.898005714285716,28.221043285714284,67.005259,1.003642242857143,0,0.0,0,0,0.0,0.0,22.140930142857144,27.881513285714284,67.52742942857142,1.0037100428571428,0,0.0,0,0,0.0,0.0,20.306239428571427,27.838649285714286,64.27226614285715,1.0039821285714285,0,0.0,0,0,0.0,0.0,22.140930142857144,27.881513285714284,67.52742942857142,1.0037100428571428
2018-10-21,86,86.0,86,86,0.14219822,1.2744867,22.314536,28.304997285714286,67.12826342857143,1.0036556142857143,0,0.0,0,0,0.0,0.0,,,,,0,0.0,0,0,0.0,0.0,22.07117142857143,28.147556857142856,69.5395632857143,1.0037882571428571,2,2.0,2,2,0.6854154,1.3215714,21.898005714285716,28.221043285714284,67.005259,1.003642242857143,0,0.0,0,0,0.0,0.0,22.140930142857144,27.881513285714284,67.52742942857142,1.0037100428571428,1,1.0,1,1,0.9632679,0.9474362,20.306239428571427,27.838649285714286,64.27226614285715,1.0039821285714285,0,0.0,0,0,0.0,0.0,22.140930142857144,27.881513285714284,67.52742942857142,1.0037100428571428
2018-10-28,115,115.0,115,115,0.889982,1.7042553,22.314536,28.304997285714286,67.12826342857143,1.0036556142857143,2,2.0,2,2,0.97798216,2.4069705,,,,,0,0.0,0,0,0.0,0.0,22.07117142857143,28.147556857142856,69.5395632857143,1.0037882571428571,0,0.0,0,0,0.0,0.0,21.898005714285716,28.221043285714284,67.005259,1.003642242857143,0,0.0,0,0,0.0,0.0,22.140930142857144,27.881513285714284,67.52742942857142,1.0037100428571428,0,0.0,0,0,0.0,0.0,20.306239428571427,27.838649285714286,64.27226614285715,1.0039821285714285,0,0.0,0,0,0.0,0.0,22.140930142857144,27.881513285714284,67.52742942857142,1.0037100428571428
2018-11-04,131,131.0,131,131,0.983078,1.9413692,22.7028045,28.44339,67.01488825,0.9961900125,2,2.0,2,2,0.8598159,2.4069705,22.08503725,26.838241500000002,71.47169275,0.9966891025,1,1.0,1,1,0.92779905,3.9799411,22.84806825,28.89519525,66.46857975,0.9963561425,6,6.0,6,6,0.9687392,3.964714,22.472541999999997,28.4554825,65.7796075,0.9961793575,0,0.0,0,0,0.0,0.0,22.448867749999998,27.767402750000002,68.296453,0.9962986275,0,0.0,0,0,0.0,0.0,21.63645175,28.42855075,65.1185875,0.9968160975,0,0.0,0,0,0.0,0.0,22.448867749999998,27.767402750000002,68.296453,0.9962986275
2018-11-11,135,135.0,135,135,0.93383193,2.0006475,21.020538428571427,25.040658,76.09640085714285,1.0014326357142858,0,0.0,0,0,0.0,0.0,20.470528857142856,24.068320142857143,77.73906771428571,1.001535037142857,0,0.0,0,0,0.0,0.0,20.96572885714286,25.192845000000002,75.26688857142858,1.0016367057142859,4,4.0,4,4,0.78103983,2.6431427,20.81181542857143,25.059330714285714,74.82548285714286,1.0013925185714285,0,0.0,0,0,0.0,0.0,20.87809985714286,24.799080857142858,75.32548671428572,1.0013897185714284,0,0.0,0,0,0.0,0.0,19.570835714285714,24.775708857142856,74.13195142857144,1.0014817428571428,0,0.0,0,0,0.0,0.0,20.87809985714286,24.799080857142858,75.32548671428572,1.0013897185714284
2018-11-18,134,134.0,134,134,0.7105892,1.985828,23.30453485714286,29.946476571428573,61.042430714285715,0.9974659171428572,1,1.0,1,1,0.39616767,1.2034853,22.752275714285712,28.91178214285714,62.81135114285714,0.9975587342857143,0,0.0,0,0,0.0,0.0,23.26374157142857,29.22738657142857,65.48989185714285,0.9985762842857143,9,9.0,9,9,0.9290004,5.947071,23.039847285714284,30.018180142857144,59.78058428571428,0.99734551,0,0.0,0,0,0.0,0.0,23.121586285714283,29.50616057142857,61.24823042857143,0.99733207,0,0.0,0,0,0.0,0.0,22.436562714285714,30.546865999999998,56.91094842857143,0.9977375414285714,0,0.0,0,0,0.0,0.0,23.121586285714283,29.50616057142857,61.24823042857143,0.99733207
2018-11-25,208,208.0,208,208,0.99995434,3.0824792,21.60257842857143,27.402370142857144,67.30591957142857,0.9992021728571429,1,1.0,1,1,0.54040575,1.2034853,21.09412057142857,26.25040557142857,68.1575277142857,0.9993838628571429,0,0.0,0,0,0.0,0.0,21.99724914285714,27.40145457142857,69.95765585714285,1.00057055,16,16.0,16,16,0.9857044,10.572571,21.314706,27.434103857142855,64.94767685714285,0.9992179071428572,0,0.0,0,0,0.0,0.0,21.442552857142857,26.94820328571429,65.44558257142857,0.9992483185714286,0,0.0,0,0,0.0,0.0,20.24039557142857,26.65680371428571,64.59691171428571,0.9997880785714285,0,0.0,0,0,0.0,0.0,21.442552857142857,26.94820328571429,65.44558257142857,0.9992483185714286
2018-12-02,217,217.0,217,217,0.99926984,3.2158558,21.914947599999998,27.6260928,68.6754904,0.9992253120000001,3,3.0,3,3,0.88836193,3.610456,21.513153199999998,26.05426,70.67750459999999,0.999562528,1,1.0,1,1,0.9278851,3.9799411,21.600049000000002,28.3138124,67.43757480000001,0.9994736879999999,23,23.0,23,23,0.9899936,15.198071,21.646521200000002,27.5951412,67.4753106,0.9992281719999999,0,0.0,0,0,0.0,0.0,21.7888244,26.890319999999996,69.2400724,0.9992916920000001,0,0.0,0,0,0.0,0.0,20.577929599999997,27.652502400000003,62.537721999999995,0.9994456919999999,0,0.0,0,0,0.0,0.0,21.7888244,26.890319999999996,69.2400724,0.9992916920000001
2018-12-09,255,255.0,255,255,0.99907106,3.779001,21.914947599999998,27.6260928,68.6754904,0.9992253120000001,2,2.0,2,2,0.622774,2.4069705,21.513153199999998,26.05426,70.67750459999999,0.999562528,0,0.0,0,0,0.0,0.0,21.600049000000002,28.3138124,67.43757480000001,0.9994736879999999,16,16.0,16,16,0.5553464,10.572571,21.646521200000002,27.5951412,67.4753106,0.9992281719999999,0,0.0,0,0,0.0,0.0,21.7888244,26.890319999999996,69.2400724,0.9992916920000001,0,0.0,0,0,0.0,0.0,20.577929599999997,27.652502400000003,62.537721999999995,0.9994456919999999,0,0.0,0,0,0.0,0.0,21.7888244,26.890319999999996,69.2400724,0.9992916920000001
2018-12-16,218,218.0,218,218,0.4957223,3.2306755,21.914947599999998,27.6260928,68.6754904,0.9992253120000001,0,0.0,0,0,0.0,0.0,21.513153199999998,26.05426,70.67750459999999,0.999562528,0,0.0,0,0,0.0,0.0,21.600049000000002,28.3138124,67.43757480000001,0.9994736879999999,3,3.0,3,3,0.00025756122,1.982357,21.646521200000002,27.5951412,67.4753106,0.9992281719999999,0,0.0,0,0,0.0,0.0,21.7888244,26.890319999999996,69.2400724,0.9992916920000001,0,0.0,0,0,0.0,0.0,20.577929599999997,27.652502400000003,62.537721999999995,0.9994456919999999,0,0.0,0,0,0.0,0.0,21.7888244,26.890319999999996,69.2400724,0.9992916920000001
2018-12-23,125,125.0,125,125,3.0415745e-08,1.8524514,21.914947599999998,27.6260928,68.6754904,0.9992253120000001,0,0.0,0,0,0.0,0.0,21.513153199999998,26.05426,70.67750459999999,0.999562528,0,0.0,0,0,0.0,0.0,21.600049000000002,28.3138124,67.43757480000001,0.9994736879999999,6,6.0,6,6,0.03311687,3.964714,21.646521200000002,27.5951412,67.4753106,0.9992281719999999,0,0.0,0,0,0.0,0.0,21.7888244,26.890319999999996,69.2400724,0.9992916920000001,0,0.0,0,0,0.0,0.0,20.577929599999997,27.652502400000003,62.537721999999995,0.9994456919999999,0,0.0,0,0,0.0,0.0,21.7888244,26.890319999999996,69.2400724,0.9992916920000001
2018-12-30,382,382.0,382,382,1.0,5.661092,21.914947599999998,27.6260928,68.6754904,0.9992253120000001,3,3.0,3,3,0.9055334,3.610456,21.513153199999998,26.05426,70.67750459999999,0.999562528,0,0.0,0,0,0.0,0.0,21.600049000000002,28.3138124,67.43757480000001,0.9994736879999999,6,6.0,6,6,0.2768987,3.964714,21.646521200000002,27.5951412,67.4753106,0.9992281719999999,3,3.0,3,3,0.9872154,1.6990525,21.7888244,26.890319999999996,69.2400724,0.9992916920000001,2,2.0,2,2,0.9779825,1.8948724,20.577929599999997,27.652502400000003,62.537721999999995,0.9994456919999999,0,0.0,0,0,0.0,0.0,21.7888244,26.890319999999996,69.2400724,0.9992916920000001
2019-01-06,457,457.0,457,457,1.0,6.7725625,21.914947599999998,27.6260928,68.6754904,0.9992253120000001,4,4.0,4,4,0.9311851,4.813941,21.513153199999998,26.05426,70.67750459999999,0.999562528,0,0.0,0,0,0.0,0.0,21.600049000000002,28.3138124,67.43757480000001,0.9994736879999999,4,4.0,4,4,0.27805218,2.6431427,21.646521200000002,27.5951412,67.4753106,0.9992281719999999,0,0.0,0,0,0.0,0.0,21.7888244,26.890319999999996,69.2400724,0.9992916920000001,0,0.0,0,0,0.0,0.0,20.577929599999997,27.652502400000003,62.537721999999995,0.9994456919999999,0,0.0,0,0,0.0,0.0,21.7888244,26.890319999999996,69.2400724,0.9992916920000001
2019-01-13,437,437.0,437,437,0.99994814,6.4761705,21.914947599999998,27.6260928,68.6754904,0.9992253120000001,9,9.0,9,9,0.9766101,10.8313675,21.513153199999998,26.05426,70.67750459999999,0.999562528,1,1.0,1,1,0.9631786,3.9799411,21.600049000000002,28.3138124,67.43757480000001,0.9994736879999999,11,11.0,11,11,0.91309243,7.2686424,21.646521200000002,27.5951412,67.4753106,0.9992281719999999,1,1.0,1,1,0.42020994,0.5663508,21.7888244,26.890319999999996,69.2400724,0.9992916920000001,0,0.0,0,0,0.0,0.0,20.577929599999997,27.652502400000003,62.537721999999995,0.9994456919999999,0,0.0,0,0,0.0,0.0,21.7888244,26.890319999999996,69.2400724,0.9992916920000001
2019-01-20,361,361.0,361,361,0.045812476,5.3498797,21.914947599999998,27.6260928,68.6754904,0.9992253120000001,4,4.0,4,4,0.39953145,4.813941,21.513153199999998,26.05426,70.67750459999999,0.999562528,0,0.0,0,0,0.0,0.0,21.600049000000002,28.3138124,67.43757480000001,0.9994736879999999,7,7.0,7,7,0.5641387,4.6254997,21.646521200000002,27.5951412,67.4753106,0.9992281719999999,0,0.0,0,0,0.0,0.0,21.7888244,26.890319999999996,69.2400724,0.9992916920000001,6,6.0,6,6,0.98944944,5.6846175,20.577929599999997,27.652502400000003,62.537721999999995,0.9994456919999999,0,0.0,0,0,0.0,0.0,21.7888244,26.890319999999996,69.2400724,0.9992916920000001
2019-01-27,300,300.0,300,300,1.8321383e-05,4.4458838,21.914947599999998,27.6260928,68.6754904,0.9992253120000001,6,6.0,6,6,0.4985496,7.220912,21.513153199999998,26.05426,70.67750459999999,0.999562528,0,0.0,0,0,0.0,0.0,21.600049000000002,28.3138124,67.43757480000001,0.9994736879999999,8,8.0,8,8,0.5171943,5.2862854,21.646521200000002,27.5951412,67.4753106,0.9992281719999999,0,0.0,0,0,0.0,0.0,21.7888244,26.890319999999996,69.2400724,0.9992916920000001,15,15.0,15,15,0.9995225,14.211544,20.577929599999997,27.652502400000003,62.537721999999995,0.9994456919999999,0,0.0,0,0,0.0,0.0,21.7888244,26.890319999999996,69.2400724,0.9992916920000001
2019-02-03,214,214.0,214,214,4.0539117e-10,3.171397,25.54548166666667,33.693501,48.913479,0.9971780833333334,4,4.0,4,4,0.28680652,4.813941,24.855123000000003,30.969665666666668,64.22075233333334,0.9979756700000001,1,1.0,1,1,0.8145292,3.9799411,24.067505,33.16042100000001,47.60799733333334,0.99729426,14,14.0,14,14,0.8878483,9.250999,25.332662,33.710958,48.88635633333333,0.9972633499999999,0,0.0,0,0,0.0,0.0,25.40559933333333,32.285553666666665,57.38204033333333,0.9975109533333333,35,35.0,35,35,0.9999931,33.160267,23.394399000000003,33.19973766666667,49.60722533333333,0.9977223199999999,0,0.0,0,0,0.0,0.0,25.40559933333333,32.285553666666665,57.38204033333333,0.9975109533333333
2019-02-10,249,249.0,249,249,0.018074708,3.6900833,23.37348271428571,28.43697242857143,69.13652857142857,0.9985491657142856,1,1.0,1,1,0.033785358,1.2034853,22.471557571428573,27.383017571428574,70.20208528571429,0.9989564557142857,0,0.0,0,0,0.0,0.0,22.988704000000002,28.979344,69.36086642857143,0.9985763014285715,14,14.0,14,14,0.8199796,9.250999,23.036316,28.523381,67.59817114285714,0.9985736057142857,2,2.0,2,2,0.9660983,1.1327016,22.955265571428573,28.13381085714286,68.05296128571429,0.9986843814285714,21,21.0,21,21,0.7421338,19.89616,21.352565285714288,28.129049857142856,67.36611614285714,0.9988488514285715,0,0.0,0,0,0.0,0.0,22.955265571428573,28.13381085714286,68.05296128571429,0.9986843814285714
2019-02-17,260,260.0,260,260,0.60884386,3.853099,24.24707885714286,29.76994557142857,65.11551228571429,0.9967041714285714,3,3.0,3,3,0.38538274,3.610456,23.615688000000002,28.052115571428573,70.45677485714286,0.9970913557142858,1,1.0,1,1,0.72831523,3.9799411,23.82022957142857,29.752995285714285,64.30105085714285,0.9970718685714285,14,14.0,14,14,0.6479597,9.250999,23.960048285714286,29.60476685714286,65.31193657142857,0.9967194842857143,2,2.0,2,2,0.8586432,1.1327016,24.03659485714286,28.951442285714286,67.60109885714284,0.9968197214285714,16,16.0,16,16,0.103356756,15.158979,22.282174142857144,28.558729,67.69837228571429,0.9972604714285714,0,0.0,0,0,0.0,0.0,24.03659485714286,28.951442285714286,67.60109885714284,0.9968197214285714
2019-02-24,263,263.0,263,263,0.773459,3.897558,25.00164357142857,32.12871414285714,61.65844642857143,0.9964675771428572,0,0.0,0,0,0.0,0.0,24.485050714285713,30.718457857142855,64.62742242857142,0.9970149442857142,0,0.0,0,0,0.0,0.0,24.784157857142855,32.63084628571429,61.17662442857143,0.9967096685714285,18,18.0,18,18,0.7753146,11.894142,24.64855957142857,32.22228142857143,60.60324328571429,0.9964901442857143,3,3.0,3,3,0.7950687,1.6990525,24.743068142857144,31.615932142857144,62.56995314285714,0.9966352128571428,8,8.0,8,8,0.004088819,7.5794897,23.05724242857143,31.976527714285712,57.22014014285714,0.9970649585714286,0,0.0,0,0,0.0,0.0,24.743068142857144,31.615932142857144,62.56995314285714,0.9966352128571428
2019-03-03,396,396.0,396,396,0.99999994,5.8685665,25.187312571428574,30.612535714285713,69.08256300000001,0.9976102971428571,0,0.0,0,0,0.0,0.0,24.25731557142857,29.104213285714284,71.74659128571429,0.9981151128571428,1,1.0,1,1,0.70372045,3.9799411,25.324188142857142,33.15826414285714,60.372693857142856,0.9973252914285714,40,40.0,40,40,0.9993973,26.431427,24.836730714285714,30.553567428571426,68.63625928571427,0.9976630442857143,1,1.0,1,1,0.23952852,0.5663508,24.761326142857143,30.02674628571429,70.14731028571428,0.9977933600000001,17,17.0,17,17,0.5506369,16.106417,23.092716714285718,30.061514714285714,66.72524,0.9982197914285714,0,0.0,0,0,0.0,0.0,24.761326142857143,30.02674628571429,70.14731028571428,0.9977933600000001
2019-03-10,579,579.0,579,579,1.0,8.580555,24.936043714285713,32.05194557142857,63.33337942857143,0.9998306642857143,1,1.0,1,1,0.5538509,1.2034853,24.755950857142857,30.78084014285714,64.71354942857143,1.000219857142857,1,1.0,1,1,0.68664473,3.9799411,24.720594142857145,32.68050685714286,59.41387357142857,1.0001633314285714,26,26.0,26,26,0.6955468,17.180428,24.544599428571427,31.984209285714286,62.60335785714285,0.999789102857143,0,0.0,0,0,0.0,0.0,24.845537142857143,31.499407285714287,63.33038371428571,0.9998673428571428,38,38.0,38,38,0.999561,36.00258,22.981510714285715,32.047616142857144,57.18696585714286,1.000283342857143,0,0.0,0,0,0.0,0.0,24.845537142857143,31.499407285714287,63.33038371428571,0.9998673428571428
2019-03-17,731,731.0,731,731,1.0,10.833137,24.93783557142857,30.559657285714284,72.24143414285714,0.9976409885714286,1,1.0,1,1,0.725521,1.2034853,24.484671285714285,28.818917142857142,75.19538642857142,0.9982649114285714,3,3.0,3,3,0.89850205,11.939823,24.780879571428574,32.370592428571435,62.59545214285714,0.9976917242857143,74,74.0,74,74,0.9999881,48.89814,24.719949000000003,30.36472857142857,71.86942271428572,0.9977156842857143,3,3.0,3,3,0.8026414,1.6990525,24.81893042857143,29.634656714285715,73.45839742857143,0.9978877657142858,36,36.0,36,36,0.9794138,34.107704,23.25724142857143,29.82191242857143,69.22772328571429,0.9982235257142857,0,0.0,0,0,0.5,0.0,24.81893042857143,29.634656714285715,73.45839742857143,0.9978877657142858
2019-03-24,1114,1114.0,1114,1114,1.0,16.509048,23.937164571428575,29.122227142857145,68.45176414285714,0.9976346857142857,0,0.0,0,0,0.0,0.0,23.212345714285714,27.896588857142856,70.895929,0.99822092,2,2.0,2,2,0.6239628,7.9598823,24.268445714285715,29.360264285714287,68.99075328571429,0.9972138714285714,84,84.0,84,84,0.9998568,55.505997,23.525041714285717,29.023337571428574,68.04242671428571,0.9977011157142857,5,5.0,5,5,0.94245505,2.8317542,23.609035,28.66875357142857,69.34354928571429,0.9978788857142857,42,42.0,42,42,0.9079648,39.79232,21.687622142857144,28.227918,69.358238,0.9981527385714285,0,0.0,0,0,0.5,0.0,23.609035,28.66875357142857,69.34354928571429,0.9978788857142857
2019-03-31,1801,1801.0,1801,1801,1.0,26.69012,22.431605571428573,28.875885,64.35965585714287,1.0027515428571427,5,5.0,5,5,0.9733752,6.0174265,21.959982857142855,27.734305142857142,64.60665357142857,1.0030476071428571,2,2.0,2,2,0.48144266,7.9598823,22.32553557142857,29.025830857142857,61.13879442857143,1.0027150285714286,95,95.0,95,95,0.99407065,62.77464,22.048418285714288,28.92208,63.29424785714286,1.0027445285714287,4,4.0,4,4,0.7059233,2.2654033,22.249524714285716,28.506151428571428,63.67808614285714,1.0028132428571428,49,49.0,49,49,0.8970915,46.424377,20.606938000000003,28.630092285714284,59.797207,1.0029602,0,0.0,0,0,0.5,0.0,22.249524714285716,28.506151428571428,63.67808614285714,1.0028132428571428
