,casos_4104501,casos_est_4104501,casos_est_min_4104501,casos_est_max_4104501,p_rt1_4104501,p_inc100k_4104501,temp_min_4104501,temp_max_4104501,umid_min_4104501,pressao_min_4104501,casos_4113304,casos_est_4113304,casos_est_min_4113304,casos_est_max_4113304,p_rt1_4113304,p_inc100k_4113304,temp_min_4113304,temp_max_4113304,umid_min_4113304,pressao_min_4113304,casos_4125704,casos_est_4125704,casos_est_min_4125704,casos_est_max_4125704,p_rt1_4125704,p_inc100k_4125704,temp_min_4125704,temp_max_4125704,umid_min_4125704,pressao_min_4125704,casos_4108304,casos_est_4108304,casos_est_min_4108304,casos_est_max_4108304,p_rt1_4108304,p_inc100k_4108304,temp_min_4108304,temp_max_4108304,umid_min_4108304,pressao_min_4108304,casos_4124053,casos_est_4124053,casos_est_min_4124053,casos_est_max_4124053,p_rt1_4124053,p_inc100k_4124053,temp_min_4124053,temp_max_4124053,umid_min_4124053,pressao_min_4124053,casos_4103057,casos_est_4103057,casos_est_min_4103057,casos_est_max_4103057,p_rt1_4103057,p_inc100k_4103057,temp_min_4103057,temp_max_4103057,umid_min_4103057,pressao_min_4103057,casos_4113403,casos_est_4113403,casos_est_min_4113403,casos_est_max_4113403,p_rt1_4113403,p_inc100k_4113403,temp_min_4113403,temp_max_4113403,umid_min_4113403,pressao_min_4113403,casos_4115804,casos_est_4115804,casos_est_min_4115804,casos_est_max_4115804,p_rt1_4115804,p_inc100k_4115804,temp_min_4115804,temp_max_4115804,umid_min_4115804,pressao_min_4115804
2012-05-13,2,2.0,2,2,0.97798216,10.444955,14.714285714285714,25.0,49.142857142857146,1012.7142857142857,0,0.0,0,0,0.0,0.0,14.714285714285714,23.142857142857142,47.142857142857146,1015.7142857142857,2,2.0,2,2,0.34728283,7.2526836,14.714285714285714,25.0,49.142857142857146,1012.7142857142857,19,19.0,19,19,0.13861784,7.357269,14.714285714285714,25.0,49.142857142857146,1012.7142857142857,0,0.0,0,0,0.0,0.0,14.714285714285714,25.0,49.142857142857146,1012.7142857142857,3,3.0,3,3,0.0029419076,39.7878,14.714285714285714,25.0,49.142857142857146,1012.7142857142857,0,0.0,0,0,0.0,0.0,16.857142857142858,24.857142857142858,51.0,1015.2857142857143,0,0.0,0,0,0.0,0.0,14.714285714285714,25.0,49.142857142857146,1012.7142857142857
2012-05-20,0,0.0,0,0,0.0,0.0,13.142857142857142,24.285714285714285,48.0,1016.5714285714286,1,1.0,1,1,0.9632679,3.1114845,13.142857142857142,21.571428571428573,52.0,1018.7142857142857,0,0.0,0,0,0.0,0.0,13.142857142857142,24.285714285714285,48.0,1016.5714285714286,25,25.0,25,25,0.48948708,9.680617,13.142857142857142,24.285714285714285,48.0,1016.5714285714286,0,0.0,0,0,0.0,0.0,13.142857142857142,24.285714285714285,48.0,1016.5714285714286,1,1.0,1,1,0.0024008832,13.2626,13.142857142857142,24.285714285714285,48.0,1016.5714285714286,0,0.0,0,0,0.0,0.0,14.142857142857142,22.714285714285715,59.0,1018.4285714285714,0,0.0,0,0,0.0,0.0,13.142857142857142,24.285714285714285,48.0,1016.5714285714286
2012-05-27,0,0.0,0,0,0.0,0.0,15.142857142857142,22.0,61.57142857142857,884.1428571428571,0,0.0,0,0,0.0,0.0,13.714285714285714,20.571428571428573,65.85714285714286,1016.4285714285714,0,0.0,0,0,0.0,0.0,15.142857142857142,22.0,61.57142857142857,884.1428571428571,11,11.0,11,11,0.019422159,4.2594714,15.142857142857142,22.0,61.57142857142857,884.1428571428571,0,0.0,0,0,0.0,0.0,15.142857142857142,22.0,61.57142857142857,884.1428571428571,2,2.0,2,2,0.18842486,26.5252,15.142857142857142,22.0,61.57142857142857,884.1428571428571,0,0.0,0,0,0.0,0.0,15.0,22.285714285714285,63.714285714285715,886.2857142857143,1,1.0,1,1,0.81437725,2.1471207,15.142857142857142,22.0,61.57142857142857,884.1428571428571
2012-06-03,0,0.0,0,0,0.0,0.0,17.285714285714285,23.857142857142858,70.57142857142857,883.5714285714286,1,1.0,1,1,0.730556,3.1114845,15.857142857142858,22.285714285714285,63.142857142857146,1016.1428571428571,0,0.0,0,0,0.0,0.0,17.285714285714285,23.857142857142858,70.57142857142857,883.5714285714286,10,10.0,10,10,0.037251007,3.8722467,17.285714285714285,23.857142857142858,70.57142857142857,883.5714285714286,1,1.0,1,1,0.96326596,4.2195873,17.285714285714285,23.857142857142858,70.57142857142857,883.5714285714286,4,4.0,4,4,0.7836011,53.0504,17.285714285714285,23.857142857142858,70.57142857142857,883.5714285714286,0,0.0,0,0,0.0,0.0,17.0,25.142857142857142,66.71428571428571,1016.4285714285714,0,0.0,0,0,0.0,0.0,17.285714285714285,23.857142857142858,70.57142857142857,883.5714285714286
2012-06-10,0,0.0,0,0,0.0,0.0,5.857142857142857,16.571428571428573,51.285714285714285,886.0,0,0.0,0,0,0.0,0.0,7.857142857142857,15.571428571428571,66.57142857142857,886.1428571428571,0,0.0,0,0,0.0,0.0,5.857142857142857,16.571428571428573,51.285714285714285,886.0,13,13.0,13,13,0.3702474,5.033921,5.857142857142857,16.571428571428573,51.285714285714285,886.0,0,0.0,0,0,0.0,0.0,5.857142857142857,16.571428571428573,51.285714285714285,886.0,0,0.0,0,0,0.0,0.0,5.857142857142857,16.571428571428573,51.285714285714285,886.0,0,0.0,0,0,0.0,0.0,14.0,19.571428571428573,79.42857142857143,1015.4285714285714,2,2.0,2,2,0.88093686,4.2942414,5.857142857142857,16.571428571428573,51.285714285714285,886.0
2012-06-17,0,0.0,0,0,0.0,0.0,17.142857142857142,26.285714285714285,54.0,1013.2857142857143,1,1.0,1,1,0.70372117,3.1114845,16.571428571428573,24.0,56.57142857142857,1016.7142857142857,0,0.0,0,0,0.0,0.0,17.142857142857142,26.285714285714285,54.0,1013.2857142857143,12,12.0,12,12,0.5097597,4.646696,17.142857142857142,26.285714285714285,54.0,1013.2857142857143,1,1.0,1,1,0.730556,4.2195873,17.142857142857142,26.285714285714285,54.0,1013.2857142857143,0,0.0,0,0,0.0,0.0,17.142857142857142,26.285714285714285,54.0,1013.2857142857143,0,0.0,0,0,0.0,0.0,14.142857142857142,24.428571428571427,65.57142857142857,1017.0,0,0.0,0,0,0.0,0.0,17.142857142857142,26.285714285714285,54.0,1013.2857142857143
2012-06-24,0,0.0,0,0,0.0,0.0,12.714285714285714,19.714285714285715,66.14285714285714,752.2857142857143,1,1.0,1,1,0.68664473,3.1114845,12.0,18.142857142857142,63.285714285714285,1015.1428571428571,0,0.0,0,0,0.0,0.0,12.714285714285714,19.714285714285715,66.14285714285714,752.2857142857143,14,14.0,14,14,0.65706277,5.4211454,12.714285714285714,19.714285714285715,66.14285714285714,752.2857142857143,1,1.0,1,1,0.6887573,4.2195873,12.714285714285714,19.714285714285715,66.14285714285714,752.2857142857143,2,2.0,2,2,0.69944143,26.5252,12.714285714285714,19.714285714285715,66.14285714285714,752.2857142857143,0,0.0,0,0,0.0,0.0,14.0,20.285714285714285,67.0,1014.0,0,0.0,0,0,0.0,0.0,12.714285714285714,19.714285714285715,66.14285714285714,752.2857142857143
2012-07-01,0,0.0,0,0,0.0,0.0,14.857142857142858,26.285714285714285,40.57142857142857,885.1428571428571,0,0.0,0,0,0.0,0.0,14.666666666666666,23.666666666666668,42.5,1019.8333333333334,1,1.0,1,1,0.96326596,3.6263418,14.857142857142858,26.285714285714285,40.57142857142857,885.1428571428571,7,7.0,7,7,0.10754089,2.7105727,14.857142857142858,26.285714285714285,40.57142857142857,885.1428571428571,0,0.0,0,0,0.0,0.0,14.857142857142858,26.285714285714285,40.57142857142857,885.1428571428571,0,0.0,0,0,0.0,0.0,14.857142857142858,26.285714285714285,40.57142857142857,885.1428571428571,0,0.0,0,0,0.0,0.0,13.571428571428571,24.714285714285715,50.857142857142854,1020.1428571428571,0,0.0,0,0,0.0,0.0,14.857142857142858,26.285714285714285,40.57142857142857,885.1428571428571
2012-07-08,0,0.0,0,0,0.0,0.0,12.142857142857142,22.285714285714285,49.0,1013.4285714285714,0,0.0,0,0,0.0,0.0,12.714285714285714,21.571428571428573,48.714285714285715,1016.4285714285714,0,0.0,0,0,0.0,0.0,12.142857142857142,22.285714285714285,49.0,1013.4285714285714,7,7.0,7,7,0.15020682,2.7105727,12.142857142857142,22.285714285714285,49.0,1013.4285714285714,0,0.0,0,0,0.0,0.0,12.142857142857142,22.285714285714285,49.0,1013.4285714285714,0,0.0,0,0,0.0,0.0,12.142857142857142,22.285714285714285,49.0,1013.4285714285714,0,0.0,0,0,0.0,0.0,13.714285714285714,24.0,54.42857142857143,885.1428571428571,0,0.0,0,0,0.0,0.0,12.142857142857142,22.285714285714285,49.0,1013.4285714285714
2012-07-15,0,0.0,0,0,0.0,0.0,8.142857142857142,18.857142857142858,41.57142857142857,1015.2857142857143,0,0.0,0,0,0.0,0.0,9.142857142857142,18.857142857142858,47.42857142857143,1016.4285714285714,0,0.0,0,0,0.0,0.0,8.142857142857142,18.857142857142858,41.57142857142857,1015.2857142857143,0,0.0,0,0,0.0,0.0,8.142857142857142,18.857142857142858,41.57142857142857,1015.2857142857143,0,0.0,0,0,0.0,0.0,8.142857142857142,18.857142857142858,41.57142857142857,1015.2857142857143,0,0.0,0,0,0.0,0.0,8.142857142857142,18.857142857142858,41.57142857142857,1015.2857142857143,0,0.0,0,0,0.0,0.0,10.142857142857142,21.142857142857142,49.285714285714285,870.8571428571429,0,0.0,0,0,0.0,0.0,8.142857142857142,18.857142857142858,41.57142857142857,1015.2857142857143
2012-07-22,0,0.0,0,0,0.0,0.0,8.857142857142858,20.428571428571427,43.57142857142857,753.0,0,0.0,0,0,0.0,0.0,9.428571428571429,18.142857142857142,53.714285714285715,1019.4285714285714,1,1.0,1,1,0.8145292,3.6263418,8.857142857142858,20.428571428571427,43.57142857142857,753.0,4,4.0,4,4,0.30360615,1.5488987,8.857142857142858,20.428571428571427,43.57142857142857,753.0,0,0.0,0,0,0.0,0.0,8.857142857142858,20.428571428571427,43.57142857142857,753.0,0,0.0,0,0,0.0,0.0,8.857142857142858,20.428571428571427,43.57142857142857,753.0,0,0.0,0,0,0.0,0.0,9.571428571428571,20.714285714285715,51.57142857142857,1019.0,0,0.0,0,0,0.0,0.0,8.857142857142858,20.428571428571427,43.57142857142857,753.0
2012-07-29,0,0.0,0,0,0.0,0.0,14.571428571428571,23.571428571428573,57.857142857142854,751.5714285714286,0,0.0,0,0,0.0,0.0,15.285714285714286,23.285714285714285,54.0,1015.7142857142857,1,1.0,1,1,0.78460985,3.6263418,14.571428571428571,23.571428571428573,57.857142857142854,751.5714285714286,4,4.0,4,4,0.60516894,1.5488987,14.571428571428571,23.571428571428573,57.857142857142854,751.5714285714286,0,0.0,0,0,0.0,0.0,14.571428571428571,23.571428571428573,57.857142857142854,751.5714285714286,0,0.0,0,0,0.0,0.0,14.571428571428571,23.571428571428573,57.857142857142854,751.5714285714286,0,0.0,0,0,0.0,0.0,16.857142857142858,27.142857142857142,44.0,1016.2857142857143,0,0.0,0,0,0.0,0.0,14.571428571428571,23.571428571428573,57.857142857142854,751.5714285714286
2012-08-05,0,0.0,0,0,0.0,0.0,15.571428571428571,27.285714285714285,38.714285714285715,1015.5714285714286,0,0.0,0,0,0.0,0.0,17.142857142857142,24.857142857142858,49.0,1019.1428571428571,1,1.0,1,1,0.6158557,3.6263418,15.571428571428571,27.285714285714285,38.714285714285715,1015.5714285714286,4,4.0,4,4,0.6257091,1.5488987,15.571428571428571,27.285714285714285,38.714285714285715,1015.5714285714286,0,0.0,0,0,0.0,0.0,15.571428571428571,27.285714285714285,38.714285714285715,1015.5714285714286,0,0.0,0,0,0.0,0.0,15.571428571428571,27.285714285714285,38.714285714285715,1015.5714285714286,0,0.0,0,0,0.0,0.0,15.142857142857142,26.857142857142858,40.285714285714285,1019.2857142857143,0,0.0,0,0,0.0,0.0,15.571428571428571,27.285714285714285,38.714285714285715,1015.5714285714286
2012-08-12,0,0.0,0,0,0.0,0.0,16.428571428571427,30.0,27.857142857142858,753.0,1,1.0,1,1,0.9632669,3.1114845,17.0,27.142857142857142,35.57142857142857,1017.5714285714286,0,0.0,0,0,0.0,0.0,16.428571428571427,30.0,27.857142857142858,753.0,5,5.0,5,5,0.6599573,1.9361234,16.428571428571427,30.0,27.857142857142858,753.0,0,0.0,0,0,0.0,0.0,16.428571428571427,30.0,27.857142857142858,753.0,0,0.0,0,0,0.0,0.0,16.428571428571427,30.0,27.857142857142858,753.0,0,0.0,0,0,0.0,0.0,14.285714285714286,27.142857142857142,36.57142857142857,1018.5714285714286,0,0.0,0,0,0.0,0.0,16.428571428571427,30.0,27.857142857142858,753.0
2012-08-19,0,0.0,0,0,0.0,0.0,18.0,28.857142857142858,27.571428571428573,1015.1428571428571,0,0.0,0,0,0.0,0.0,17.142857142857142,26.285714285714285,38.285714285714285,1019.1428571428571,0,0.0,0,0,0.0,0.0,18.0,28.857142857142858,27.571428571428573,1015.1428571428571,8,8.0,8,8,0.8551119,3.0977974,18.0,28.857142857142858,27.571428571428573,1015.1428571428571,0,0.0,0,0,0.0,0.0,18.0,28.857142857142858,27.571428571428573,1015.1428571428571,0,0.0,0,0,0.0,0.0,18.0,28.857142857142858,27.571428571428573,1015.1428571428571,0,0.0,0,0,0.0,0.0,16.285714285714285,28.285714285714285,32.42857142857143,1020.2857142857143,0,0.0,0,0,0.0,0.0,18.0,28.857142857142858,27.571428571428573,1015.1428571428571
2012-08-26,0,0.0,0,0,0.0,0.0,16.142857142857142,27.714285714285715,29.571428571428573,1016.5714285714286,0,0.0,0,0,0.0,0.0,17.0,27.0,37.142857142857146,1019.8571428571429,0,0.0,0,0,0.0,0.0,16.142857142857142,27.714285714285715,29.571428571428573,1016.5714285714286,7,7.0,7,7,0.668665,2.7105727,16.142857142857142,27.714285714285715,29.571428571428573,1016.5714285714286,0,0.0,0,0,0.0,0.0,16.142857142857142,27.714285714285715,29.571428571428573,1016.5714285714286,0,0.0,0,0,0.0,0.0,16.142857142857142,27.714285714285715,29.571428571428573,1016.5714285714286,0,0.0,0,0,0.0,0.0,16.571428571428573,29.285714285714285,26.857142857142858,1020.0,0,0.0,0,0,0.0,0.0,16.142857142857142,27.714285714285715,29.571428571428573,1016.5714285714286
2012-09-02,0,0.0,0,0,0.0,0.0,12.0,25.285714285714285,32.857142857142854,1018.4285714285714,0,0.0,0,0,0.0,0.0,12.285714285714286,23.714285714285715,41.714285714285715,1019.8571428571429,0,0.0,0,0,0.0,0.0,12.0,25.285714285714285,32.857142857142854,1018.4285714285714,8,8.0,8,8,0.63001806,3.0977974,12.0,25.285714285714285,32.857142857142854,1018.4285714285714,0,0.0,0,0,0.0,0.0,12.0,25.285714285714285,32.857142857142854,1018.4285714285714,0,0.0,0,0,0.0,0.0,12.0,25.285714285714285,32.857142857142854,1018.4285714285714,0,0.0,0,0,0.0,0.0,14.0,27.285714285714285,35.142857142857146,1018.8571428571429,0,0.0,0,0,0.0,0.0,12.0,25.285714285714285,32.857142857142854,1018.4285714285714
2012-09-09,0,0.0,0,0,0.0,0.0,17.714285714285715,31.571428571428573,24.857142857142858,1012.7142857142857,0,0.0,0,0,0.0,0.0,17.857142857142858,30.142857142857142,27.857142857142858,1016.8571428571429,1,1.0,1,1,0.9602233,3.6263418,17.714285714285715,31.571428571428573,24.857142857142858,1012.7142857142857,9,9.0,9,9,0.6537514,3.485022,17.714285714285715,31.571428571428573,24.857142857142858,1012.7142857142857,0,0.0,0,0,0.0,0.0,17.714285714285715,31.571428571428573,24.857142857142858,1012.7142857142857,0,0.0,0,0,0.0,0.0,17.714285714285715,31.571428571428573,24.857142857142858,1012.7142857142857,0,0.0,0,0,0.0,0.0,16.428571428571427,32.0,23.428571428571427,1017.5714285714286,0,0.0,0,0,0.0,0.0,17.714285714285715,31.571428571428573,24.857142857142858,1012.7142857142857
2012-09-16,0,0.0,0,0,0.0,0.0,16.714285714285715,30.142857142857142,38.42857142857143,881.0,0,0.0,0,0,0.0,0.0,17.857142857142858,30.571428571428573,31.142857142857142,871.1428571428571,0,0.0,0,0,0.0,0.0,16.714285714285715,30.142857142857142,38.42857142857143,881.0,9,9.0,9,9,0.5978314,3.485022,16.714285714285715,30.142857142857142,38.42857142857143,881.0,1,1.0,1,1,0.9632679,4.2195873,16.714285714285715,30.142857142857142,38.42857142857143,881.0,0,0.0,0,0,0.0,0.0,16.714285714285715,30.142857142857142,38.42857142857143,881.0,0,0.0,0,0,0.0,0.0,19.428571428571427,33.42857142857143,27.714285714285715,1013.4285714285714,0,0.0,0,0,0.0,0.0,16.714285714285715,30.142857142857142,38.42857142857143,881.0
2012-09-23,0,0.0,0,0,0.0,0.0,13.0,28.857142857142858,23.571428571428573,1007.8571428571429,0,0.0,0,0,0.0,0.0,14.428571428571429,26.0,34.57142857142857,1012.1428571428571,1,1.0,1,1,0.73055524,3.6263418,13.0,28.857142857142858,23.571428571428573,1007.8571428571429,6,6.0,6,6,0.2535641,2.323348,13.0,28.857142857142858,23.571428571428573,1007.8571428571429,0,0.0,0,0,0.0,0.0,13.0,28.857142857142858,23.571428571428573,1007.8571428571429,0,0.0,0,0,0.0,0.0,13.0,28.857142857142858,23.571428571428573,1007.8571428571429,0,0.0,0,0,0.0,0.0,16.857142857142858,29.571428571428573,30.571428571428573,882.1428571428571,0,0.0,0,0,0.0,0.0,13.0,28.857142857142858,23.571428571428573,1007.8571428571429
2012-09-30,0,0.0,0,0,0.0,0.0,11.285714285714286,25.285714285714285,23.714285714285715,1015.4285714285714,0,0.0,0,0,0.0,0.0,10.428571428571429,22.285714285714285,40.57142857142857,887.8571428571429,0,0.0,0,0,0.0,0.0,11.285714285714286,25.285714285714285,23.714285714285715,1015.4285714285714,16,16.0,16,16,0.93859094,6.195595,11.285714285714286,25.285714285714285,23.714285714285715,1015.4285714285714,0,0.0,0,0,0.0,0.0,11.285714285714286,25.285714285714285,23.714285714285715,1015.4285714285714,0,0.0,0,0,0.0,0.0,11.285714285714286,25.285714285714285,23.714285714285715,1015.4285714285714,0,0.0,0,0,0.0,0.0,12.285714285714286,24.857142857142858,38.57142857142857,887.2857142857143,0,0.0,0,0,0.0,0.0,11.285714285714286,25.285714285714285,23.714285714285715,1015.4285714285714
2012-10-07,0,0.0,0,0,0.0,0.0,19.142857142857142,31.428571428571427,37.285714285714285,749.1428571428571,0,0.0,0,0,0.0,0.0,19.428571428571427,28.571428571428573,47.42857142857143,1014.8571428571429,0,0.0,0,0,0.0,0.0,19.142857142857142,31.428571428571427,37.285714285714285,749.1428571428571,8,8.0,8,8,0.36567098,3.0977974,19.142857142857142,31.428571428571427,37.285714285714285,749.1428571428571,0,0.0,0,0,0.0,0.0,19.142857142857142,31.428571428571427,37.285714285714285,749.1428571428571,0,0.0,0,0,0.0,0.0,19.142857142857142,31.428571428571427,37.285714285714285,749.1428571428571,0,0.0,0,0,0.0,0.0,20.142857142857142,31.571428571428573,35.285714285714285,1013.5714285714286,0,0.0,0,0,0.0,0.0,19.142857142857142,31.428571428571427,37.285714285714285,749.1428571428571
2012-10-14,0,0.0,0,0,0.0,0.0,19.142857142857142,29.285714285714285,39.0,1010.4285714285714,0,0.0,0,0,0.0,0.0,17.714285714285715,27.142857142857142,43.57142857142857,1013.8571428571429,0,0.0,0,0,0.0,0.0,19.142857142857142,29.285714285714285,39.0,1010.4285714285714,8,8.0,8,8,0.25906914,3.0977974,19.142857142857142,29.285714285714285,39.0,1010.4285714285714,0,0.0,0,0,0.0,0.0,19.142857142857142,29.285714285714285,39.0,1010.4285714285714,0,0.0,0,0,0.0,0.0,19.142857142857142,29.285714285714285,39.0,1010.4285714285714,0,0.0,0,0,0.0,0.0,18.428571428571427,27.857142857142858,44.285714285714285,1013.4285714285714,1,1.0,1,1,0.9632679,2.1471207,19.142857142857142,29.285714285714285,39.0,1010.4285714285714
2012-10-21,0,0.0,0,0,0.0,0.0,16.571428571428573,28.0,34.142857142857146,1007.1428571428571,0,0.0,0,0,0.0,0.0,16.142857142857142,25.857142857142858,49.0,1011.7142857142857,0,0.0,0,0,0.0,0.0,16.571428571428573,28.0,34.142857142857146,1007.1428571428571,8,8.0,8,8,0.33132902,3.0977974,16.571428571428573,28.0,34.142857142857146,1007.1428571428571,0,0.0,0,0,0.0,0.0,16.571428571428573,28.0,34.142857142857146,1007.1428571428571,0,0.0,0,0,0.0,0.0,16.571428571428573,28.0,34.142857142857146,1007.1428571428571,0,0.0,0,0,0.0,0.0,17.857142857142858,30.571428571428573,34.142857142857146,1011.0,0,0.0,0,0,0.0,0.0,16.571428571428573,28.0,34.142857142857146,1007.1428571428571
2012-10-28,0,0.0,0,0,0.0,0.0,18.428571428571427,27.571428571428573,48.57142857142857,878.1428571428571,0,0.0,0,0,0.0,0.0,18.0,25.857142857142858,60.142857142857146,1012.1428571428571,0,0.0,0,0,0.0,0.0,18.428571428571427,27.571428571428573,48.57142857142857,878.1428571428571,7,7.0,7,7,0.363162,2.7105727,18.428571428571427,27.571428571428573,48.57142857142857,878.1428571428571,1,1.0,1,1,0.9631786,4.2195873,18.428571428571427,27.571428571428573,48.57142857142857,878.1428571428571,1,1.0,1,1,0.9632679,13.2626,18.428571428571427,27.571428571428573,48.57142857142857,878.1428571428571,0,0.0,0,0,0.0,0.0,20.0,32.714285714285715,43.285714285714285,749.8571428571429,0,0.0,0,0,0.0,0.0,18.428571428571427,27.571428571428573,48.57142857142857,878.1428571428571
2012-11-04,0,0.0,0,0,0.0,0.0,19.428571428571427,29.285714285714285,54.285714285714285,1007.8571428571429,0,0.0,0,0,0.0,0.0,21.142857142857142,28.285714285714285,55.57142857142857,882.0,0,0.0,0,0,0.0,0.0,19.428571428571427,29.285714285714285,54.285714285714285,1007.8571428571429,16,16.0,16,16,0.9486349,6.195595,19.428571428571427,29.285714285714285,54.285714285714285,1007.8571428571429,0,0.0,0,0,0.0,0.0,19.428571428571427,29.285714285714285,54.285714285714285,1007.8571428571429,0,0.0,0,0,0.0,0.0,19.428571428571427,29.285714285714285,54.285714285714285,1007.8571428571429,0,0.0,0,0,0.0,0.0,20.714285714285715,31.142857142857142,42.0,880.5714285714286,0,0.0,0,0,0.0,0.0,19.428571428571427,29.285714285714285,54.285714285714285,1007.8571428571429
2012-11-11,0,0.0,0,0,0.0,0.0,20.0,31.142857142857142,40.857142857142854,877.2857142857143,0,0.0,0,0,0.0,0.0,19.428571428571427,29.142857142857142,46.0,1010.5714285714286,0,0.0,0,0,0.0,0.0,20.0,31.142857142857142,40.857142857142854,877.2857142857143,10,10.0,10,10,0.5359072,3.8722467,20.0,31.142857142857142,40.857142857142854,877.2857142857143,0,0.0,0,0,0.0,0.0,20.0,31.142857142857142,40.857142857142854,877.2857142857143,0,0.0,0,0,0.0,0.0,20.0,31.142857142857142,40.857142857142854,877.2857142857143,0,0.0,0,0,0.0,0.0,20.142857142857142,29.285714285714285,49.42857142857143,879.0,2,2.0,2,2,0.9661878,4.2942414,20.0,31.142857142857142,40.857142857142854,877.2857142857143
2012-11-18,0,0.0,0,0,0.0,0.0,19.0,30.571428571428573,31.428571428571427,1009.5714285714286,0,0.0,0,0,0.0,0.0,18.714285714285715,28.714285714285715,40.42857142857143,1013.1428571428571,1,1.0,1,1,0.9632679,3.6263418,19.0,30.571428571428573,31.428571428571427,1009.5714285714286,22,22.0,22,22,0.95715714,8.518943,19.0,30.571428571428573,31.428571428571427,1009.5714285714286,0,0.0,0,0,0.0,0.0,19.0,30.571428571428573,31.428571428571427,1009.5714285714286,0,0.0,0,0,0.0,0.0,19.0,30.571428571428573,31.428571428571427,1009.5714285714286,0,0.0,0,0,0.0,0.0,18.0,28.857142857142858,43.714285714285715,1012.0,0,0.0,0,0,0.0,0.0,19.0,30.571428571428573,31.428571428571427,1009.5714285714286
2012-11-25,0,0.0,0,0,0.0,0.0,19.714285714285715,32.42857142857143,32.42857142857143,1008.0,0,0.0,0,0,0.0,0.0,20.428571428571427,29.428571428571427,41.714285714285715,1011.8571428571429,1,1.0,1,1,0.8145292,3.6263418,19.714285714285715,32.42857142857143,32.42857142857143,1008.0,16,16.0,16,16,0.6112026,6.195595,19.714285714285715,32.42857142857143,32.42857142857143,1008.0,0,0.0,0,0,0.0,0.0,19.714285714285715,32.42857142857143,32.42857142857143,1008.0,0,0.0,0,0,0.0,0.0,19.714285714285715,32.42857142857143,32.42857142857143,1008.0,1,1.0,1,1,0.9632679,25.477707,20.714285714285715,30.714285714285715,41.42857142857143,1010.1428571428571,1,1.0,1,1,0.5540126,2.1471207,19.714285714285715,32.42857142857143,32.42857142857143,1008.0
2012-12-02,0,0.0,0,0,0.0,0.0,20.571428571428573,30.714285714285715,49.42857142857143,1006.2857142857143,1,1.0,1,1,0.9632679,3.1114845,20.571428571428573,28.428571428571427,55.57142857142857,1011.5714285714286,2,2.0,2,2,0.8178776,7.2526836,20.571428571428573,30.714285714285715,49.42857142857143,1006.2857142857143,28,28.0,28,28,0.9432338,10.842291,20.571428571428573,30.714285714285715,49.42857142857143,1006.2857142857143,0,0.0,0,0,0.0,0.0,20.571428571428573,30.714285714285715,49.42857142857143,1006.2857142857143,0,0.0,0,0,0.0,0.0,20.571428571428573,30.714285714285715,49.42857142857143,1006.2857142857143,1,1.0,1,1,0.8145292,25.477707,20.0,31.0,44.857142857142854,879.8571428571429,5,5.0,5,5,0.96897393,10.735603,20.571428571428573,30.714285714285715,49.42857142857143,1006.2857142857143
2012-12-09,0,0.0,0,0,0.0,0.0,22.428571428571427,33.57142857142857,45.42857142857143,876.7142857142857,1,1.0,1,1,0.8145292,3.1114845,21.857142857142858,31.428571428571427,44.857142857142854,1012.0,3,3.0,3,3,0.8243167,10.879025,22.428571428571427,33.57142857142857,45.42857142857143,876.7142857142857,30,30.0,30,30,0.9063714,11.61674,22.428571428571427,33.57142857142857,45.42857142857143,876.7142857142857,0,0.0,0,0,0.0,0.0,22.428571428571427,33.57142857142857,45.42857142857143,876.7142857142857,0,0.0,0,0,0.0,0.0,22.428571428571427,33.57142857142857,45.42857142857143,876.7142857142857,0,0.0,0,0,0.0,0.0,22.714285714285715,33.57142857142857,41.285714285714285,1010.0,1,1.0,1,1,0.29305252,2.1471207,22.428571428571427,33.57142857142857,45.42857142857143,876.7142857142857
2012-12-16,0,0.0,0,0,0.0,0.0,21.142857142857142,31.285714285714285,47.285714285714285,1003.0,0,0.0,0,0,0.0,0.0,21.857142857142858,31.428571428571427,44.857142857142854,1012.0,0,0.0,0,0,0.0,0.0,21.142857142857142,31.285714285714285,47.285714285714285,1003.0,30,30.0,30,30,0.7446571,11.61674,21.142857142857142,31.285714285714285,47.285714285714285,1003.0,1,1.0,1,1,0.9632669,4.2195873,21.142857142857142,31.285714285714285,47.285714285714285,1003.0,0,0.0,0,0,0.0,0.0,21.142857142857142,31.285714285714285,47.285714285714285,1003.0,0,0.0,0,0,0.0,0.0,22.285714285714285,30.428571428571427,57.857142857142854,748.0,0,0.0,0,0,0.0,0.0,21.142857142857142,31.285714285714285,47.285714285714285,1003.0
2012-12-23,0,0.0,0,0,0.0,0.0,22.0,32.142857142857146,44.285714285714285,1005.5714285714286,0,0.0,0,0,0.0,0.0,21.857142857142858,31.428571428571427,44.857142857142854,1012.0,1,1.0,1,1,0.28853494,3.6263418,22.0,32.142857142857146,44.285714285714285,1005.5714285714286,20,20.0,20,20,0.120263755,7.7444935,22.0,32.142857142857146,44.285714285714285,1005.5714285714286,0,0.0,0,0,0.0,0.0,22.0,32.142857142857146,44.285714285714285,1005.5714285714286,0,0.0,0,0,0.0,0.0,22.0,32.142857142857146,44.285714285714285,1005.5714285714286,0,0.0,0,0,0.0,0.0,21.142857142857142,30.285714285714285,45.857142857142854,881.1428571428571,2,2.0,2,2,0.5524534,4.2942414,22.0,32.142857142857146,44.285714285714285,1005.5714285714286
