,casos_2501807,p_rt1_2501807,Rt_2501807,p_inc100k_2501807,temp_min_2501807,temp_max_2501807,umid_min_2501807,umid_max_2501807,pressao_min_2501807,pressao_max_2501807,precip_tot_2501807,casos_2507507,p_rt1_2507507,Rt_2507507,p_inc100k_2507507,temp_min_2507507,temp_max_2507507,umid_min_2507507,umid_max_2507507,pressao_min_2507507,pressao_max_2507507,precip_tot_2507507,casos_2507705,p_rt1_2507705,Rt_2507705,p_inc100k_2507705,temp_min_2507705,temp_max_2507705,umid_min_2507705,umid_max_2507705,pressao_min_2507705,pressao_max_2507705,precip_tot_2507705,casos_2501302,p_rt1_2501302,Rt_2501302,p_inc100k_2501302,temp_min_2501302,temp_max_2501302,umid_min_2501302,umid_max_2501302,pressao_min_2501302,pressao_max_2501302,precip_tot_2501302,temp_mean_2501302,temp_amp_2501302,umid_mean_2501302,umid_amp_2501302,pressao_mean_2501302,temp_mean_2507705,temp_amp_2507705,umid_mean_2507705,umid_amp_2507705,pressao_mean_2507705,temp_mean_2507507,temp_amp_2507507,umid_mean_2507507,umid_amp_2507507,pressao_mean_2507507,temp_mean_2501807,temp_amp_2501807,umid_mean_2501807,umid_amp_2501807,pressao_mean_2501807
2013-02-10,0,0.0,0.0,0.0,23.80615242857143,31.100795142857145,55.718612,89.883514,0.9961903357142857,0.9996761371428572,0.6223528442857142,35,0.3149094,0.8945621,4.281288,24.969029142857146,29.622650142857143,63.514911,86.6326212857143,0.9964071442857143,0.9995819342857144,0.6704257114285713,0,0.0,0.0,0.0,21.432564714285714,33.49958985714286,32.83465928571429,87.563357,0.99526532,1.0000889814285714,0.052701428571428566,0,0.5,0.0,0.0,22.011130142857144,31.859832857142855,42.313003428571434,90.93338242857143,0.9962371242857142,1.0004416514285714,0.2970557105714286,26.9354815,9.84870271428571,66.62319292857143,48.620379,0.0021022635714286197,27.466077285714285,12.067025142857144,60.19900814285714,54.72869771428571,0.00241183071428569,27.295839642857146,4.653620999999998,75.07376614285715,23.117710285714296,0.001587395000000047,27.453473785714287,7.294642714285715,72.801063,34.164902000000005,0.0017429007142857333
2013-02-17,0,0.0,0.0,0.0,24.231719857142856,31.14829357142857,58.01001471428572,85.391438,0.9963807171428571,0.9995398942857143,0.49131428,60,0.9577559,1.4072794,7.3393507,25.082506428571428,29.70664757142857,64.73328828571428,83.89765271428571,0.9966611142857144,0.9995011428571429,0.5728485799999999,0,0.0,0.0,0.0,21.31877342857143,32.80212828571429,37.518496142857146,86.64768942857143,0.9958206985714285,1.0001354,0.10834285957142856,1,0.9632679,18.521618,5.23122,22.059313142857143,31.641827857142857,46.129979,87.9266062857143,0.9964608214285714,1.0003183214285714,0.25837856428571426,26.8505705,9.582514714285715,67.02829264285715,41.7966272857143,0.001928749999999979,27.06045085714286,11.48335485714286,62.083092785714285,49.12919328571428,0.002157350714285744,27.394576999999998,4.624141142857141,74.3154705,19.16436442857143,0.001420014285714255,27.690006714285715,6.916573714285715,71.70072635714286,27.381423285714277,0.0015795885714285918
2013-02-24,3,0.96201503,7.426779,3.0863245,23.884421285714286,30.34425557142857,58.81165285714286,88.21531942857143,0.99655464,1.0001275528571427,0.5783742857142858,56,0.85570747,1.2343196,6.850061,24.868608714285717,29.064915142857142,65.46967242857143,85.65215185714285,0.9967316414285714,1.0000291571428572,0.8003985642857143,0,0.0,0.0,0.0,21.289855999999997,32.205444428571425,38.41821671428571,88.40683642857142,0.9956348842857142,1.0005141714285715,0.046604285428571424,0,0.0,0.0,0.0,22.062382142857142,30.439440428571427,49.73207385714286,89.91772728571428,0.9966424442857144,1.0007799714285714,0.3236157242857143,26.250911285714285,8.377058285714284,69.82490057142857,40.18565342857142,0.0020687635714285446,26.747650214285713,10.915588428571429,63.41252657142857,49.98861971428571,0.002439643571428618,26.96676192857143,4.196306428571425,75.56091214285715,20.182479428571426,0.001648757857142913,27.11433842857143,6.459834285714283,73.51348614285715,29.403666571428573,0.001786456428571337
2013-03-03,0,0.0,0.0,0.0,24.742976857142857,31.481985857142856,51.53800214285714,84.41555142857143,0.9970438757142858,1.0004009328571428,0.14712142514285714,54,0.5924128,1.0463623,6.605416,25.637403000000003,30.12052242857143,58.807252428571424,82.68792442857143,0.9972697842857142,1.0003455371428571,0.21457571857142857,1,0.9632679,18.521614,5.4650784,21.534000857142853,33.600089000000004,33.87087042857143,86.00604357142856,0.9960608457142858,1.0007992785714286,0.042841431857142856,0,0.0,0.0,0.0,22.24397485714286,32.462689714285716,39.9978,87.50319657142857,0.9969140028571429,1.0011411857142858,0.09498428285714286,27.353332285714288,10.218714857142857,63.750498285714286,47.50539657142858,0.0021135914285714263,27.567044928571427,12.06608814285715,59.938457,52.135173142857134,0.002369216428571408,27.878962714285716,4.4831194285714275,70.74758842857143,23.88067200000001,0.0015378764285714497,28.112481357142855,6.739008999999999,67.97677678571429,32.877549285714295,0.001678528571428528
2013-03-10,1,0.41892105,0.7966543,1.0287749,24.460253285714284,30.50100714285714,65.09234985714286,89.20196442857143,0.99801294,1.0016146714285714,0.7351957142857143,70,0.8980992,1.2542846,8.562576,25.218039285714287,29.31674185714286,70.60714728571429,88.16110485714286,0.9981015371428572,1.0015578285714286,0.80199,0,0.0,0.0,0.0,21.90659857142857,32.60593957142857,40.847623999999996,88.72965714285715,0.9974382100000001,1.0022254857142856,0.07881571442857142,0,0.0,0.0,0.0,22.474561285714287,31.330378999999997,49.859871428571424,91.90438657142856,0.9981764042857143,1.0024071571428572,0.5494185871428571,26.90247014285714,8.85581771428571,70.88212899999999,42.044515142857136,0.0021153764285714582,27.25626907142857,10.699341,64.78864057142857,47.88203314285715,0.0023936378571427497,27.26739057142857,4.098702571428571,79.38412607142857,17.55395757142857,0.0017281457142857004,27.48063021428571,6.040753857142857,77.14715714285714,24.109614571428565,0.0018008657142857265
2013-03-17,1,0.4924306,0.9784662,1.0287749,24.681226285714285,31.238503714285713,58.000285857142856,87.38593157142857,0.9961063914285714,0.9995674028571429,0.2066100057142857,67,0.7613749,1.1346409,8.195608,25.712903714285716,30.037449428571428,63.686218000000004,84.59966071428572,0.9962674257142857,0.9995380171428572,0.24420429285714287,0,0.0,0.0,0.0,22.054299571428572,33.43495442857143,38.697109000000005,86.89230857142857,0.9953153557142856,1.0000991828571428,0.028135714285714288,0,0.0,0.0,0.0,22.49847414285714,31.503583714285714,47.34294371428571,89.85854785714287,0.9961241842857144,1.0002445185714286,0.132085715,27.00102892857143,9.005109571428573,68.60074578571428,42.51560414285716,0.0020601671428571167,27.744627,11.380654857142858,62.79470878571429,48.19519957142857,0.0023919135714285944,27.87517657142857,4.324545714285712,74.14293935714286,20.913442714285715,0.0016352957142857227,27.959865,6.557277428571428,72.69310871428571,29.385645714285715,0.001730505714285735
2013-03-24,3,0.88090044,3.1092584,3.0863245,24.604897571428573,31.28320314285714,56.183894,87.51840342857143,0.9958419171428571,0.9995066942857144,0.4085214285714286,57,0.27388665,0.8965639,6.972383,25.606924857142854,30.007960714285712,62.41719057142858,84.07341714285714,0.99604057,0.9994268428571429,0.4403242947142857,1,0.8145292,3.3788157,5.4650784,22.398058285714285,33.44413528571429,37.821636285714284,84.90741942857143,0.9953045285714286,1.0001273000000002,0.09600142999999998,0,0.0,0.0,0.0,22.670920428571428,32.011391714285715,45.92396757142858,89.82182485714286,0.9957539528571429,1.0002204000000001,0.29984285575714287,27.34115607142857,9.340471285714287,67.87289621428572,43.89785728571428,0.002233223571428633,27.921096785714287,11.046077000000004,61.36452785714286,47.085783142857146,0.0024113857142857853,27.807442785714283,4.401035857142858,73.24530385714286,21.65622657142856,0.00169313642857144,27.944050357142856,6.678305571428567,71.85114871428571,31.33450942857143,0.0018323885714286448
2013-03-31,3,0.7764199,1.9454072,3.0863245,24.676461142857143,31.574755142857146,54.486906999999995,85.57001,0.9976077614285714,1.0010325899999999,0.24423572285714285,86,0.9547188,1.3175147,10.519736,25.730773714285714,30.038883571428574,61.88342985714286,82.93317428571429,0.9977924614285715,1.0010044,0.27907428142857144,0,0.0,0.0,0.0,22.243054857142855,34.34802685714286,31.382531,82.92510028571428,0.9967409728571429,1.0016494714285715,0.04452857112857143,0,0.0,0.0,0.0,22.378400571428568,32.787306,39.722807,88.49559814285715,0.9973287,1.0017919,0.06747714271428572,27.582853285714286,10.408905428571433,64.10920257142857,48.772791142857145,0.0022316000000000003,28.29554085714286,12.104972000000007,57.15381564285714,51.54256928571428,0.002454249285714305,27.884828642857144,4.30810985714286,72.40830207142858,21.04974442857143,0.0016059692857142704,28.125608142857146,6.8982940000000035,70.0284585,31.083103,0.0017124142857142255
2013-04-07,3,0.6136897,1.259935,3.0863245,23.958260714285718,31.26501457142857,55.02408357142857,87.29322457142858,0.9974357428571429,1.0014808142857143,0.19648429014285715,80,0.8365936,1.1746261,9.785801,25.07499042857143,29.857596285714287,62.48509014285714,85.41520785714286,0.9977255557142858,1.0014003285714286,0.2576771471428571,0,0.0,0.0,0.0,21.473899,33.11806814285715,36.649429999999995,85.92524857142858,0.9969825442857143,1.0021975857142857,0.028622857757142857,0,0.0,0.0,0.0,21.705910714285714,32.237527,42.76150142857143,90.50181342857142,0.9973355585714285,1.0022751428571428,0.08521572014285715,26.971718857142857,10.531616285714286,66.63165742857143,47.740311999999996,0.002469792142857141,27.29598357142857,11.644169142857148,61.28733928571429,49.27581857142859,0.002607520714285716,27.46629335714286,4.782605857142858,73.950149,22.93011771428572,0.001837386428571397,27.611637642857144,7.306753857142851,71.15865407142857,32.26914100000001,0.0020225357142857336
2013-04-14,3,0.52315485,1.0456418,3.0863245,24.57379142857143,31.749062857142857,58.403287,88.23996257142858,0.9965476357142856,1.0001704914285714,0.55204,76,0.5163348,1.0066589,9.296511,25.554273285714284,30.105791142857147,66.87973014285714,86.22782928571428,0.9967747228571427,1.0001430785714285,0.5988428657142857,2,0.921865,5.712874,10.930157,21.969055,33.363286,38.10018842857143,87.06060428571428,0.9960469385714286,1.0010505571428572,0.2664014164285714,0,0.0,0.0,0.0,22.483904,32.728536857142856,45.44084214285714,90.28665942857143,0.9965805457142858,1.0010102142857142,0.2711099957142857,27.606220428571426,10.244632857142857,67.86375078571429,44.84581728571428,0.002214834285714229,27.6661705,11.394231000000001,62.58039635714285,48.96041585714285,0.002501809285714307,27.830032214285715,4.551517857142862,76.55377971428571,19.348099142857137,0.0016841778571428656,28.161427142857143,7.175271428571428,73.32162478571429,29.83667557142858,0.0018114278571428888
2013-04-21,2,0.32452834,0.68418837,2.0575497,24.198839285714286,30.980861142857144,63.05962771428572,90.95924642857143,0.9959136685714286,0.9997417442857143,1.0953642614285715,98,0.9146804,1.2282299,11.987606,25.13025342857143,29.52224742857143,69.409419,88.88046414285714,0.9960819057142858,0.9996690728571428,1.3837500185714284,0,0.0,0.0,0.0,22.322697142857145,32.29890657142857,43.412664428571425,88.55686842857143,0.9957331514285714,1.0007865,0.9523528571428571,1,0.9632679,18.521618,5.23122,22.493599999999997,31.770926142857142,49.21111342857143,91.18200157142857,0.9959489371428571,1.0006355900000001,1.011904337142857,27.132263071428568,9.277326142857145,70.1965575,41.97088814285714,0.0023433264285714905,27.310801857142856,9.976209428571423,65.98476642857143,45.14420400000001,0.002526674285714292,27.326250428571427,4.391994,79.14494157142857,19.471045142857136,0.0017935835714285031,27.589850214285715,6.782021857142858,77.00943707142858,27.899618714285715,0.0019140378571428363
2013-04-28,2,0.36337778,0.74347615,2.0575497,23.66957757142857,28.886614142857145,70.19932728571429,90.73064014285715,0.99747104,1.0008803285714285,1.0911071571428572,100,0.88620675,1.1948229,12.232251,24.380855,28.101484,75.985745,90.56989942857142,0.9974760471428572,1.0007434371428572,1.5656414771428573,0,0.0,0.0,0.0,21.165344142857144,28.92537157142857,57.63617528571428,91.64450142857143,0.9977913271428571,1.0017974857142857,0.264101434,0,0.0,0.0,0.0,22.026982142857143,28.22231185714286,63.116090285714286,91.53188142857142,0.9980099714285714,1.0018124,0.8603014285714286,25.124647000000003,6.195329714285716,77.32398585714286,28.415791142857138,0.00190121428571427,25.045357857142857,7.760027428571426,74.64033835714285,34.00832614285715,0.0020030792857143043,26.241169499999998,3.720628999999999,83.2778222142857,14.584154428571424,0.0016336949999999906,26.27809585714286,5.217036571428576,80.46498371428572,20.531312857142865,0.001704644285714263
2013-05-05,4,0.7518932,1.6671019,4.1150994,23.295771857142856,29.35218585714286,66.79202614285714,90.52099042857142,0.9978732485714286,1.0008884714285713,0.5398585714285714,126,0.98693454,1.3520155,15.412637,24.563358571428573,28.605093857142858,70.659724,87.44367342857143,0.9979149028571428,1.0007204714285713,0.7767985399999999,1,0.6886934,1.8585072,5.4650784,20.843763,29.686784999999997,51.652176,91.96638085714287,0.9978954328571429,1.0017315857142857,0.1594299957857143,0,0.0,0.0,0.0,21.61562242857143,28.682761142857142,60.197356,91.83619214285714,0.9983356800000001,1.0017993285714286,0.4202500042857143,25.149191785714287,7.067138714285711,76.01677407142857,31.638836142857144,0.0017318242857142785,25.265273999999998,8.843021999999998,71.80927842857143,40.31420485714287,0.0019180764285713914,26.584226214285714,4.041735285714285,79.05169871428572,16.783949428571432,0.0014027842857142758,26.32397885714286,6.056414000000004,78.65650828571428,23.728964285714284,0.0015076114285713649
2013-05-12,3,0.5746955,1.1594847,3.0863245,23.031057999999998,29.591156,67.77129728571428,92.58738928571428,0.9989574857142857,1.0025395857142858,2.266368584285714,155,0.99857354,1.4494959,18.95999,24.304286571428573,28.68880357142857,72.43684285714286,88.96768228571429,0.9990041957142858,1.0024293285714285,2.1648800044285714,2,0.8947219,4.3674216,10.930157,20.79823957142857,30.58995714285714,47.98233628571428,91.60634657142857,0.9988472042857143,1.0034442142857143,0.42443285719999996,1,0.8145292,3.3788157,5.23122,21.257189,28.92937342857143,60.445515285714286,93.82041985714285,0.9993982571428572,1.0034430142857143,1.7993230014285715,25.093281214285717,7.6721844285714305,77.13296757142857,33.374904571428566,0.002022378571428507,25.694098357142856,9.79171757142857,69.79434142857143,43.62401028571429,0.0022985050000000062,26.49654507142857,4.384516999999995,80.70226257142858,16.530839428571426,0.0017125664285713715,26.311107,6.5600980000000035,80.17934328571428,24.816091999999998,0.0017910500000000718
2013-05-19,3,0.48453727,0.97110033,3.0863245,23.180843,28.801278142857143,68.11660857142857,90.40355785714284,0.9983177228571429,1.0014215142857144,0.6149271542857143,183,0.99921966,1.4354249,22.38502,24.22827142857143,28.125575285714287,71.89958028571428,88.8134222857143,0.9983256814285715,1.0012985142857143,1.0137628528571427,1,0.5191638,1.0573748,5.4650784,20.71778642857143,30.01148342857143,48.95702728571428,90.61860714285714,0.9982441614285714,1.0021942857142858,0.11522714342857142,1,0.78460985,2.8575294,5.23122,21.436340285714287,28.26210242857143,61.752652,92.0882722857143,0.9989820428571429,1.0023510714285713,0.3338657055714286,24.84922135714286,6.825762142857144,76.92046214285715,30.3356202857143,0.0016845142857142004,25.36463492857143,9.293697000000002,69.78781721428571,41.66157985714286,0.001975062142857198,26.176923357142858,3.897303857142859,80.35650128571429,16.913842000000017,0.001486416428571391,25.99106057142857,5.6204351428571435,79.26008321428571,22.28694928571427,0.0015518957142857115
2013-05-26,1,0.11975315,0.32659838,1.0287749,23.00613842857143,28.891898,71.5731832857143,92.86205728571429,0.99809937,1.001684757142857,0.6105342968571428,208,0.9979154,1.353472,25.443083,24.202802285714284,28.056479285714286,76.6595207142857,90.45824285714286,0.9981436557142856,1.0016006,0.9261999962857143,0,0.0,0.0,0.0,20.497637142857144,30.63242857142857,46.57715814285714,91.21972728571428,0.997659052857143,1.0023001142857144,0.05443714328142857,0,0.0,0.0,0.0,20.763767857142856,29.180201714285715,58.74833757142857,93.556132,0.9984749185714286,1.002485785714286,0.13704856714285713,24.971984785714284,8.41643385714286,76.15223478571428,34.807794428571434,0.002005433571428683,25.565032857142857,10.134791428571425,68.89844271428571,44.64256914285715,0.002320530714285729,26.129640785714287,3.853677000000001,83.55888178571428,13.798722142857159,0.0017284721428571515,25.949018214285715,5.885759571428572,82.21762028571429,21.288873999999993,0.0017926935714285275
2013-06-02,2,0.39816144,0.8007074,2.0575497,22.434212714285714,28.508353142857143,70.58266457142858,92.90678928571428,0.9986963457142857,1.0018414285714285,0.8812100085714286,161,0.19474535,0.9106663,19.693924,23.57504271428571,27.85300542857143,73.8418612857143,90.46853514285714,0.99872976,1.0016919,1.0519528571428571,0,0.0,0.0,0.0,20.21629114285714,29.69086114285714,49.28268142857143,91.33687385714286,0.9984989571428571,1.0024877857142858,0.09426999828571428,0,0.0,0.0,0.0,20.85481042857143,28.31671142857143,59.74841299999999,94.20532057142857,0.9991662685714287,1.002718442857143,0.3541514214285714,24.585760928571432,7.461901000000001,76.97686678571428,34.45690757142858,0.0017760871428571523,24.95357614285714,9.47457,70.30977764285714,42.05419242857143,0.001994414285714341,25.714024071428568,4.277962714285717,82.15519821428572,16.626673857142833,0.0014810699999999732,25.471282928571426,6.074140428571429,81.74472692857142,22.324124714285702,0.001572541428571439
2013-06-09,3,0.6971226,1.5378782,3.0863245,22.425807428571428,28.07279757142857,71.93471271428572,93.38265114285716,0.99981882,1.0030350000000001,1.00360002,205,0.82902795,1.1008093,25.076115,23.46902042857143,27.364798285714283,76.8062747142857,92.09631342857142,0.9998478628571429,1.0028961428571428,1.588782857142857,4,0.97320235,7.0132575,21.860313,20.27439657142857,29.225315714285717,47.373037857142855,91.77510642857143,0.9995709371428572,1.0037062285714284,0.14001286042857145,0,0.0,0.0,0.0,20.637503428571428,28.115430428571432,59.396798571428576,93.70629785714286,1.0003022285714285,1.0039445571428571,0.47569430000000007,24.376466928571432,7.477927000000005,76.55154821428572,34.30949928571428,0.0018211642857143273,24.749856142857144,8.950919142857146,69.57407214285715,44.40206857142858,0.0020676457142856375,25.416909357142856,3.8957778571428534,84.45129407142856,15.290038714285714,0.0015241399999999516,25.2493025,5.646990142857142,82.65868192857144,21.447938428571433,0.001608090000000062
2013-06-16,1,0.25076967,0.50111115,1.0287749,22.139783571428573,27.653625285714288,72.24269885714286,93.69790285714285,0.9999356185714285,1.0026414000000001,1.16003997,194,0.67410296,1.0473909,23.730568,23.294272142857146,27.002206142857144,76.51722714285714,91.37718528571429,0.9999236657142857,1.0025099714285715,1.6011885285714287,1,0.47143725,0.92177594,5.4650784,20.020935,28.19368642857143,54.05220085714286,92.20466642857143,0.9999760085714285,1.0034054857142858,0.17641857571428574,0,0.0,0.0,0.0,20.75163942857143,26.85376414285714,65.67044814285714,93.41336657142857,1.0005339842857144,1.003604142857143,0.4623842685714286,23.802701785714284,6.102124714285711,79.54190735714286,27.74291842857143,0.0015350792857142803,24.107310714285717,8.172751428571427,73.12843364285715,38.15246557142857,0.00171473857142862,25.148239142857143,3.707933999999998,83.94720621428571,14.859958142857153,0.0012931528571428763,24.896704428571432,5.513841714285714,82.97030085714286,21.455203999999995,0.0013528907142857927
2013-06-23,2,0.47852,0.9531004,2.0575497,22.360469285714284,27.56808442857143,74.88148942857143,93.39449128571428,0.9995191542857143,1.0024278857142856,0.9881399957142857,141,0.0051463996,0.75257164,17.247475,23.447875857142858,27.108468285714284,78.05742,91.26354085714286,0.9995007914285713,1.0022791142857144,1.3039085885714286,3,0.68663806,1.496697,16.395235,20.043409142857143,28.57290642857143,51.23367042857143,93.27405514285715,0.9996452085714286,1.0031900999999999,0.1268885676142857,0,0.0,0.0,0.0,20.814108857142855,27.27604014285714,60.96852114285714,93.70686142857143,1.000079014285714,1.0033595714285715,0.36039570285714284,24.0450745,6.461931285714286,77.33769128571429,32.73834028571429,0.0016402785714286772,24.308157785714286,8.529497285714285,72.25386278571429,42.04038471428572,0.001772445714285642,25.27817207142857,3.6605924285714266,84.66048042857142,13.206120857142864,0.0013891614285715392,24.964276857142856,5.207615142857147,84.13799035714285,18.513001857142854,0.0014543657142856992
2013-06-30,2,0.5387154,1.0931365,2.0575497,21.789176142857144,27.73860385714286,68.62417442857142,90.49036414285715,0.9995139757142857,1.0024343714285713,0.3917100028571428,178,0.4502074,0.9868814,21.773407,23.015345999999997,27.142595714285715,73.30446242857144,88.9665777142857,0.9995451057142857,1.0022806,0.8115785757142857,8,0.96482426,3.1685655,43.720627,19.09838457142857,28.91145542857143,47.10705471428571,89.56596485714286,0.9992961142857143,1.0030963142857143,0.05831714442857143,0,0.0,0.0,0.0,19.67910757142857,27.194257571428572,59.488901,91.35549999999999,0.9999837614285714,1.0032519,0.13962428565714285,23.43668257142857,7.515150000000002,75.4222005,31.866598999999994,0.0016340692857143013,24.00492,9.813070857142858,68.33650978571428,42.45891014285715,0.0019001000000000157,25.078970857142856,4.127249714285718,81.13552007142857,15.662115285714265,0.0013677471428571453,24.763890000000004,5.949427714285715,79.55726928571428,21.866189714285724,0.0014601978571427976
2013-07-07,3,0.7154827,1.6157311,3.0863245,21.80681057142857,26.281611857142856,74.61636014285715,92.29851342857144,1.0001443814285715,1.0030401999999998,5.348007115714286,132,0.026767999,0.79902875,16.146572,22.956931,26.052455285714284,78.40956285714286,90.86457585714287,1.000050087142857,1.0028694857142857,6.732454267142857,6,0.75618994,1.5327728,32.79047,18.87381842857143,26.710283285714286,57.98611642857143,94.16444342857143,1.0005782742857143,1.003950457142857,1.4867686214314286,0,0.0,0.0,0.0,19.84104285714286,25.64744357142857,66.368763,94.63191142857143,1.0009593857142858,1.0041289714285715,4.269399855714285,22.744243214285717,5.8064007142857115,80.50033721428571,28.263148428571427,0.0015847928571428582,22.792050857142858,7.8364648571428575,76.07527992857143,36.178327,0.0016860914285713458,24.504693142857143,3.0955242857142835,84.63706935714286,12.455013000000008,0.0014096992857143276,24.044211214285713,4.474801285714285,83.4574367857143,17.682153285714293,0.001447909285714144
2013-07-14,0,0.0,0.0,0.0,21.800454285714288,26.930960714285714,73.9589442857143,89.86986428571429,1.0009451142857142,1.0036526714285714,0.6433085715714286,110,0.00305174,0.71237355,13.455477,22.795998714285712,26.230281285714284,77.26907628571429,89.35741357142857,1.0009046142857143,1.0034697428571429,1.0550914114285714,4,0.28823,0.70709395,21.860313,18.897016285714283,26.966073142857145,62.093609428571426,91.08668314285714,1.0010991285714286,1.0043944714285715,0.25098285000000004,0,0.0,0.0,0.0,19.514095,25.941938,71.46711871428572,91.48237700000001,1.0015962142857142,1.0046212,0.5015985657142857,22.728016500000003,6.427842999999999,81.47474785714286,20.015258285714296,0.0015124928571429441,22.931544714285714,8.069056857142861,76.59014628571428,28.993073714285714,0.0016476714285714733,24.51314,3.4342825714285716,83.31324492857144,12.088337285714275,0.0012825642857142716,24.3657075,5.130506428571426,81.91440428571428,15.91091999999999,0.0013537785714285988
2013-07-21,1,0.27785856,0.5412493,1.0287749,21.725804,26.907823857142855,75.86312699999999,92.69759785714287,1.0004561285714286,1.0035849142857143,1.21148,115,0.08188471,0.8390664,14.067089,22.85496714285714,26.211731142857143,80.05051,91.36635157142858,1.000422157142857,1.0034441571428572,2.1969857,3,0.1715483,0.53321815,16.395235,19.02298842857143,27.436314142857146,56.65789114285714,92.04878871428572,1.00047342,1.0042704,0.107587142,0,0.0,0.0,0.0,19.906058285714288,26.06298842857143,69.05705985714286,92.01955442857142,1.0010546714285715,1.0044535571428572,0.2221171359,22.98452335714286,6.156930142857142,80.53830714285715,22.962494571428564,0.0016994428571428521,23.22965128571429,8.413325714285715,74.35333992857143,35.39089757142858,0.001898489999999975,24.53334914285714,3.356764000000002,85.70843078571428,11.315841571428578,0.00151100000000004,24.316813928571428,5.182019857142855,84.28036242857144,16.834470857142875,0.0015643928571428267
2013-07-28,3,0.8316167,2.406083,3.0863245,21.66743657142857,28.019448428571426,65.71672557142857,92.62494228571428,1.00111419,1.0042019,0.5746585828571428,94,0.04294482,0.79000145,11.498316,22.976043714285712,27.416722,68.8925337142857,89.43593428571428,1.00114085,1.0040137571428571,0.6247342857142858,5,0.56887335,1.1138777,27.32539,18.948725999999997,28.866402714285716,47.22004185714286,91.612148,1.0011779385714286,1.0049483285714285,0.13992428628571427,0,0.0,0.0,0.0,19.60212057142857,27.19316342857143,59.07960985714286,94.46634885714286,1.0017123271428572,1.005185842857143,0.457489996,23.397642,7.59104285714286,76.77297935714286,35.386739,0.0017367578571428899,23.907564357142856,9.917676714285719,69.41609492857143,44.392106142857145,0.0018851949999999507,25.196382857142858,4.440678285714288,79.164234,20.543400571428577,0.0014364535714285198,24.8434425,6.352011857142855,79.17083392857143,26.908216714285714,0.0015438549999999829
2013-08-04,0,0.0,0.0,0.0,20.915148,27.353053428571428,64.671475,88.88229357142858,1.0019377857142857,1.0052481714285715,0.4285414285714286,66,0.00089815934,0.61833286,8.073286,22.269600857142855,26.737849714285716,69.03685714285714,87.47494142857143,1.0019719285714286,1.0050955,0.8083971342142856,20,0.99936724,4.1543884,109.30156,17.82854342857143,28.425541285714285,45.51266657142857,88.81619014285715,1.0016317285714285,1.0058524857142856,0.04377857,0,0.0,0.0,0.0,18.668021285714286,26.54867557142857,59.098096000000005,90.02743342857141,1.0024452571428573,1.0060801857142858,0.16558142771428572,22.60834842857143,7.880654285714286,74.5627647142857,30.929337428571408,0.0018174642857142764,23.127042357142855,10.596997857142856,67.16442835714287,43.303523571428585,0.002110378571428595,24.503725285714285,4.468248857142861,78.25589928571429,18.438084285714282,0.0015617857142856684,24.134100714285715,6.43790542857143,76.77688428571429,24.210818571428575,0.0016551928571428842
2013-08-11,0,0.0,0.0,0.0,20.947749714285717,27.30248157142857,67.52844342857142,91.23779142857143,0.9998099714285714,1.0029261285714286,0.6576414359999999,75,0.09473199,0.81615204,9.174189,22.45198285714286,26.531359142857145,72.92844628571429,88.00627514285715,0.9998401442857142,1.002746857142857,0.8030257085714286,29,0.99949116,3.0951803,158.48726,18.170645714285715,29.022125285714285,44.249120714285716,91.27132228571429,0.9993626085714286,1.0035013428571429,0.01429,0,0.0,0.0,0.0,18.855442571428572,26.853476285714287,59.59030571428571,93.23714700000001,1.00027361,1.0037840857142857,0.14910999771428574,22.85445942857143,7.9980337142857145,76.41372635714286,33.646841285714295,0.0017552378571428218,23.5963855,10.85147957142857,67.7602215,47.022201571428575,0.002069367142857159,24.491671000000004,4.079376285714286,80.46736071428572,15.077828857142862,0.0014533564285714173,24.125115642857143,6.354731857142852,79.38311742857142,23.709348000000006,0.0015580785714285894
2013-08-18,0,0.0,0.0,0.0,21.461949,26.95999142857143,71.48687857142856,92.238975,1.0002330685714287,1.003549842857143,0.7796914414285714,72,0.31658384,0.9251527,8.807221,22.664415714285717,26.41284185714286,75.57269,90.4465407142857,1.00024005,1.0034016714285714,1.2529313985714285,17,0.47903448,0.9824198,92.90633,19.264748714285712,29.312962142857142,47.23742871428572,90.75907714285714,0.9995509285714286,1.0040987857142858,0.12221428858571429,0,0.0,0.0,0.0,19.79645657142857,26.877206142857144,61.85973271428571,92.45364342857144,1.0007490628571427,1.0043049142857143,0.3542414385714286,23.336831357142856,7.080749571428573,77.15668807142858,30.593910714285727,0.0017779257142858107,24.288855428571427,10.04821342857143,68.99825292857143,43.52164842857142,0.0022739285714286073,24.538628785714288,3.7484261428571415,83.00961535714285,14.873850714285709,0.0015808107142857297,24.210970214285716,5.498042428571431,81.86292678571428,20.752096428571434,0.001658387142857154
