,casos_2307650,casos_est_2307650,casos_est_min_2307650,casos_est_max_2307650,p_rt1_2307650,p_inc100k_2307650,temp_min_2307650,temp_max_2307650,umid_min_2307650,pressao_min_2307650,casos_2309458,casos_est_2309458,casos_est_min_2309458,casos_est_max_2309458,p_rt1_2309458,p_inc100k_2309458,temp_min_2309458,temp_max_2309458,umid_min_2309458,pressao_min_2309458,casos_2302800,casos_est_2302800,casos_est_min_2302800,casos_est_max_2302800,p_rt1_2302800,p_inc100k_2302800,temp_min_2302800,temp_max_2302800,umid_min_2302800,pressao_min_2302800,casos_2304400,casos_est_2304400,casos_est_min_2304400,casos_est_max_2304400,p_rt1_2304400,p_inc100k_2304400,temp_min_2304400,temp_max_2304400,umid_min_2304400,pressao_min_2304400,casos_2306256,casos_est_2306256,casos_est_min_2306256,casos_est_max_2306256,p_rt1_2306256,p_inc100k_2306256,temp_min_2306256,temp_max_2306256,umid_min_2306256,pressao_min_2306256,casos_2304285,casos_est_2304285,casos_est_min_2304285,casos_est_max_2304285,p_rt1_2304285,p_inc100k_2304285,temp_min_2304285,temp_max_2304285,umid_min_2304285,pressao_min_2304285,casos_2303709,casos_est_2303709,casos_est_min_2303709,casos_est_max_2303709,p_rt1_2303709,p_inc100k_2303709,temp_min_2303709,temp_max_2303709,umid_min_2303709,pressao_min_2303709,casos_2302107,casos_est_2302107,casos_est_min_2302107,casos_est_max_2302107,p_rt1_2302107,p_inc100k_2302107,temp_min_2302107,temp_max_2302107,umid_min_2302107,pressao_min_2302107,casos_2302008,casos_est_2302008,casos_est_min_2302008,casos_est_max_2302008,p_rt1_2302008,p_inc100k_2302008,temp_min_2302008,temp_max_2302008,umid_min_2302008,pressao_min_2302008
2016-01-24,16,16.0,16,16,0.88434184,6.972954,24.67987075,32.539024,45.16745625,0.9970693875000001,6,6.0,6,6,0.8721673,23.226107,23.05716,33.412262,38.31434,0.99530256,3,3.0,3,3,0.9554792,3.8837967,22.819000428571428,27.95219642857143,74.06032714285713,0.9971905571428571,380,380.0,380,380,1.0,14.144208,24.44986,29.426575,56.176437,0.998547,1,1.0,1,1,0.3949155,2.609263,24.89845275,31.65780625,50.37644025,0.99734445,0,0.0,0,0,0.0,0.0,25.52153,29.01357275,73.34689125,0.9982216625,36,36.0,36,36,0.98686063,9.857288,25.79690525,28.4443055,73.6587625,0.9981723849999999,6,6.0,6,6,0.5745277,16.694027,22.89132228571429,27.863041285714285,75.63686785714286,0.9971917414285715,2,2.0,2,2,0.9218969,8.788118,22.233385285714284,26.79066685714286,75.15992228571429,0.9979573528571429
2016-01-31,24,24.0,24,24,0.97338706,10.459431,24.67987075,32.539024,45.16745625,0.9970693875000001,8,8.0,8,8,0.82243764,30.968142,23.05716,33.412262,38.31434,0.99530256,8,8.0,8,8,0.9940082,10.3567915,23.013990142857143,30.13824057142857,60.84241228571428,0.9980673085714286,475,475.0,475,475,1.0,17.68026,24.44986,29.426575,56.176437,0.998547,2,2.0,2,2,0.5859364,5.218526,24.89845275,31.65780625,50.37644025,0.99734445,4,4.0,4,4,0.96345806,7.3614664,25.52153,29.01357275,73.34689125,0.9982216625,48,48.0,48,48,0.9889002,13.143051,25.79690525,28.4443055,73.6587625,0.9981723849999999,5,5.0,5,5,0.32012537,13.911689,23.131116571428574,30.134604142857143,62.367644142857145,0.9980575571428572,1,1.0,1,1,0.52236325,4.394059,21.45634671428571,30.518223428571428,52.48154985714286,0.99826614
2016-02-07,19,19.0,19,19,0.6577136,8.280382,24.67987075,32.539024,45.16745625,0.9970693875000001,6,6.0,6,6,0.47431296,23.226107,23.05716,33.412262,38.31434,0.99530256,13,13.0,13,13,0.99087477,16.829786,23.013990142857143,30.13824057142857,60.84241228571428,0.9980673085714286,415,415.0,415,415,0.97442704,15.446964,24.44986,29.426575,56.176437,0.998547,0,0.0,0,0,0.0,0.0,24.89845275,31.65780625,50.37644025,0.99734445,3,3.0,3,3,0.8332266,5.5210996,25.52153,29.01357275,73.34689125,0.9982216625,56,56.0,56,56,0.9728761,15.33356,25.79690525,28.4443055,73.6587625,0.9981723849999999,13,13.0,13,13,0.9329196,36.17039,23.131116571428574,30.134604142857143,62.367644142857145,0.9980575571428572,0,0.0,0,0,0.0,0.0,21.45634671428571,30.518223428571428,52.48154985714286,0.99826614
2016-02-14,28,28.0,28,28,0.8706534,12.202669,24.67987075,32.539024,45.16745625,0.9970693875000001,13,13.0,13,13,0.91093475,50.32323,23.05716,33.412262,38.31434,0.99530256,16,16.0,16,16,0.9551988,20.713583,23.013990142857143,30.13824057142857,60.84241228571428,0.9980673085714286,508,508.0,508,508,0.9972397,18.908573,24.44986,29.426575,56.176437,0.998547,1,1.0,1,1,0.43206134,2.609263,24.89845275,31.65780625,50.37644025,0.99734445,3,3.0,3,3,0.5925096,5.5210996,25.52153,29.01357275,73.34689125,0.9982216625,93,93.0,93,93,0.9999313,25.464663,25.79690525,28.4443055,73.6587625,0.9981723849999999,7,7.0,7,7,0.45371538,19.476364,23.131116571428574,30.134604142857143,62.367644142857145,0.9980575571428572,1,1.0,1,1,0.50317574,4.394059,21.45634671428571,30.518223428571428,52.48154985714286,0.99826614
2016-02-21,30,30.0,30,30,0.845003,13.074288,24.67987075,32.539024,45.16745625,0.9970693875000001,6,6.0,6,6,0.2775988,23.226107,23.05716,33.412262,38.31434,0.99530256,20,20.0,20,20,0.9181429,25.89198,23.013990142857143,30.13824057142857,60.84241228571428,0.9980673085714286,542,542.0,542,542,0.99729353,20.174109,24.44986,29.426575,56.176437,0.998547,2,2.0,2,2,0.7778433,5.218526,24.89845275,31.65780625,50.37644025,0.99734445,9,9.0,9,9,0.9544399,16.5633,25.52153,29.01357275,73.34689125,0.9982216625,105,105.0,105,105,0.9992078,28.750425,25.79690525,28.4443055,73.6587625,0.9981723849999999,14,14.0,14,14,0.84548116,38.95273,23.348424166666664,31.105514499999998,57.940758666666675,0.9962260466666666,0,0.0,0,0,0.0,0.0,22.399617666666668,32.801803666666665,40.835572166666665,0.9962716433333334
2016-02-28,30,30.0,30,30,0.7042505,13.074288,24.67987075,32.539024,45.16745625,0.9970693875000001,10,10.0,10,10,0.58439356,38.71018,23.05716,33.412262,38.31434,0.99530256,13,13.0,13,13,0.31621635,16.829786,23.013990142857143,30.13824057142857,60.84241228571428,0.9980673085714286,589,589.0,589,589,0.9981874,21.923523,24.44986,29.426575,56.176437,0.998547,5,5.0,5,5,0.9526041,13.046314,24.89845275,31.65780625,50.37644025,0.99734445,8,8.0,8,8,0.828229,14.722933,25.52153,29.01357275,73.34689125,0.9982216625,81,81.0,81,81,0.43204817,22.1789,25.79690525,28.4443055,73.6587625,0.9981723849999999,9,9.0,9,9,0.39763454,25.04104,23.708705142857145,31.50273357142857,59.181149714285716,0.9965849057142856,0,0.0,0,0,0.0,0.0,22.908482,33.877550285714285,37.283013857142855,0.99632353
2016-03-06,24,24.0,24,24,0.26847255,10.459431,24.67987075,32.539024,45.16745625,0.9970693875000001,6,6.0,6,6,0.23792614,23.226107,23.05716,33.412262,38.31434,0.99530256,5,5.0,5,5,0.005898268,6.472995,23.013990142857143,30.13824057142857,60.84241228571428,0.9980673085714286,629,629.0,629,629,0.99533087,23.412388,24.44986,29.426575,56.176437,0.998547,6,6.0,6,6,0.893685,15.655578,24.89845275,31.65780625,50.37644025,0.99734445,7,7.0,7,7,0.5210392,12.882566,25.52153,29.01357275,73.34689125,0.9982216625,50,50.0,50,50,0.00032505183,13.690679,25.79690525,28.4443055,73.6587625,0.9981723849999999,2,2.0,2,2,0.004909526,5.5646753,23.64033483333333,32.665349166666665,51.83429366666667,0.9964211566666666,1,1.0,1,1,0.8118794,4.394059,23.720092833333336,35.782551833333336,30.44663866666667,0.9957444666666667
2016-03-13,23,23.0,23,23,0.24517725,10.023621,24.67987075,32.539024,45.16745625,0.9970693875000001,10,10.0,10,10,0.67062014,38.71018,23.05716,33.412262,38.31434,0.99530256,2,2.0,2,2,0.0014481925,2.5891979,23.013990142857143,30.13824057142857,60.84241228571428,0.9980673085714286,603,603.0,603,603,0.7462502,22.444626,24.44986,29.426575,56.176437,0.998547,1,1.0,1,1,0.060844544,2.609263,24.89845275,31.65780625,50.37644025,0.99734445,5,5.0,5,5,0.23073518,9.201833,25.52153,29.01357275,73.34689125,0.9982216625,82,82.0,82,82,0.57746667,22.452713,25.79690525,28.4443055,73.6587625,0.9981723849999999,12,12.0,12,12,0.7822101,33.388054,24.209058428571428,32.84072857142858,50.46768314285714,0.9965027571428572,1,1.0,1,1,0.78453547,4.394059,24.627650714285714,33.270625571428575,46.564147999999996,0.9967634157142857
2016-03-20,27,27.0,27,27,0.5769634,11.766859,24.67987075,32.539024,45.16745625,0.9970693875000001,11,11.0,11,11,0.7428059,42.581196,23.05716,33.412262,38.31434,0.99530256,7,7.0,7,7,0.48310888,9.062193,23.380951,31.879230200000002,56.4779946,0.9974371059999999,594,594.0,594,594,0.39728785,22.10963,25.7480772,29.831616199999996,74.502135,0.9975090520000001,0,0.0,0,0,0.0,0.0,24.9944336,31.082898,69.115504,0.997438352,8,8.0,8,8,0.6185382,14.722933,25.7480772,29.831616199999996,74.502135,0.9975090520000001,88,88.0,88,88,0.92191327,24.095594,25.971313600000002,29.161554000000002,76.09807,0.9975022539999999,13,13.0,13,13,0.90016794,36.17039,23.48114014285714,31.571454857142857,59.07257428571428,0.9975085485714287,2,2.0,2,2,0.8166831,8.788118,23.723114,31.981641571428572,51.485765,0.9978190228571429
2016-03-27,32,32.0,32,32,0.8251462,13.945908,24.67987075,32.539024,45.16745625,0.9970693875000001,6,6.0,6,6,0.21231468,23.226107,23.05716,33.412262,38.31434,0.99530256,4,4.0,4,4,0.4002513,5.1783957,23.673596857142858,32.36866557142857,54.243484714285714,0.9969681742857144,714,714.0,714,714,0.99801296,26.576223,26.443716857142856,29.787933428571428,75.46089285714287,0.9970701385714287,7,7.0,7,7,0.9406892,18.264841,25.664925714285715,31.166826142857143,70.480215,0.99694249,5,5.0,5,5,0.3368252,9.201833,26.443716857142856,29.787933428571428,75.46089285714287,0.9970701385714287,87,87.0,87,87,0.81388813,23.821781,26.68217257142857,29.15594942857143,76.49335628571428,0.9971160857142857,8,8.0,8,8,0.3656227,22.258701,23.895534142857144,32.11499042857143,57.45648728571428,0.9969,6,6.0,6,6,0.9677484,26.364355,23.89482785714286,32.490526857142854,49.96943914285714,0.9969790914285713
2016-04-03,35,35.0,35,35,0.8338483,15.253336,24.67987075,32.539024,45.16745625,0.9970693875000001,12,12.0,12,12,0.72674006,46.452213,23.05716,33.412262,38.31434,0.99530256,12,12.0,12,12,0.9553323,15.535187,23.2282105,29.342244500000003,67.89285116666666,0.9977676249999999,804,804.0,804,804,0.9999955,29.926167,25.87393975,28.85516375,76.06600875,0.997759925,7,7.0,7,7,0.93198174,18.264841,25.11228925,29.664131,71.9276655,0.9978208075,8,8.0,8,8,0.6620197,14.722933,25.87393975,28.85516375,76.06600875,0.997759925,120,120.0,120,120,0.99209714,32.857628,26.02919025,28.633461,76.526985,0.997671335,18,18.0,18,18,0.90218335,50.08208,23.311661,29.261683166666668,69.80994233333332,0.9976567483333333,0,0.0,0,0,0.0,0.0,23.079381166666668,31.287379166666668,53.5998075,0.9976795233333333
2016-04-10,33,33.0,33,33,0.6041726,14.381717,24.67987075,32.539024,45.16745625,0.9970693875000001,13,13.0,13,13,0.7931043,50.32323,23.05716,33.412262,38.31434,0.99530256,4,4.0,4,4,0.2063219,5.1783957,23.191789857142854,29.89571714285714,69.93509171428572,0.9970574357142857,955,955.0,955,955,1.0,35.54663,25.87393975,28.85516375,76.06600875,0.997759925,6,6.0,6,6,0.63660896,15.655578,25.11228925,29.664131,71.9276655,0.9978208075,4,4.0,4,4,0.21931095,7.3614664,25.87393975,28.85516375,76.06600875,0.997759925,188,188.0,188,188,0.99999994,51.47695,26.02919025,28.633461,76.526985,0.997671335,6,6.0,6,6,0.081379905,16.694027,23.32826442857143,30.098318857142857,71.64737357142857,0.9970064214285715,1,1.0,1,1,0.12586866,4.394059,22.99504742857143,31.599931857142856,54.03283371428571,0.9967629971428572
2016-04-17,35,35.0,35,35,0.58950305,15.253336,24.67987075,32.539024,45.16745625,0.9970693875000001,22,22.0,22,22,0.972196,85.16239,23.05716,33.412262,38.31434,0.99530256,7,7.0,7,7,0.4474453,9.062193,23.360639142857142,30.061968142857143,61.22826428571428,0.9970553371428571,1993,1993.0,1993,1993,1.0,74.18265,25.87393975,28.85516375,76.06600875,0.997759925,1,1.0,1,1,0.015652657,2.609263,25.11228925,29.664131,71.9276655,0.9978208075,10,10.0,10,10,0.8228809,18.403666,25.87393975,28.85516375,76.06600875,0.997759925,165,165.0,165,165,0.98381364,45.179237,25.391586500000003,28.441817999999998,79.04255,0.9965973349999999,35,35.0,35,35,0.9993716,97.38182,23.38615642857143,29.946428571428573,62.890770999999994,0.99699765,8,8.0,8,8,0.9740959,35.152473,23.162309857142855,30.627842285714284,54.632132,0.9976742257142857
2016-04-24,43,43.0,43,43,0.8410983,18.739813,24.67987075,32.539024,45.16745625,0.9970693875000001,19,19.0,19,19,0.7672948,73.54934,23.05716,33.412262,38.31434,0.99530256,8,8.0,8,8,0.6182587,10.3567915,23.279375285714284,30.224731571428574,61.094500857142854,0.9967055885714285,2526,2526.0,2526,2526,1.0,94.02177,25.87393975,28.85516375,76.06600875,0.997759925,7,7.0,7,7,0.71619684,18.264841,25.11228925,29.664131,71.9276655,0.9978208075,10,10.0,10,10,0.7892822,18.403666,25.87393975,28.85516375,76.06600875,0.997759925,207,207.0,207,207,0.99278384,56.67941,26.124869142857143,28.765860428571425,74.86886642857144,0.9962396328571429,29,29.0,29,29,0.95986825,80.6878,23.251939999999998,30.143899,62.906189999999995,0.9966146171428572,2,2.0,2,2,0.34869987,8.788118,22.039459142857144,31.590654714285712,49.865300142857144,0.9974383028571429
2016-05-01,60,60.0,60,60,0.9888237,26.148577,24.67987075,32.539024,45.16745625,0.9970693875000001,31,31.0,31,31,0.95918113,120.00155,23.05716,33.412262,38.31434,0.99530256,7,7.0,7,7,0.5287429,9.062193,23.4073945,31.835016666666665,51.19396366666667,0.9957401583333333,2675,2675.0,2675,2675,1.0,99.56778,25.87393975,28.85516375,76.06600875,0.997759925,1,1.0,1,1,0.06217533,2.609263,25.11228925,29.664131,71.9276655,0.9978208075,10,10.0,10,10,0.65130067,18.403666,25.87393975,28.85516375,76.06600875,0.997759925,215,215.0,215,215,0.96163213,58.869915,26.515157000000002,29.227585,71.621865,0.99582987,30,30.0,30,30,0.74894553,83.47013,23.393793666666667,31.74421716666667,53.8838235,0.9956776716666668,3,3.0,3,3,0.329446,13.182178,22.8777315,33.77047233333334,40.14840083333333,0.995562755
2016-05-08,58,58.0,58,58,0.89710885,25.276957,24.67987075,32.539024,45.16745625,0.9970693875000001,15,15.0,15,15,0.122409426,58.065266,23.05716,33.412262,38.31434,0.99530256,20,20.0,20,20,0.9908686,25.89198,23.4073945,31.835016666666665,51.19396366666667,0.9957401583333333,2767,2767.0,2767,2767,1.0,102.99217,25.87393975,28.85516375,76.06600875,0.997759925,2,2.0,2,2,0.21475038,5.218526,25.11228925,29.664131,71.9276655,0.9978208075,5,5.0,5,5,0.11638923,9.201833,25.87393975,28.85516375,76.06600875,0.997759925,207,207.0,207,207,0.70136833,56.67941,26.515157000000002,29.227585,71.621865,0.99582987,40,40.0,40,40,0.8892251,111.29351,23.393793666666667,31.74421716666667,53.8838235,0.9956776716666668,6,6.0,6,6,0.76509005,26.364355,22.8777315,33.77047233333334,40.14840083333333,0.995562755
2016-05-15,52,52.0,52,52,0.45233008,22.6621,24.67987075,32.539024,45.16745625,0.9970693875000001,4,4.0,4,4,7.573285e-05,15.484071,23.05716,33.412262,38.31434,0.99530256,14,14.0,14,14,0.74915266,18.124386,23.4073945,31.835016666666665,51.19396366666667,0.9957401583333333,3253,3253.0,3253,3253,1.0,121.08187,25.87393975,28.85516375,76.06600875,0.997759925,4,4.0,4,4,0.6764587,10.437052,25.11228925,29.664131,71.9276655,0.9978208075,4,4.0,4,4,0.09552366,7.3614664,25.87393975,28.85516375,76.06600875,0.997759925,274,274.0,274,274,0.9980832,75.02492,26.515157000000002,29.227585,71.621865,0.99582987,16,16.0,16,16,0.011186462,44.517403,23.393793666666667,31.74421716666667,53.8838235,0.9956776716666668,7,7.0,7,7,0.8330784,30.758415,22.8777315,33.77047233333334,40.14840083333333,0.995562755
2016-05-22,55,55.0,55,55,0.47375336,23.969528,24.67987075,32.539024,45.16745625,0.9970693875000001,8,8.0,8,8,0.04639586,30.968142,23.05716,33.412262,38.31434,0.99530256,26,26.0,26,26,0.9607953,33.659573,23.4073945,31.835016666666665,51.19396366666667,0.9957401583333333,2762,2762.0,2762,2762,0.17211196,102.80606,25.87393975,28.85516375,76.06600875,0.997759925,0,0.0,0,0,0.0,0.0,25.11228925,29.664131,71.9276655,0.9978208075,3,3.0,3,3,0.13611218,5.5210996,25.87393975,28.85516375,76.06600875,0.997759925,281,281.0,281,281,0.99068445,76.94161,26.515157000000002,29.227585,71.621865,0.99582987,9,9.0,9,9,0.00032807424,25.04104,23.342062571428574,32.92071557142857,43.97217285714286,0.9982393357142857,1,1.0,1,1,0.031014303,4.394059,21.790801857142856,33.06363328571429,38.72635628571429,0.9987960300000001
2016-05-29,52,52.0,52,52,0.41026875,22.6621,24.67987075,32.539024,45.16745625,0.9970693875000001,6,6.0,6,6,0.19539768,23.226107,23.05716,33.412262,38.31434,0.99530256,59,59.0,59,59,0.999996,76.38134,23.4073945,31.835016666666665,51.19396366666667,0.9957401583333333,1967,1967.0,1967,1967,0.0,73.21489,25.87393975,28.85516375,76.06600875,0.997759925,1,1.0,1,1,0.2148113,2.609263,25.11228925,29.664131,71.9276655,0.9978208075,5,5.0,5,5,0.5828935,9.201833,25.87393975,28.85516375,76.06600875,0.997759925,247,247.0,247,247,0.38942873,67.63195,26.515157000000002,29.227585,71.621865,0.99582987,2,2.0,2,2,9.828768e-06,5.5646753,23.61178157142857,33.044407285714286,46.311816,0.9988554957142857,0,0.0,0,0,0.0,0.0,21.913290857142858,31.826167571428574,47.086040000000004,0.9998776000000001
2016-06-05,60,60.0,60,60,0.721857,26.148577,24.67987075,32.539024,45.16745625,0.9970693875000001,4,4.0,4,4,0.18796323,15.484071,23.05716,33.412262,38.31434,0.99530256,82,82.0,82,82,0.9999978,106.15711,23.4073945,31.835016666666665,51.19396366666667,0.9957401583333333,1907,1907.0,1907,1907,0.0,70.98159,25.87393975,28.85516375,76.06600875,0.997759925,2,2.0,2,2,0.63618594,5.218526,25.11228925,29.664131,71.9276655,0.9978208075,1,1.0,1,1,0.07462584,1.8403666,25.87393975,28.85516375,76.06600875,0.997759925,233,233.0,233,233,0.08939337,63.79856,26.515157000000002,29.227585,71.621865,0.99582987,6,6.0,6,6,0.12322135,16.694027,24.224197,30.161423,62.799552,0.997314245,0,0.0,0,0,0.0,0.0,22.725127999999998,29.444885499999998,57.704859,0.9980391
2016-06-12,43,43.0,43,43,0.13143426,18.739813,24.67987075,32.539024,45.16745625,0.9970693875000001,4,4.0,4,4,0.27352744,15.484071,23.05716,33.412262,38.31434,0.99530256,90,90.0,90,90,0.99809855,116.5139,23.4073945,31.835016666666665,51.19396366666667,0.9957401583333333,1813,1813.0,1813,1813,4.566536e-10,67.482765,25.87393975,28.85516375,76.06600875,0.997759925,1,1.0,1,1,0.44694012,2.609263,25.11228925,29.664131,71.9276655,0.9978208075,4,4.0,4,4,0.5895095,7.3614664,25.87393975,28.85516375,76.06600875,0.997759925,243,243.0,243,243,0.3465383,66.5367,26.515157000000002,29.227585,71.621865,0.99582987,11,11.0,11,11,0.8913394,30.605715,24.224197,30.161423,62.799552,0.997314245,0,0.0,0,0,0.0,0.0,22.725127999999998,29.444885499999998,57.704859,0.9980391
2016-06-19,27,27.0,27,27,0.0024566094,11.766859,24.67987075,32.539024,45.16745625,0.9970693875000001,7,7.0,7,7,0.74241126,27.097124,23.05716,33.412262,38.31434,0.99530256,37,37.0,37,37,0.00031885636,47.90016,23.4073945,31.835016666666665,51.19396366666667,0.9957401583333333,1334,1334.0,1334,1334,0.0,49.653614,25.87393975,28.85516375,76.06600875,0.997759925,0,0.0,0,0,0.0,0.0,25.11228925,29.664131,71.9276655,0.9978208075,0,0.0,0,0,0.0,0.0,25.87393975,28.85516375,76.06600875,0.997759925,201,201.0,201,201,0.035568334,55.036526,26.515157000000002,29.227585,71.621865,0.99582987,4,4.0,4,4,0.22504018,11.129351,21.81358325,32.329613,41.374367500000005,0.9994653425,0,0.0,0,0,0.0,0.0,20.2579955,31.37378725,39.22795375,1.0007244
2016-06-26,25,25.0,25,25,0.01507099,10.89524,24.67987075,32.539024,45.16745625,0.9970693875000001,12,12.0,12,12,0.9540573,46.452213,23.05716,33.412262,38.31434,0.99530256,30,30.0,30,30,2.6358415e-05,38.837967,23.4073945,31.835016666666665,51.19396366666667,0.9957401583333333,1305,1305.0,1305,1305,3.942402e-13,48.57419,25.87393975,28.85516375,76.06600875,0.997759925,1,1.0,1,1,0.50298804,2.609263,25.11228925,29.664131,71.9276655,0.9978208075,4,4.0,4,4,0.7615158,7.3614664,25.87393975,28.85516375,76.06600875,0.997759925,205,205.0,205,205,0.1378627,56.131783,26.515157000000002,29.227585,71.621865,0.99582987,7,7.0,7,7,0.46358728,19.476364,22.835902428571426,31.706499142857144,45.61902057142857,0.9994033942857143,0,0.0,0,0,0.0,0.0,20.25496157142857,31.194457857142854,41.68450285714285,1.0006888514285714
2016-07-03,21,21.0,21,21,0.065753,9.152001,24.67987075,32.539024,45.16745625,0.9970693875000001,7,7.0,7,7,0.46897689,27.097124,23.05716,33.412262,38.31434,0.99530256,15,15.0,15,15,4.8577535e-06,19.418983,23.4073945,31.835016666666665,51.19396366666667,0.9957401583333333,1320,1320.0,1320,1320,0.0022525068,49.132515,25.87393975,28.85516375,76.06600875,0.997759925,2,2.0,2,2,0.82985723,5.218526,25.11228925,29.664131,71.9276655,0.9978208075,3,3.0,3,3,0.6535458,5.5210996,25.87393975,28.85516375,76.06600875,0.997759925,187,187.0,187,187,0.10156729,51.203136,26.515157000000002,29.227585,71.621865,0.99582987,2,2.0,2,2,0.04992719,5.5646753,22.12765525,31.8188325,39.7552885,1.00018725,0,0.0,0,0,0.0,0.0,18.990631,30.40344975,38.8223735,1.0018167249999999
2016-07-10,36,36.0,36,36,0.8968629,15.689146,24.67987075,32.539024,45.16745625,0.9970693875000001,4,4.0,4,4,0.08626965,15.484071,23.05716,33.412262,38.31434,0.99530256,8,8.0,8,8,8.595983e-05,10.3567915,23.4073945,31.835016666666665,51.19396366666667,0.9957401583333333,1017,1017.0,1017,1017,9.980061e-11,37.85437,25.87393975,28.85516375,76.06600875,0.997759925,0,0.0,0,0,0.0,0.0,25.11228925,29.664131,71.9276655,0.9978208075,2,2.0,2,2,0.37028947,3.6807332,25.87393975,28.85516375,76.06600875,0.997759925,140,140.0,140,140,0.00085320155,38.3339,26.515157000000002,29.227585,71.621865,0.99582987,1,1.0,1,1,0.0330505,2.7823377,22.12765525,31.8188325,39.7552885,1.00018725,0,0.0,0,0,0.0,0.0,18.990631,30.40344975,38.8223735,1.0018167249999999
2016-07-17,21,21.0,21,21,0.2337557,9.152001,24.67987075,32.539024,45.16745625,0.9970693875000001,4,4.0,4,4,0.15355428,15.484071,23.05716,33.412262,38.31434,0.99530256,5,5.0,5,5,0.0023361444,6.472995,23.4073945,31.835016666666665,51.19396366666667,0.9957401583333333,1082,1082.0,1082,1082,0.0012512599,40.273773,25.87393975,28.85516375,76.06600875,0.997759925,1,1.0,1,1,0.4669865,2.609263,25.11228925,29.664131,71.9276655,0.9978208075,3,3.0,3,3,0.5304359,5.5210996,25.87393975,28.85516375,76.06600875,0.997759925,135,135.0,135,135,0.008148463,36.964832,26.515157000000002,29.227585,71.621865,0.99582987,2,2.0,2,2,0.29634848,5.5646753,22.12765525,31.8188325,39.7552885,1.00018725,0,0.0,0,0,0.0,0.0,18.990631,30.40344975,38.8223735,1.0018167249999999
2016-07-24,22,22.0,22,22,0.22761609,9.587811,24.67987075,32.539024,45.16745625,0.9970693875000001,5,5.0,5,5,0.47310385,19.35509,23.05716,33.412262,38.31434,0.99530256,2,2.0,2,2,0.0060969125,2.5891979,23.4073945,31.835016666666665,51.19396366666667,0.9957401583333333,894,894.0,894,894,5.597353e-07,33.27611,25.87393975,28.85516375,76.06600875,0.997759925,0,0.0,0,0,0.0,0.0,25.11228925,29.664131,71.9276655,0.9978208075,2,2.0,2,2,0.38403913,3.6807332,25.87393975,28.85516375,76.06600875,0.997759925,83,83.0,83,83,4.448478e-06,22.726526,26.515157000000002,29.227585,71.621865,0.99582987,3,3.0,3,3,0.70196724,8.347013,22.12765525,31.8188325,39.7552885,1.00018725,0,0.0,0,0,0.0,0.0,18.990631,30.40344975,38.8223735,1.0018167249999999
2016-07-31,22,22.0,22,22,0.33724934,9.587811,24.67987075,32.539024,45.16745625,0.9970693875000001,3,3.0,3,3,0.2961929,11.613053,23.05716,33.412262,38.31434,0.99530256,3,3.0,3,3,0.17963488,3.8837967,23.4073945,31.835016666666665,51.19396366666667,0.9957401583333333,850,850.0,850,850,5.3852928e-05,31.638361,25.87393975,28.85516375,76.06600875,0.997759925,1,1.0,1,1,0.67579216,2.609263,25.11228925,29.664131,71.9276655,0.9978208075,3,3.0,3,3,0.5898917,5.5210996,25.87393975,28.85516375,76.06600875,0.997759925,99,99.0,99,99,0.045385525,27.107544,26.515157000000002,29.227585,71.621865,0.99582987,2,2.0,2,2,0.49705768,5.5646753,22.12765525,31.8188325,39.7552885,1.00018725,0,0.0,0,0,0.0,0.0,18.990631,30.40344975,38.8223735,1.0018167249999999
2016-08-07,32,32.0,32,32,0.8912444,13.945908,24.67987075,32.539024,45.16745625,0.9970693875000001,6,6.0,6,6,0.7146987,23.226107,23.05716,33.412262,38.31434,0.99530256,1,1.0,1,1,0.102229446,1.2945989,23.4073945,31.835016666666665,51.19396366666667,0.9957401583333333,688,688.0,688,688,2.4748221e-09,25.608461,25.87393975,28.85516375,76.06600875,0.997759925,0,0.0,0,0,0.0,0.0,25.11228925,29.664131,71.9276655,0.9978208075,1,1.0,1,1,0.18614352,1.8403666,25.87393975,28.85516375,76.06600875,0.997759925,78,78.0,78,78,0.034312975,21.357458,26.515157000000002,29.227585,71.621865,0.99582987,6,6.0,6,6,0.8962404,16.694027,22.12765525,31.8188325,39.7552885,1.00018725,0,0.0,0,0,0.0,0.0,18.990631,30.40344975,38.8223735,1.0018167249999999
2016-08-14,27,27.0,27,27,0.6320547,11.766859,24.67987075,32.539024,45.16745625,0.9970693875000001,7,7.0,7,7,0.78178465,27.097124,23.05716,33.412262,38.31434,0.99530256,3,3.0,3,3,0.6115696,3.8837967,23.4073945,31.835016666666665,51.19396366666667,0.9957401583333333,700,700.0,700,700,0.0008182016,26.05512,25.87393975,28.85516375,76.06600875,0.997759925,1,1.0,1,1,0.70358986,2.609263,25.11228925,29.664131,71.9276655,0.9978208075,0,0.0,0,0,0.0,0.0,25.87393975,28.85516375,76.06600875,0.997759925,70,70.0,70,70,0.054824285,19.16695,26.515157000000002,29.227585,71.621865,0.99582987,2,2.0,2,2,0.28345436,5.5646753,22.12765525,31.8188325,39.7552885,1.00018725,0,0.0,0,0,0.0,0.0,18.990631,30.40344975,38.8223735,1.0018167249999999
