,casos_2307650,casos_est_2307650,casos_est_min_2307650,casos_est_max_2307650,p_rt1_2307650,p_inc100k_2307650,temp_min_2307650,temp_max_2307650,umid_min_2307650,pressao_min_2307650,casos_2309458,casos_est_2309458,casos_est_min_2309458,casos_est_max_2309458,p_rt1_2309458,p_inc100k_2309458,temp_min_2309458,temp_max_2309458,umid_min_2309458,pressao_min_2309458,casos_2302800,casos_est_2302800,casos_est_min_2302800,casos_est_max_2302800,p_rt1_2302800,p_inc100k_2302800,temp_min_2302800,temp_max_2302800,umid_min_2302800,pressao_min_2302800,casos_2304400,casos_est_2304400,casos_est_min_2304400,casos_est_max_2304400,p_rt1_2304400,p_inc100k_2304400,temp_min_2304400,temp_max_2304400,umid_min_2304400,pressao_min_2304400,casos_2306256,casos_est_2306256,casos_est_min_2306256,casos_est_max_2306256,p_rt1_2306256,p_inc100k_2306256,temp_min_2306256,temp_max_2306256,umid_min_2306256,pressao_min_2306256,casos_2304285,casos_est_2304285,casos_est_min_2304285,casos_est_max_2304285,p_rt1_2304285,p_inc100k_2304285,temp_min_2304285,temp_max_2304285,umid_min_2304285,pressao_min_2304285,casos_2303709,casos_est_2303709,casos_est_min_2303709,casos_est_max_2303709,p_rt1_2303709,p_inc100k_2303709,temp_min_2303709,temp_max_2303709,umid_min_2303709,pressao_min_2303709,casos_2302107,casos_est_2302107,casos_est_min_2302107,casos_est_max_2302107,p_rt1_2302107,p_inc100k_2302107,temp_min_2302107,temp_max_2302107,umid_min_2302107,pressao_min_2302107,casos_2302008,casos_est_2302008,casos_est_min_2302008,casos_est_max_2302008,p_rt1_2302008,p_inc100k_2302008,temp_min_2302008,temp_max_2302008,umid_min_2302008,pressao_min_2302008
2017-01-22,21,21.0,21,21,0.9937249,9.152001,24.639591714285718,30.293295714285712,64.8152637142857,0.9958525257142857,3,3.0,3,3,0.9872154,11.613053,24.762547285714284,32.41714942857143,54.19061714285714,0.9954134471428571,1,1.0,1,1,0.37217388,1.2945989,23.541665285714288,31.26534157142857,55.75589514285714,0.9957969457142858,735,735.0,735,735,1.0,27.357876,25.701891,28.64934442857143,73.64859285714286,0.9959791528571429,0,0.0,0,0,0.0,0.0,25.112548714285712,30.173749571428573,66.95497914285714,0.9958553342857143,0,0.0,0,0,0.0,0.0,25.701891,28.64934442857143,73.64859285714286,0.9959791528571429,110,110.0,110,110,0.9999632,30.119492,25.846505142857144,28.12176514285714,74.73449228571428,0.9959863857142857,3,3.0,3,3,0.0056707044,8.347013,23.663962285714288,31.049041714285718,58.53389514285714,0.9957855785714286,0,0.0,0,0,0.0,0.0,23.98877842857143,33.36327242857143,42.15458471428571,0.99547349
2017-01-29,35,35.0,35,35,0.99962264,15.253336,24.47862042857143,30.51807957142857,63.46821771428571,0.9976601671428572,7,7.0,7,7,0.9904448,27.097124,24.449519714285714,32.45804257142857,53.87849528571429,0.9972459057142856,1,1.0,1,1,0.41491386,1.2945989,23.443669,31.02605342857143,55.25310628571429,0.9977477485714286,1126,1126.0,1126,1126,1.0,41.911522,25.265202,28.855298857142856,74.663361,0.9977560528571429,0,0.0,0,0,0.0,0.0,24.712336857142855,30.18954457142857,67.62965485714285,0.99761194,3,3.0,3,3,0.82095516,5.5210996,25.265202,28.855298857142856,74.663361,0.9977560528571429,131,131.0,131,131,0.99995863,35.869576,25.593227142857142,28.327065428571427,76.12459857142858,0.99775165,11,11.0,11,11,0.56953526,30.605715,23.47397714285714,30.768397714285715,58.09549285714286,0.9977356728571428,0,0.0,0,0,0.0,0.0,23.608882285714287,32.340227285714285,47.21546085714285,0.99757821
2017-02-05,39,39.0,39,39,0.9888065,16.996574,24.78547885714286,31.179765857142854,62.30963057142857,0.99617735,18,18.0,18,18,0.99936783,69.67832,24.362344,33.247693285714284,49.501096000000004,0.9955458757142858,9,9.0,9,9,0.993761,11.65139,23.486118857142856,32.40658114285714,48.95227228571429,0.9960819371428571,1351,1351.0,1351,1351,1.0,50.286385,25.67629985714286,29.33216642857143,70.85182142857143,0.9963604357142858,1,1.0,1,1,0.9278851,2.609263,24.976235714285714,31.004250714285714,63.58679385714286,0.9961633528571429,1,1.0,1,1,0.49669632,1.8403666,25.67629985714286,29.33216642857143,70.85182142857143,0.9963604357142858,184,184.0,184,184,0.9999992,50.381695,25.984222285714285,28.634233857142856,73.61909985714286,0.99640032,11,11.0,11,11,0.76847816,30.605715,23.69435771428571,32.168313,51.90733114285714,0.9960209414285713,1,1.0,1,1,0.9632679,4.394059,24.43817142857143,34.85536857142857,33.53653414285714,0.9951361885714285
2017-02-12,32,32.0,32,32,0.5644987,13.945908,24.633135142857146,30.33621657142857,67.54541957142858,0.9953164514285715,11,11.0,11,11,0.72148967,42.581196,24.605983285714284,32.16102814285714,59.359637,0.9949771557142857,15,15.0,15,15,0.99715436,19.418983,23.52692557142857,30.77891742857143,59.70416471428572,0.9953190485714286,1361,1361.0,1361,1361,1.0,50.6586,25.603729285714287,28.843850285714286,75.65313585714286,0.9953478057142858,0,0.0,0,0,0.0,0.0,25.033011428571427,30.231671857142857,70.258642,0.9952630042857143,4,4.0,4,4,0.85855424,7.3614664,25.603729285714287,28.843850285714286,75.65313585714286,0.9953478057142858,208,208.0,208,208,0.99992007,56.95322,25.75190957142857,28.248317285714286,77.09187628571429,0.9953573271428571,8,8.0,8,8,0.41792768,22.258701,23.798814999999998,30.74383142857143,61.82210271428572,0.9953362099999999,1,1.0,1,1,0.8145292,4.394059,24.353703,32.710074142857145,45.65058342857143,0.9947722714285714
2017-02-19,17,17.0,17,17,0.008028907,7.4087634,24.24229657142857,29.198429428571426,71.632019,0.9969155314285715,9,9.0,9,9,0.2397487,34.83916,24.006483142857146,31.06121842857143,62.52847657142858,0.9966175714285714,6,6.0,6,6,0.30399343,7.7675934,23.104814857142856,29.619262714285718,64.09197214285714,0.9971022442857143,1136,1136.0,1136,1136,0.012969879,42.283737,25.280770285714286,28.410265285714285,76.35393371428572,0.9967643714285714,6,6.0,6,6,0.99133307,15.655578,24.64677657142857,29.593663,71.96454628571429,0.9967643257142856,4,4.0,4,4,0.7658861,7.3614664,25.280770285714286,28.410265285714285,76.35393371428572,0.9967643714285714,161,161.0,161,161,0.30379957,44.083984,25.521776428571428,27.797572714285714,78.199441,0.9967225414285714,3,3.0,3,3,0.027139986,8.347013,23.266976285714286,29.499877857142856,65.6010167142857,0.9970522671428571,0,0.0,0,0,0.0,0.0,23.178968142857144,31.981628285714287,46.97303942857143,0.9970900657142857
2017-02-26,53,53.0,53,53,0.99194306,23.09791,24.001891999999998,30.094730857142856,69.67180085714286,0.9965548714285715,8,8.0,8,8,0.19388445,30.968142,23.686371142857144,31.703626285714286,60.84567514285714,0.9963590585714286,2,2.0,2,2,0.0066979956,2.5891979,22.890795142857144,30.173148,61.83023371428572,0.9967275285714285,1169,1169.0,1169,1169,0.018521763,43.51205,24.97514985714286,28.728728999999998,76.53904571428572,0.99658415,4,4.0,4,4,0.8255908,10.437052,24.304678857142857,30.153329000000003,70.38323142857143,0.9965474499999999,8,8.0,8,8,0.92475086,14.722933,24.97514985714286,28.728728999999998,76.53904571428572,0.99658415,262,262.0,262,262,0.9997591,71.73915,25.25054928571429,28.100673,77.87952514285715,0.9965600171428571,11,11.0,11,11,0.77680475,30.605715,23.112252285714284,30.31692957142857,63.409977285714284,0.9966312842857142,1,1.0,1,1,0.6177504,4.394059,22.70314685714286,31.875802142857143,48.13587342857143,0.9963050914285715
2017-03-05,71,71.0,71,71,0.99990493,30.942482,23.622645857142857,28.739140142857142,76.9174057142857,0.9960366157142857,50,50.0,50,50,0.9999998,193.55089,23.589983285714286,30.393018571428573,71.59710285714286,0.9957246042857142,7,7.0,7,7,0.45938003,9.062193,22.646436714285716,29.431331142857143,68.16332728571429,0.9961445600000001,1504,1504.0,1504,1504,0.99999994,55.98129,24.639024857142857,27.852661285714284,81.23131557142857,0.9959197642857143,6,6.0,6,6,0.7764985,15.655578,23.977765714285713,28.797991,79.54913,0.9958852785714285,11,11.0,11,11,0.93446344,20.244032,24.639024857142857,27.852661285714284,81.23131557142857,0.9959197642857143,240,240.0,240,240,0.96696955,65.715256,24.947540285714286,27.433336714285712,81.58192514285714,0.9959625271428572,11,11.0,11,11,0.8317112,30.605715,22.809596571428568,29.425476,69.795402,0.9960814171428571,1,1.0,1,1,0.6634578,4.394059,22.728053428571428,32.350612285714284,47.25397814285714,0.9952115171428572
2017-03-12,92,92.0,92,92,0.9998586,40.094482,24.221291714285712,29.771767714285716,73.92074785714286,0.9955210228571428,31,31.0,31,31,0.943921,120.00155,24.11449742857143,31.117981000000004,66.89476042857143,0.9953199442857142,10,10.0,10,10,0.89174074,12.94599,22.919646999999998,29.916865714285713,66.1183077142857,0.9956347442857142,1644,1644.0,1644,1644,1.0,61.19231,25.288495714285716,28.561484285714283,79.78952528571429,0.9954858385714286,12,12.0,12,12,0.9573943,31.311155,24.609897999999998,29.775983571428572,76.77484428571428,0.9954989328571429,5,5.0,5,5,0.24697073,9.201833,25.288495714285716,28.561484285714283,79.78952528571429,0.9954858385714286,192,192.0,192,192,0.058153745,52.572205,25.656023285714287,28.022800714285715,80.70765285714286,0.9954290057142857,2,2.0,2,2,0.015708707,5.5646753,23.150665285714286,30.086613142857143,67.84874714285715,0.9956288400000001,0,0.0,0,0,0.0,0.0,23.292428,30.761138999999996,55.580099000000004,0.9956221014285714
2017-03-19,113,113.0,113,113,0.9991909,49.246487,23.91659114285714,29.385698714285716,73.98455342857143,0.9963304771428572,9,9.0,9,9,0.00019480115,34.83916,23.827850428571427,30.775098714285715,67.77318799999999,0.9962748699999999,6,6.0,6,6,0.4518755,7.7675934,22.646806857142856,29.45643,67.15625685714285,0.9965881314285714,2024,2024.0,2024,2024,1.0,75.33652,25.272155857142856,28.455675285714285,78.94747199999999,0.9962851428571428,14,14.0,14,14,0.9308851,36.529682,24.539485285714285,29.776306285714288,74.25632714285715,0.996237567142857,4,4.0,4,4,0.11407161,7.3614664,25.272155857142856,28.455675285714285,78.94747199999999,0.9962851428571428,279,279.0,279,279,0.98466057,76.39398,25.484244142857143,27.68770471428571,81.12448485714286,0.9963289714285715,8,8.0,8,8,0.4832201,22.258701,22.868726428571428,29.742449285714287,68.35169757142857,0.9965185428571429,0,0.0,0,0,0.0,0.0,22.773132428571426,29.906503285714287,62.347458714285715,0.9969202428571429
2017-03-26,111,111.0,111,111,0.9297289,48.374866,23.988534285714284,28.23573957142857,80.20445728571428,0.9971521857142857,9,9.0,9,9,0.000715051,34.83916,24.055385142857144,30.171753142857142,70.87907485714285,0.9970244714285714,11,11.0,11,11,0.7702703,14.240588,22.854077857142858,28.551021,74.14336142857142,0.9974118957142857,2984,2984.0,2984,2984,1.0,111.06926,25.194423142857143,27.66612042857143,83.57877071428571,0.99706502,16,16.0,16,16,0.850447,41.748207,24.575666000000002,28.58520085714286,81.47256728571428,0.9970771371428572,13,13.0,13,13,0.9254756,23.924767,25.194423142857143,27.66612042857143,83.57877071428571,0.99706502,231,231.0,231,231,0.5271651,63.250935,25.40226085714286,27.216400142857143,83.05527842857143,0.9970379871428571,3,3.0,3,3,0.13380884,8.347013,23.01535457142857,28.690394714285713,75.015888,0.9974071985714286,0,0.0,0,0,0.0,0.0,22.87486057142857,32.06746128571429,48.29817742857143,0.9965688300000001
2017-04-02,99,99.0,99,99,0.37259686,43.14515,24.14223357142857,28.800428,78.97087014285715,0.9970091071428572,11,11.0,11,11,0.13870755,42.581196,24.134055,29.400769857142855,77.03113799999998,0.9968010228571428,11,11.0,11,11,0.7224333,14.240588,23.269042857142857,28.549168285714284,72.708081,0.9971485371428572,3351,3351.0,3351,3351,1.0,124.72958,25.305385142857144,28.04320428571429,82.12853571428572,0.9969029228571429,9,9.0,9,9,0.18164034,23.483366,24.598750571428575,28.763436428571428,80.83213928571429,0.9969100742857143,7,7.0,7,7,0.50450295,12.882566,25.305385142857144,28.04320428571429,82.12853571428572,0.9969029228571429,156,156.0,156,156,2.3567049e-05,42.714916,25.49123271428571,27.736973428571428,81.14458357142857,0.9969127628571428,4,4.0,4,4,0.3320617,11.129351,23.49329485714286,28.60325842857143,74.34527642857142,0.9970885571428572,0,0.0,0,0,0.0,0.0,22.99317285714286,30.888989857142857,57.38464571428572,0.9964074942857143
2017-04-09,93,93.0,93,93,0.17976095,40.530293,24.12459442857143,30.301356714285713,68.22833771428571,0.99581537,19,19.0,19,19,0.92154473,73.54934,23.75187,31.57135457142857,60.413092428571424,0.9957061971428571,13,13.0,13,13,0.7547666,16.829786,22.413665714285713,30.213867142857143,62.10677414285714,0.9961543485714286,3641,3641.0,3641,3641,1.0,135.52385,25.672053714285713,29.350385285714285,73.12307,0.9958579642857143,8,8.0,8,8,0.12926811,20.874104,24.74285885714286,30.356567428571427,68.45115414285713,0.9957980014285714,7,7.0,7,7,0.34343645,12.882566,25.672053714285713,29.350385285714285,73.12307,0.9958579642857143,106,106.0,106,106,4.2803572e-10,29.024239,25.92138242857143,28.779750142857143,75.58366014285714,0.9958531871428572,3,3.0,3,3,0.28976065,8.347013,22.65785857142857,30.356493285714286,62.634078714285714,0.9960696614285715,0,0.0,0,0,0.0,0.0,23.074101285714285,31.228555,49.068045857142856,0.9962380942857143
2017-04-16,93,93.0,93,93,0.29698297,40.530293,23.770490714285717,29.116027857142857,74.82380542857143,0.9961804057142858,49,49.0,49,49,0.9999965,189.67987,23.50572442857143,30.17118214285714,71.02988085714286,0.9960904642857142,17,17.0,17,17,0.853745,22.008183,22.432604142857144,29.11095757142857,69.26572057142857,0.9966300814285715,2966,2966.0,2966,2966,0.0007102891,110.39927,25.063603,28.420662999999998,79.14215428571428,0.9960490557142857,15,15.0,15,15,0.7867213,39.138943,24.302860857142857,29.178357714285713,77.72226857142857,0.99606191,23,23.0,23,23,0.99424434,42.32843,25.063603,28.420662999999998,79.14215428571428,0.9960490557142857,65,65.0,65,65,1.7570168e-11,17.797882,25.303976714285714,28.243273285714285,78.82440571428572,0.9960477414285714,4,4.0,4,4,0.5445598,11.129351,22.535474571428573,29.22396857142857,71.43120928571429,0.9965242757142857,0,0.0,0,0,0.0,0.0,22.73052571428571,29.863769571428573,62.51180642857143,0.9966457571428571
2017-04-23,96,96.0,96,96,0.5216908,41.837723,24.240967,30.11069157142857,71.66824128571429,0.9963139071428572,5,5.0,5,5,0.00016421248,19.35509,24.173963428571426,31.370056285714288,64.32528528571429,0.9960350971428572,4,4.0,4,4,0.011775355,5.1783957,22.671138000000003,30.233755714285714,63.97418957142857,0.9964867428571429,2706,2706.0,2706,2706,1.0880186e-14,100.72165,25.789071,29.391897857142858,74.52141357142857,0.9962229428571429,6,6.0,6,6,0.13808075,15.655578,24.981807142857143,30.454463428571426,70.822143,0.9961652385714286,4,4.0,4,4,0.028853515,7.3614664,25.789071,29.391897857142858,74.52141357142857,0.9962229428571429,52,52.0,52,52,9.075168e-07,14.238305,25.990373857142856,28.613246428571433,77.145506,0.9962681814285714,0,0.0,0,0,0.0,0.0,22.882201857142856,30.393829571428572,64.73488828571429,0.9964133628571429,0,0.0,0,0,0.0,0.0,22.259879,31.141361857142858,53.645860142857146,0.9966047885714285
2017-04-30,85,85.0,85,85,0.2671784,37.043816,24.12593742857143,29.810276714285717,70.52202771428571,0.9967367042857144,1,1.0,1,1,1.4448569e-08,3.8710177,24.110268571428573,30.967769285714287,62.460085428571425,0.9964534314285715,10,10.0,10,10,0.32590178,12.94599,22.838004,29.794825857142857,66.35329542857143,0.9968731385714286,1822,1822.0,1822,1822,0.0,67.81776,25.49327314285714,28.64065557142857,77.49503385714286,0.9966174557142857,4,4.0,4,4,0.043083023,10.437052,24.69174614285714,29.754551285714285,72.07936485714285,0.9966004642857144,3,3.0,3,3,0.005073469,5.5210996,25.49327314285714,28.64065557142857,77.49503385714286,0.9966174557142857,40,40.0,40,40,0.0003794979,10.952542,25.839878714285714,28.21253742857143,78.13398714285714,0.9966296571428571,1,1.0,1,1,0.16425334,2.7823377,22.917328,29.91376585714286,66.45334357142858,0.9968468128571428,1,1.0,1,1,0.9632679,4.394059,23.204088285714285,31.21821842857143,50.17493471428571,0.9967725842857142
2017-05-07,47,47.0,47,47,0.00012079182,20.483051,24.081146285714286,30.672093142857143,63.346255,0.9963143885714285,2,2.0,2,2,0.0002175684,7.7420354,24.056496714285714,31.726483857142856,57.787598714285714,0.9960915042857142,2,2.0,2,2,0.010813096,2.5891979,22.71242414285714,30.39706842857143,59.128834999999995,0.9966613714285714,1616,1616.0,1616,1616,0.0,60.15011,25.54644742857143,29.63089857142857,68.743234,0.9963413557142857,3,3.0,3,3,0.06595594,7.827789,24.75248085714286,30.721082428571428,64.48392,0.9962610314285715,5,5.0,5,5,0.15727194,9.201833,25.54644742857143,29.63089857142857,68.743234,0.9963413557142857,31,31.0,31,31,0.0054017166,8.48822,25.724679142857145,29.03330342857143,70.44909071428572,0.9963415814285714,0,0.0,0,0,0.0,0.0,22.857138285714285,30.540732428571427,59.68729285714286,0.9965649842857144,1,1.0,1,1,0.8145292,4.394059,21.724883857142856,30.102003,54.476332571428564,0.9974221857142858
2017-05-14,63,63.0,63,63,0.11184494,27.456005,24.312635,30.452035285714285,67.33697671428571,0.99671456,0,0.0,0,0,0.0,0.0,24.15679485714286,31.944441,59.53238485714286,0.9965479671428571,4,4.0,4,4,0.19891259,5.1783957,22.799748142857144,30.50259828571429,61.119654000000004,0.9971609857142857,1332,1332.0,1332,1332,0.0,49.579174,25.696930000000002,29.61933242857143,71.86463357142857,0.9967301014285714,0,0.0,0,0,0.0,0.0,24.824589285714286,30.857055857142857,66.96978442857143,0.9967457828571428,1,1.0,1,1,0.038411293,1.8403666,25.696930000000002,29.61933242857143,71.86463357142857,0.9967301014285714,28,28.0,28,28,0.050471105,7.66678,26.008488142857143,28.92720685714286,73.85861614285714,0.9966542228571429,2,2.0,2,2,0.82115483,5.5646753,22.909197142857145,30.562356285714284,62.60123085714286,0.9970427457142856,0,0.0,0,0,0.0,0.0,22.41826514285714,32.14387271428571,44.77568971428571,0.9972416914285713
2017-05-21,48,48.0,48,48,0.07926642,20.918861,24.610626285714286,31.14117428571429,66.86903385714285,0.99693423,2,2.0,2,2,0.58456695,7.7420354,24.633191714285715,32.919960714285715,58.354919,0.99665366,1,1.0,1,1,0.043208916,1.2945989,22.970990999999998,31.769235000000002,56.349129714285716,0.9970303471428571,648,648.0,648,648,0.0,24.119598,26.40250957142857,29.705649285714287,74.48605585714286,0.9969963285714286,1,1.0,1,1,0.16377552,2.609263,25.46577214285714,31.109562714285715,69.399278,0.9969691857142857,3,3.0,3,3,0.42600143,5.5210996,26.40250957142857,29.705649285714287,74.48605585714286,0.9969963285714286,20,20.0,20,20,0.03509168,5.476271,26.527500714285715,29.11846042857143,75.50479942857143,0.99695685,0,0.0,0,0,0.0,0.0,23.233947714285712,31.539982142857145,60.01408871428571,0.9969834357142856,0,0.0,0,0,0.0,0.0,23.622562857142857,32.88882014285714,45.020035285714286,0.9971703614285714
2017-05-28,31,31.0,31,31,0.0046422845,13.5100975,23.681479285714286,30.748870714285715,64.37646428571428,0.9981362414285714,6,6.0,6,6,0.97098726,23.226107,23.42336142857143,33.21185742857143,49.364193285714286,0.9977387814285714,3,3.0,3,3,0.4924174,3.8837967,22.68961,31.681605571428573,50.831789,0.9983895142857142,644,644.0,644,644,0.0,23.97071,25.285928000000002,29.406612,72.43662414285714,0.9981604714285714,0,0.0,0,0,0.0,0.0,24.231414857142855,30.915963285714287,65.29109000000001,0.9980728342857142,1,1.0,1,1,0.16823061,1.8403666,25.285928000000002,29.406612,72.43662414285714,0.9981604714285714,33,33.0,33,33,0.7538191,9.035848,25.658299,28.751739285714287,74.27821285714286,0.9981909185714286,2,2.0,2,2,0.7606968,5.5646753,22.622776714285717,31.581041571428575,53.23109828571428,0.9982768628571429,0,0.0,0,0,0.0,0.0,22.46929942857143,28.871080857142857,59.95032128571428,1.0000244971428571
2017-06-04,45,45.0,45,45,0.40692094,19.611433,23.755188,29.995566285714286,70.464254,0.9991553814285714,12,12.0,12,12,0.99345064,46.452213,23.61883542857143,30.968645428571428,66.75606557142858,0.9990922642857143,5,5.0,5,5,0.8339652,6.472995,22.840994571428574,29.913055285714286,63.948626714285716,0.9994346971428572,542,542.0,542,542,0.0,20.174109,24.999755999999998,28.957864,75.133878,0.9991277428571428,3,3.0,3,3,0.91642326,7.827789,24.239236142857145,30.04749842857143,72.66701571428571,0.9991290714285714,3,3.0,3,3,0.6628227,5.5210996,24.999755999999998,28.957864,75.133878,0.9991277428571428,35,35.0,35,35,0.86321706,9.583475,25.262708428571425,28.506918714285714,75.38518928571429,0.9990874185714286,0,0.0,0,0,0.0,0.0,22.85197685714286,29.801029857142858,67.83111328571428,0.9994085714285715,1,1.0,1,1,0.92503905,4.394059,21.248557142857145,29.402439714285716,58.168662857142856,1.0004459214285715
2017-06-11,26,26.0,26,26,0.041875664,11.33105,23.423810714285715,30.819937714285714,62.18986342857143,0.9975352657142856,4,4.0,4,4,0.2533149,15.484071,22.744546142857143,31.886640285714286,58.94561,0.99748561,1,1.0,1,1,0.13132249,1.2945989,22.313276142857145,31.24560557142857,53.86876314285714,0.9978300585714285,329,329.0,329,329,0.0,12.245907,25.128300142857142,29.662026571428573,68.089733,0.9975852742857142,0,0.0,0,0,0.0,0.0,23.902199714285718,30.89387285714286,64.12185842857143,0.9975630542857142,2,2.0,2,2,0.49221885,3.6807332,25.128300142857142,29.662026571428573,68.089733,0.9975852742857142,23,23.0,23,23,0.18716347,6.297712,25.631801,29.141017142857145,68.39663114285715,0.99751031,1,1.0,1,1,0.51406,2.7823377,22.176757714285714,30.855386000000003,58.320364285714284,0.9978190157142857,3,3.0,3,3,0.96147454,13.182178,20.55901642857143,31.071820857142857,48.04799342857143,0.9986738957142858
2017-06-18,23,23.0,23,23,0.04497697,10.023621,23.471527000000002,31.11792,56.563281857142854,0.9980598814285715,3,3.0,3,3,0.07106016,11.613053,23.202013285714287,32.66450714285714,49.353052142857145,0.9979221585714286,1,1.0,1,1,0.11755549,1.2945989,22.64480157142857,31.307490714285713,49.78387757142857,0.9983861514285713,282,282.0,282,282,2.220446e-16,10.496491,24.968545142857142,29.872501857142854,63.272066142857135,0.9981855328571428,0,0.0,0,0,0.0,0.0,23.97839342857143,31.291054857142857,57.503244142857135,0.9980943785714286,1,1.0,1,1,0.22628167,1.8403666,24.968545142857142,29.872501857142854,63.272066142857135,0.9981855328571428,21,21.0,21,21,0.1046845,5.750085,25.324035714285714,29.295724285714282,64.51416228571428,0.9981431371428571,0,0.0,0,0,0.0,0.0,22.502240714285712,31.182656285714284,51.796351571428566,0.99833497,3,3.0,3,3,0.8242919,13.182178,21.105455714285714,30.323508142857143,48.30145657142857,0.9996113385714286
2017-06-25,17,17.0,17,17,0.030080063,7.4087634,23.779567142857143,31.47780057142857,55.308848857142856,0.9975967885714285,2,2.0,2,2,0.075487055,7.7420354,23.889095,32.550925,51.66023571428571,0.9974963042857142,2,2.0,2,2,0.47268283,2.5891979,22.990308428571428,31.589002285714287,49.76166214285714,0.9979668457142857,250,250.0,250,250,6.7460796e-08,9.3054,25.281171285714287,29.79833114285714,63.648822142857135,0.9976870971428572,0,0.0,0,0,0.0,0.0,24.424674,31.377424,57.98945928571429,0.9976380771428571,1,1.0,1,1,0.2703338,1.8403666,25.281171285714287,29.79833114285714,63.648822142857135,0.9976870971428572,22,22.0,22,22,0.29010853,6.0238986,25.615618,29.157213285714285,64.31889542857142,0.9975972285714285,0,0.0,0,0,0.0,0.0,22.83912442857143,31.53374785714286,51.258877285714284,0.9978575014285714,0,0.0,0,0,0.0,0.0,20.942465571428574,28.760314714285716,55.879855,0.9998904042857142
2017-07-02,25,25.0,25,25,0.5857888,10.89524,23.80310485714286,30.103240857142858,61.07393285714286,0.9993158114285714,3,3.0,3,3,0.4193758,11.613053,23.78345157142857,30.743495142857142,61.43690228571428,0.9993535514285714,0,0.0,0,0,0.0,0.0,23.260206,30.295667285714284,55.32068485714286,0.9995649571428571,210,210.0,210,210,6.109889e-05,7.8165364,24.769090857142857,28.755336,68.4937577142857,0.9994288657142858,0,0.0,0,0,0.0,0.0,24.081338,29.91927242857143,65.14653157142857,0.9993979928571429,0,0.0,0,0,0.0,0.0,24.769090857142857,28.755336,68.4937577142857,0.9994288657142858,18,18.0,18,18,0.247741,4.928644,25.174678285714286,28.364724285714285,68.15774171428572,0.9993615714285714,0,0.0,0,0,0.0,0.0,23.09100342857143,29.980446999999998,58.913467857142855,0.9995278414285715,1,1.0,1,1,0.24473274,4.394059,20.459442142857142,27.968388142857144,58.553512142857144,1.0013360428571427
2017-07-09,17,17.0,17,17,0.25961682,7.4087634,23.10116142857143,30.677132857142855,55.601985428571425,1.00028012,2,2.0,2,2,0.37439543,7.7420354,22.479439857142857,30.883540571428572,56.23484371428572,1.0005296285714285,1,1.0,1,1,0.4442983,1.2945989,21.767085714285713,30.084812714285714,53.534414000000005,1.0009249,204,204.0,204,204,0.015192386,7.5932064,24.04907657142857,29.623552714285715,60.46297499999999,1.0002460085714286,1,1.0,1,1,0.95443046,2.609263,23.19178542857143,30.557822285714284,57.91708428571429,1.0003221142857142,0,0.0,0,0,0.0,0.0,24.04907657142857,29.623552714285715,60.46297499999999,1.0002460085714286,20,20.0,20,20,0.4561904,5.476271,24.563964714285714,29.151772571428573,60.77706871428571,1.0001590042857142,0,0.0,0,0,0.0,0.0,21.894125714285714,29.843985285714286,56.67756657142858,1.0008967214285716,1,1.0,1,1,0.43882614,4.394059,19.75006542857143,26.837027714285714,59.25045157142857,1.0031804714285715
2017-07-16,13,13.0,13,13,0.100080885,5.665525,23.263179142857144,31.343497285714285,50.90972528571429,0.9996763785714285,1,1.0,1,1,0.18946248,3.8710177,22.271406000000002,31.46294742857143,52.57758885714286,0.9999827657142857,0,0.0,0,0,0.0,0.0,22.348454142857143,31.00565,48.10633557142857,1.0002335957142858,200,200.0,200,200,0.15065189,7.44432,23.833757714285714,29.666952714285713,58.40430057142857,0.9998066785714286,1,1.0,1,1,0.81430256,2.609263,22.969495571428574,30.932987714285712,55.039402571428575,0.9998224528571429,0,0.0,0,0,0.0,0.0,23.833757714285714,29.666952714285713,58.40430057142857,0.9998066785714286,6,6.0,6,6,0.003453867,1.6428814,24.413940142857143,29.181876142857142,58.30480485714286,0.9996694485714286,0,0.0,0,0,0.0,0.0,22.267660714285714,30.74436271428571,51.020832999999996,1.0002434142857142,2,2.0,2,2,0.7704604,8.788118,18.79157814285714,28.467987,49.126687714285715,1.0021802714285715
2017-07-23,11,11.0,11,11,0.10431224,4.7939057,22.988760857142857,30.487091142857143,57.08763714285714,1.000189772857143,2,2.0,2,2,0.50098,7.7420354,22.498448,30.422494285714286,57.544668,1.0004140514285713,1,1.0,1,1,0.67572665,1.2945989,21.889338857142857,29.891527571428576,52.680503571428574,1.000726702857143,201,201.0,201,201,0.39752027,7.4815416,23.968850142857143,28.80140928571429,64.33316571428571,1.0003161328571428,0,0.0,0,0,0.0,0.0,23.164638,30.06148,60.68096414285714,1.0003144771428572,0,0.0,0,0,0.0,0.0,23.968850142857143,28.80140928571429,64.33316571428571,1.0003161328571428,15,15.0,15,15,0.43623158,4.1072035,24.35246057142857,28.241782142857144,65.44258885714285,1.0002080942857143,0,0.0,0,0,0.0,0.0,21.848122571428572,29.799063571428572,55.963329428571434,1.00070142,1,1.0,1,1,0.43753067,4.394059,19.600904285714286,28.343305285714287,53.707750857142855,1.0023100285714286
